step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.006024096385542169,0.00017211703958691912,0.0,0.0010036061781145097,0.006024096385542169,0.0
35,0.0,0.0001673360107095047,0.0,0.0009899731899430414,0.006024096385542169,0.0
36,0.0,0.00016281341582546403,0.0,0.0009768804949527841,0.006024096385542169,0.0
37,0.0,0.0001585288522511097,0.0,0.0009642933624442327,0.006024096385542169,0.0
38,0.0037174721189591076,0.00024978380780772507,0.0,0.0011056504077536467,0.006024096385542169,0.0
39,0.0,0.0002435392126125319,0.0,0.0010924385828771253,0.006024096385542169,0.0
40,0.0,0.00023759923181710432,0.0,0.0010796877035398047,0.006024096385542169,0.0
41,0.0,0.0002319421072500304,0.0,0.0010673716750201781,0.006024096385542169,0.0
42,0.0,0.00022654810475584365,0.0,0.0010554664166326918,0.006024096385542169,0.0
43,0.0,0.00022139928419321082,0.0,0.0010439496670612918,0.006024096385542169,0.0
44,0.0,0.00021647930010002838,0.0,0.0010328008120941985,0.006024096385542169,0.0
45,0.0,0.0002117732283587234,0.0,0.0010220007317923085,0.006024096385542169,0.0
46,0.0,0.00020726741498938887,0.0,0.001011531664565436,0.006024096385542169,0.0
47,0.0,0.0002029493438437766,0.0,0.0010013770859998122,0.006024096385542169,0.0
48,0.0,0.00019880752050002606,0.0,0.0009915216005898795,0.006024096385542169,0.0
49,0.0,0.00019483137009002554,0.0,0.0009819508447878919,0.006024096385542169,0.0
50,0.0,0.00019101114714708384,0.0,0.0009726514000046757,0.006024096385542169,0.0
51,0.0,0.00018733785585579377,0.0,0.0009636107143810216,0.006024096385542169,0.0
52,0.0,0.00018380317933021278,0.0,0.0009548170323072191,0.006024096385542169,0.0
53,0.0,0.00018039941675002363,0.0,0.000946259330802844,0.006024096385542169,0.0
54,0.0,0.00017711942735456867,0.0,0.0009379272619838431,0.006024096385542169,0.0
55,0.0,0.0001739565804375228,0.0,0.0009298111009423944,0.006024096385542169,0.0
56,0.0,0.00017090471060528557,0.0,0.0009219016984495479,0.006024096385542169,0.0
57,0.0,0.0001679580776638151,0.0,0.0009141904379633886,0.006024096385542169,0.0
58,0.0,0.0001651113305847674,0.0,0.000906669196488263,0.006024096385542169,0.0
59,0.0,0.00016235947507502128,0.0,0.0008993303088849165,0.006024096385542169,0.0
60,0.0,0.0001596978443360865,0.0,0.000892166535278481,0.006024096385542169,0.0
61,0.0,0.0001571220726532464,0.0,0.0008851710312521871,0.006024096385542169,0.0
62,0.0,0.00015462807150002026,0.0,0.0008783373205503082,0.006024096385542169,0.0
63,0.0,0.00015221200788283245,0.0,0.0008716592700449802,0.006024096385542169,0.0
64,0.0,0.00014987028468463502,0.0,0.0008651310667487242,0.006024096385542169,0.0
65,0.0,0.0001475995227954739,0.0,0.0008587471966783827,0.006024096385542169,0.0
66,0.0,0.00014539654484330264,0.0,0.000852502425397099,0.006024096385542169,0.0
67,0.0,0.00014325836036031288,0.0,0.0008463917800794146,0.006024096385542169,0.0
68,0.0,0.00014118215223914894,0.0,0.0008404105329607955,0.006024096385542169,0.0
69,0.0,0.00013916526435001823,0.0,0.0008345541860472388,0.006024096385542169,0.0
70,0.0,0.00013720519020424333,0.0,0.0008288184569733086,0.006024096385542169,0.0
