steps,time,reward,delta,converged
1,0.005274074074080204,-31.49808336111164,133.77031541611314,False
2,0.007133629629620941,188.676037757763,5.0419199180800005,False
3,0.013530864197534243,191.3772779630727,0.008079897598361807,False
4,0.00912671604937998,191.38050976030917,0.0016158975918081353,False
5,0.006100543209882403,191.3817687477715,0.0003230975590400309,False
6,0.006161777777776933,191.3818472186511,6.453739519995949e-05,False
7,0.005369679012346751,191.38186280658533,1.2824576000047827e-05,False
8,0.007617975308647829,191.38186580754433,2.4780799998680436e-06,False
9,0.011718716049387012,191.38186580754433,4.0960000546874653e-07,True
