step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.005050505050505051,0.00101010101010101,0.0,0.00202020202020202,0.005050505050505051,0.0
5,0.0,0.0008417508417508418,0.0,0.0018822121022725503,0.005050505050505051,0.0
6,0.0,0.0007215007215007216,0.0,0.0017673086167266797,0.005050505050505051,0.0
7,0.0,0.0006313131313131314,0.0,0.0016702975448640097,0.005050505050505051,0.0
8,0.0,0.0005611672278338945,0.0,0.0015872206087240125,0.005050505050505051,0.0
9,0.0,0.000505050505050505,0.0,0.0015151515151515152,0.005050505050505051,0.0
10,0.0,0.00045913682277318646,0.0,0.001451918117616336,0.005050505050505051,0.0
11,0.0,0.0004208754208754209,0.0,0.0013958858545266837,0.005050505050505051,0.0
12,0.0,0.00038850038850038855,0.0,0.001345804823285841,0.005050505050505051,0.0
13,0.0,0.0003607503607503608,0.0,0.0013007039233275577,0.005050505050505051,0.0
14,0.0053475935828877,0.0006932065755595167,0.0,0.0017681690727403955,0.0053475935828877,0.0
15,0.0,0.000649881164587047,0.0,0.0017202258199063298,0.0053475935828877,0.0
16,0.0056179775280898875,0.0009421221271460375,0.0,0.0020375436503047534,0.0056179775280898875,0.0
17,0.0,0.0008897820089712576,0.0,0.001991861405768777,0.0056179775280898875,0.0
18,0.0,0.0008429513769201388,0.0,0.0019488897844381757,0.0056179775280898875,0.0
19,0.0,0.0008008038080741318,0.0,0.0019084063393119543,0.0056179775280898875,0.0
20,0.0,0.0007626702934039351,0.0,0.0018702055450287752,0.0056179775280898875,0.0
21,0.0,0.0007280034618855745,0.0,0.0018340996181884612,0.0056179775280898875,0.0
22,0.0,0.0006963511374557668,0.0,0.0017999180784065059,0.0056179775280898875,0.0
23,0.0,0.0006673365067284432,0.0,0.0017675066900149344,0.0056179775280898875,0.0
24,0.0,0.0006406430464593055,0.0,0.001736726139316446,0.0056179775280898875,0.0
25,0.0,0.0006160029292877937,0.0,0.0017074506420152102,0.0056179775280898875,0.0
26,0.0,0.0005931880059808384,0.0,0.0016795665844935134,0.0056179775280898875,0.0
27,0.005917159763313609,0.0007833298544570088,0.0,0.0019225898739802351,0.005917159763313609,0.0
28,0.0,0.0007563184801653878,0.0,0.0018945502414490821,0.005917159763313609,0.0
29,0.0,0.0007311078641598749,0.0,0.0018676477923895503,0.005917159763313609,0.0
30,0.0,0.0007075237395095563,0.0,0.0018418129608250924,0.005917159763313609,0.0
31,0.0,0.0006854136226498828,0.0,0.0018169812780403287,0.005917159763313609,0.0
32,0.0,0.0006646435128726137,0.0,0.001793093032705311,0.005917159763313609,0.0
33,0.0,0.0006450951742587132,0.0,0.0017700929263796505,0.005917159763313609,0.0
34,0.0,0.0006266638835656071,0.0,0.001747929736736134,0.005917159763313609,0.0
35,0.0,0.0006092565534665625,0.0,0.0017265559957913399,0.005917159763313609,0.0
36,0.0,0.0005927901601296284,0.0,0.0017059276871306342,0.005917159763313609,0.0
37,0.0,0.0005771904190735855,0.0,0.0016860039639753793,0.005917159763313609,0.0
38,0.0,0.0005623906647383653,0.0,0.001666746888571973,0.005917159763313609,0.0
39,0.0,0.0005483308981199062,0.0,0.0016481211925272665,0.005917159763313609,0.0
40,0.0,0.0005349569737755183,0.0,0.0016300940572008735,0.005917159763313609,0.0
41,0.0,0.0005222199029713393,0.0,0.001612634912976458,0.005917159763313609,0.0
42,0.0,0.000510075254065029,0.0,0.001595715256093793,0.005917159763313609,0.0
43,0.004739336492890996,0.0006061948276747101,0.0,0.001698738465852116,0.005917159763313609,0.0
44,0.0,0.000592723831504161,0.0,0.001682132579244334,0.005917159763313609,0.0
45,0.0,0.0005798385308192879,0.0,0.001665991901649407,0.005917159763313609,0.0
46,0.0,0.0005675015408018563,0.0,0.0016502958729713907,0.005917159763313609,0.0
47,0.0,0.0005556785920351509,0.0,0.0016350251174768661,0.005917159763313609,0.0
48,0.0,0.0005443382126058622,0.0,0.0016201613648597318,0.005917159763313609,0.0
49,0.0,0.0005334514483537449,0.0,0.0016056873766018848,0.005917159763313609,0.0
50,0.0,0.0005229916160330833,0.0,0.0015915868774004675,0.005917159763313609,0.0
51,0.0034129692832764505,0.0005785681096339172,0.0,0.0016254108610524462,0.005917159763313609,0.0
52,0.0,0.0005676517302068622,0.0,0.0016119270635466779,0.005917159763313609,0.0
53,0.0,0.0005571396611289573,0.0,0.0015987647475756849,0.005917159763313609,0.0
54,0.005747126436781609,0.0006515030570499145,0.0,0.0017292817675209138,0.005917159763313609,0.0
55,0.0,0.0006398690738883089,0.0,0.0017159427094018485,0.005917159763313609,0.0
56,0.006134969325153374,0.0007362743414543627,0.0,0.0018475023231977032,0.006134969325153374,0.0
57,0.0,0.0007235799562568736,0.0,0.0018340122254808864,0.006134969325153374,0.0
