step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.012987012987012988,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.012987012987012988,0.0
2,0.014084507042253521,0.009023840009755502,0.012987012987012988,0.006396529772283835,0.014084507042253521,0.0
3,0.007936507936507936,0.008752006991443611,0.010461760461760462,0.005559530053459444,0.014084507042253521,0.0
4,0.023809523809523808,0.01176351035505965,0.012987012987012988,0.007810461546447681,0.023809523809523808,0.0
5,0.009615384615384616,0.011405489398447146,0.011301198801198802,0.0071747464299432625,0.023809523809523808,0.0
6,0.006535947712418301,0.010709840586157312,0.009615384615384616,0.006857601239767156,0.023809523809523808,0.0
7,0.0,0.009371110512887646,0.008775946275946276,0.00732760161183284,0.023809523809523808,0.0
8,0.015625,0.010065987122566795,0.009615384615384616,0.00718265979245064,0.023809523809523808,0.0
9,0.0,0.009059388410310117,0.008775946275946276,0.007453234883748774,0.023809523809523808,0.0
10,0.0136986301369863,0.009481137658189769,0.009615384615384616,0.0072304474236816576,0.023809523809523808,0.0
11,0.011494252873563218,0.009648897259470891,0.010554818744473917,0.006944950101076897,0.023809523809523808,0.0
12,0.012048192771084338,0.009833458452671926,0.011494252873563218,0.006703052031534471,0.023809523809523808,0.0
13,0.0,0.00913106856319536,0.010554818744473917,0.006937948278086456,0.023809523809523808,0.0
14,0.006666666666666667,0.008966775103426779,0.009615384615384616,0.006730825407161753,0.023809523809523808,0.0
15,0.0,0.008406351659462605,0.008775946275946276,0.006869033887200461,0.023809523809523808,0.0
16,0.0,0.00791186038537657,0.007936507936507936,0.0069512923274833004,0.023809523809523808,0.0
17,0.0,0.007472312586188983,0.007301587301587302,0.006994314354904428,0.023809523809523808,0.0
18,0.02564102564102564,0.008428560641706702,0.007936507936507936,0.007924964342782288,0.02564102564102564,0.0
19,0.017543859649122806,0.008884325592077507,0.008775946275946276,0.00797568297717479,0.02564102564102564,0.0
20,0.022727272727272728,0.009543513550896327,0.009615384615384616,0.00832303876617886,0.02564102564102564,0.0
21,0.02,0.010018808389491948,0.010554818744473917,0.008418325938070043,0.02564102564102564,0.0
22,0.0,0.009583208024731428,0.009615384615384616,0.008483008541752483,0.02564102564102564,0.0
23,0.0,0.00918390769036762,0.008775946275946276,0.008522334084685888,0.02564102564102564,0.0
24,0.007874015748031496,0.009131512012674174,0.007936507936507936,0.0083540923199317,0.02564102564102564,0.0
25,0.0,0.008780300012186706,0.007905261842269716,0.00837796761953801,0.02564102564102564,0.0
26,0.008771929824561403,0.00877999000523762,0.007936507936507936,0.008221356436586669,0.02564102564102564,0.0
27,0.011235955056179775,0.008867703042771269,0.00835421888053467,0.008086066695527848,0.02564102564102564,0.0
28,0.006756756756756757,0.00879491179152939,0.007936507936507936,0.007954759418386094,0.02564102564102564,0.0
29,0.007518796992481203,0.008752374631561116,0.007905261842269716,0.007824410332220293,0.02564102564102564,0.0
30,0.0,0.008470039966026887,0.007874015748031496,0.00785098077771925,0.02564102564102564,0.0
31,0.013888888888888888,0.008639378994866324,0.007905261842269716,0.007784642684820244,0.02564102564102564,0.0
32,0.012048192771084338,0.008742676382024445,0.007936507936507936,0.007688025055092226,0.02564102564102564,0.0
33,0.011363636363636364,0.008819763440307148,0.00835421888053467,0.007587056420419358,0.02564102564102564,0.0
34,0.0,0.008567770199155516,0.007936507936507936,0.0076208776410084155,0.02564102564102564,0.0
35,0.024390243902439025,0.009007283357580059,0.00835421888053467,0.007951447543568628,0.02564102564102564,0.0
36,0.015873015873015872,0.00919284369583508,0.008771929824561403,0.007921887102332933,0.02564102564102564,0.0
37,0.027777777777777776,0.009681920908517784,0.00919365721997301,0.008363915652764897,0.027777777777777776,0.0
38,0.0,0.009433666526248096,0.008771929824561403,0.008396625153785208,0.027777777777777776,0.0
39,0.013333333333333334,0.009531158196425226,0.00919365721997301,0.008313327343985207,0.027777777777777776,0.0
40,0.0,0.009298690923341684,0.008771929824561403,0.008341906776440993,0.027777777777777776,0.0
41,0.0,0.009077293520404978,0.00835421888053467,0.008363029045414588,0.027777777777777776,0.0
42,0.009009009009009009,0.009075705508512048,0.008771929824561403,0.008265218882489326,0.027777777777777776,0.0
43,0.0,0.008869439474227685,0.00835421888053467,0.008281951457068283,0.027777777777777776,0.0
44,0.0,0.008672340819244846,0.007936507936507936,0.008293116930770596,0.027777777777777776,0.0
45,0.0,0.008483811671000393,0.007905261842269716,0.008299404097900942,0.027777777777777776,0.0
46,0.02702702702702703,0.00887834816793713,0.007936507936507936,0.008635675442053948,0.027777777777777776,0.0
47,0.0,0.008693382581105106,0.007905261842269716,0.008638820718269522,0.027777777777777776,0.0
48,0.013157894736842105,0.008784495074079331,0.007936507936507936,0.008573485252386596,0.027777777777777776,0.0
49,0.0,0.008608805172597744,0.007905261842269716,0.008575956886440167,0.027777777777777776,0.0
50,0.018867924528301886,0.008809964375650767,0.007936507936507936,0.00860977287804216,0.027777777777777776,0.0
51,0.013333333333333334,0.008896952240221585,0.00835421888053467,0.00854918465310044,0.027777777777777776,0.0
52,0.03571428571428571,0.009402939664260531,0.008771929824561403,0.009220777572582403,0.03571428571428571,0.0
53,0.0,0.009228811151959409,0.00835421888053467,0.009222539944710114,0.03571428571428571,0.0
54,0.0,0.009061014585560148,0.007936507936507936,0.009221127436659262,0.03571428571428571,0.0
55,0.0,0.008899210753675146,0.007905261842269716,0.00921687252756952,0.03571428571428571,0.0
