steps,time,reward,delta,converged
1,0.0008288395061697429,0.0,0.0001581315882251598,False
2,0.0009947654320967558,0.0,0.0001581315882251598,False
3,0.0006573827160423207,0.0,0.0001581315882251598,False
4,0.0014475061728376204,0.0,0.00025598809816957063,False
5,0.000502518518544548,0.0,0.00025598809816957063,False
6,0.002185481481461693,0.0,0.00025598809816957063,False
7,0.0014708148148088185,0.0,0.00025598809816957063,False
8,0.0016533333333370592,0.0,0.00025598809816957063,False
9,0.0017007407407163555,0.0,0.00025598809816957063,False
10,0.0022032592592609035,0.0,0.00025598809816957063,False
11,0.0016529382716043983,0.0,0.00025598809816957063,False
12,0.0008422716049381052,0.0,0.00025598809816957063,False
13,0.0008924444444460278,0.0,0.00025598809816957063,False
14,0.002326518518515286,0.0,0.00025598809816957063,False
15,0.002042469135801639,0.0,0.00025598809816957063,False
16,0.003500641975307417,0.0,0.00025598809816957063,False
17,0.0011638518518282126,0.0,0.00025598809816957063,False
18,0.0005147654320865058,0.0,0.00025598809816957063,False
19,0.00170192592594276,0.0,0.00025598809816957063,False
20,0.005791999999985364,0.0,0.00025598809816957063,False
21,0.002136888888884414,0.0,0.00025598809816957063,False
22,0.002213925925929061,0.0,0.00025598809816957063,False
23,0.0008924444444460278,0.0,0.00025598809816957063,False
24,0.0005396543209883475,0.0,0.00025598809816957063,False
25,0.0007711604938265282,0.0,0.00025598809816957063,False
26,0.002501530864179813,0.0,0.00025598809816957063,False
27,0.001219950617297627,0.0,0.00025598809816957063,False
28,0.0011970370370306682,0.0,0.00025598809816957063,False
29,0.004668049382701156,0.0,0.00025598809816957063,False
30,0.003624691358027121,0.0,0.00025598809816957063,False
31,0.0025086419753108657,0.0,0.00025598809816957063,False
32,0.005799111111116417,0.0,0.00025598809816957063,False
33,0.0035223703703479714,0.0,0.00025598809816957063,False
34,0.003713580246909487,0.0,0.00025598809816957063,False
35,0.0011275061728213132,0.0,0.00025598809816957063,False
36,0.0011930864197609026,0.0,0.00025598809816957063,False
37,0.0005451851851887568,0.0,0.00025598809816957063,False
38,0.0021645432098864603,0.0,0.00025598809816957063,False
39,0.0008778271604796828,0.0,0.00025598809816957063,False
40,0.0011946666666631245,0.0,0.00025598809816957063,False
41,0.0010370370370367255,0.0,0.00025598809816957063,False
42,0.0015435061728226174,0.0,0.00025598809816957063,False
43,0.0012946172839463088,0.0,0.00025598809816957063,False
44,0.0008817777777778701,0.0,0.00025598809816957063,False
45,0.0012400987654359596,0.0,0.00025598809816957063,False
46,0.0007521975308577566,0.0,0.00025598809816957063,False
47,0.002349432098782245,0.0,0.00025598809816957063,False
48,0.0019405432098835718,0.0,0.00025598809816957063,False
49,0.003476148148166658,0.0,0.00025598809816957063,False
50,0.003262419753099266,0.0,0.00025598809816957063,False
51,0.0009477530864216988,0.0,0.00025598809816957063,False
52,0.0009461728395194768,0.0,0.00025598809816957063,False
53,0.0011057777777807587,0.0,0.00025598809816957063,False
54,0.001881679012370796,0.0,0.00025598809816957063,False
55,0.0006735802469393093,0.0,0.00025598809816957063,False
56,0.002080395061739182,0.0,0.00025598809816957063,False
57,0.00303367901236129,0.0,0.00025598809816957063,False
58,0.002167703703719326,0.0,0.00025598809816957063,False
59,0.00098488888889392,0.0,0.00025598809816957063,False
60,0.0005696790123579376,0.0,0.00025598809816957063,False
61,0.001235753086433533,0.0,0.00025598809816957063,False
62,0.0011077530864156415,0.0,0.00025598809816957063,False
63,0.0012286419753024802,0.0,0.00025598809816957063,False
64,0.0007375802468914117,0.0,0.00025598809816957063,False
65,0.0006866172839750107,0.0,0.00025598809816957063,False
66,0.002556839506155484,0.0,0.00025598809816957063,False
67,0.0005708641975274986,0.0,0.00025598809816957063,False
68,0.001813728395063663,0.0,0.00025598809816957063,False
69,0.0007419259259222599,0.0,0.00025598809816957063,False
70,0.0012515555555410174,0.0,0.00025598809816957063,False
71,0.0026828641975384926,0.0,0.00025598809816957063,False
72,0.001291456790141865,0.0,0.00025598809816957063,False
73,0.001537580246917969,0.0,0.00025598809816957063,False
74,0.0012578765432067485,0.0,0.00025598809816957063,False
75,0.002018370370365119,0.0,0.00025598809816957063,False
76,0.0010607407407405844,0.0,0.00025598809816957063,False
77,0.00044207407407270694,0.0,0.00025598809816957063,False
78,0.0016754567901386963,0.0,0.00025598809816957063,False
79,0.0013353086419840565,0.0,0.00025598809816957063,False
80,0.0007826172839600076,0.0,0.00025598809816957063,False
81,0.0020681481481403807,0.0,0.00025598809816957063,False
82,0.0016489876543346327,0.0,0.00025598809816957063,False
83,0.0020760493827367554,0.0,0.00025598809816957063,False
84,0.0010413827160675737,0.0,0.00025598809816957063,False
85,0.0006648888888776128,0.0,0.00025598809816957063,False
86,0.0019275061728478704,0.0,0.00025598809816957063,False
87,0.0005499259259238443,0.0,0.00025598809816957063,False
88,0.0019235555555781048,0.0,0.00025598809816957063,False
89,0.0007122962962853308,0.0,0.00025598809816957063,False
90,0.0013775802468956044,0.0,0.00025598809816957063,False
91,0.001938172839516028,0.0,0.00025598809816957063,False
92,0.005136987654339009,0.0,0.00025598809816957063,False
