episode,length,time,reward,delta
0,61.0,0.0036685432100966864,39.0,100.0
1,500.0,0.029405234567548177,-1986.0,-51.42931856353125
2,463.0,0.026347456790063006,-1353.0,50.0
3,360.0,0.023438222222011973,-1052.0,25.0
4,79.0,0.00621155555563746,-78.0,12.5
5,25.0,0.0013985185182718851,75.0,6.25
6,36.0,0.002412641975297447,64.0,3.125
7,76.0,0.004592197531110287,-75.0,1.5625
8,23.0,0.0013526913580790279,77.0,0.78125
9,38.0,0.0020638024689105805,62.0,0.390625
10,22.0,0.0019022222222702112,78.0,0.1953125
11,24.0,0.0015814320986464736,76.0,0.09765625
12,24.0,0.0014313086417132581,76.0,0.048828125
13,28.0,0.001764345679021062,-27.0,0.0244140625
14,18.0,0.0010800987652146432,82.0,0.01220703125
15,18.0,0.0011437037037467235,82.0,0.006103515625
16,15.0,0.0008604444442426029,85.0,0.0030517578125
17,31.0,0.0019239506173107657,-30.0,0.00152587890625
18,16.0,0.001071012346073985,84.0,0.000762939453125
19,16.0,0.0010006913580582477,84.0,0.0003814697265625
20,14.0,0.0008995555554065504,86.0,0.00019073486328125
21,16.0,0.0009102222220462863,84.0,9.5367431640625e-05
22,15.0,0.0009129876543738646,85.0,4.76837158203125e-05
23,19.0,0.0010662716049409937,81.0,2.384185791015625e-05
24,15.0,0.000845037036924623,85.0,1.1920928955078125e-05
25,14.0,0.0007999999997991836,86.0,5.9604644775390625e-06
26,14.0,0.0013854814810656535,86.0,2.9802322387695312e-06
27,15.0,0.0009698765429675404,85.0,1.4901161193847656e-06
28,14.0,0.0008106666664389195,86.0,7.450580596923828e-07
29,16.0,0.0009532839503663126,84.0,3.725290298461914e-07
30,28.0,0.0017137777776952134,-27.0,1.862645149230957e-07
31,28.0,0.0015861728393247176,-126.0,9.313225746154785e-08
32,16.0,0.0010753580249911465,84.0,4.6566128730773926e-08
33,14.0,0.0010251851854263805,86.0,2.3283064365386963e-08
34,14.0,0.0010560000000623404,86.0,1.1641532182693481e-08
35,14.0,0.0008079012345660885,86.0,5.820766091346741e-09
36,32.0,0.001888000000235479,-130.0,2.9103830456733704e-09
37,14.0,0.000903111111256294,86.0,1.4551915228366852e-09
38,14.0,0.0008971851852948021,86.0,7.275957614183426e-10
39,14.0,0.0010224197530988022,86.0,3.637978807091713e-10
40,14.0,0.0011859753085445845,86.0,1.8189894035458565e-10
41,15.0,0.000899950617167633,85.0,9.094947017729282e-11
42,22.0,0.0013364938272388827,78.0,4.547473508864641e-11
43,14.0,0.0009039012347784592,86.0,2.2737367544323206e-11
44,16.0,0.0010662716049409937,84.0,1.1368683772161603e-11
45,14.0,0.0008916543206396454,86.0,5.6843418860808015e-12
46,29.0,0.001721679012007371,-28.0,2.8421709430404007e-12
47,14.0,0.0009343209876533365,86.0,1.4210854715202004e-12
48,33.0,0.0020318024689913727,-32.0,7.105427357601002e-13
49,14.0,0.0009552592591717257,86.0,3.552713678800501e-13
50,16.0,0.0009773827159733628,84.0,1.7053025658242404e-13
51,14.0,0.000857679012369772,86.0,8.526512829121202e-14
52,16.0,0.0009758024689290323,84.0,4.263256414560601e-14
53,17.0,0.001028345679060294,83.0,2.842170943040401e-14
54,14.0,0.000857679012369772,86.0,1.4210854715202004e-14
55,14.0,0.0008632098765701812,86.0,0.0
56,16.0,0.0009682962963779573,84.0,0.0
57,14.0,0.0008588641976530198,86.0,0.0
58,14.0,0.0008640000000923465,86.0,0.0
59,17.0,0.0010836543210643867,83.0,0.0
60,14.0,0.0008557037035643589,86.0,0.0
61,14.0,0.0008801975309324916,86.0,0.0
62,14.0,0.0008774320986049133,86.0,0.0
63,14.0,0.0008825679014989873,86.0,0.0
64,14.0,0.0011907160492228286,86.0,0.0
65,14.0,0.0009959506173800037,86.0,0.0
66,15.0,0.0009410370366822463,85.0,0.0
67,14.0,0.00156286419769458,86.0,0.0
68,14.0,0.002111604938363598,86.0,0.0
69,42.0,0.0058737777781061595,-41.0,0.0
70,15.0,0.002238024690996099,-14.0,0.0
71,19.0,0.0012890864195469476,81.0,0.0
72,36.0,0.002326913580418477,-134.0,0.0
73,16.0,0.0009821234566516068,84.0,0.0
74,50.0,0.0028922469132339756,-49.0,0.0
75,26.0,0.0016770370370977616,-25.0,0.0
76,14.0,0.0008628148148090986,86.0,0.0
77,14.0,0.0008612345677647681,86.0,0.0
78,18.0,0.0010931358028756222,-17.0,0.0
79,19.0,0.00119545679035582,81.0,0.0
80,14.0,0.002506271604943322,86.0,0.0
81,14.0,0.0020432592596080212,86.0,0.0
82,14.0,0.0021076543212075194,86.0,0.0
83,14.0,0.0020598518517545017,86.0,0.0
84,14.0,0.0019792592593148584,86.0,0.0
85,14.0,0.0025714567900649854,86.0,0.0
