episode,length,time,reward,delta
0,70.0,0.004216493827186696,0.0,-0.0005987742249056712
1,12.0,0.000748246913587991,0.0,0.00011307999663442595
2,16.0,0.0011026172839478932,0.0,-0.00012148089606381888
3,37.0,0.00291081481486799,0.0,-0.0005096839606571453
4,19.0,0.0011946666666631245,0.0,-7.44160097012403e-05
5,95.0,0.005368098765472951,0.0,-0.0005004148173097854
6,28.0,0.002001382716059652,0.0,3.8018523504219155e-05
7,33.0,0.002496790123473147,0.0,0.0002763520323468998
8,29.0,0.0017066666666778474,0.0,-7.295393861410908e-05
9,34.0,0.00201441975303851,0.0,0.00014172921000583835
10,32.0,0.002545382716050426,0.0,1.9009261752109578e-05
11,25.0,0.001418666666666013,0.0,-0.00015500962231355952
12,44.0,0.0026512592592666806,0.0,0.00013173127657437365
13,22.0,0.0021258271604551737,0.0,-0.00016984880817474154
14,24.0,0.0022285432098669844,0.0,-0.00029938711245283553
15,36.0,0.0033765925925877127,0.0,0.00018643251632563285
16,21.0,0.0018876049383038662,0.0,-8.296801147562367e-05
17,8.0,0.0008197530864322289,0.0,6.586563828718685e-05
18,72.0,0.004809086419754749,0.0,9.570613686868271e-05
19,45.0,0.002884740740739744,0.0,0.0001434708135691698
20,17.0,0.0011211851851840038,0.0,-6.481052060568231e-05
21,57.0,0.003165234567859443,0.0,-0.00015435778744043684
22,10.0,0.0006044444444910368,0.0,-0.0003792475042523183
23,8.0,0.0005009382716139044,0.0,-0.00026380256545065786
24,13.0,0.0010694320987454375,0.0,4.2774221427456375e-05
25,4.0,0.0002836543209809861,0.0,0.00026713964116762713
26,26.0,0.0016798024691411229,0.0,-0.0002548419803285726
27,19.0,0.0014613333333386436,0.0,-4.148400573781181e-05
28,27.0,0.0018113580246676975,0.0,-7.750481115677976e-05
29,23.0,0.0014431604938067721,0.0,0.00012613745545916508
30,9.0,0.0005459753086256569,0.0,0.00025348986800706116
31,73.0,0.004157629629617077,0.0,6.306872772958254e-05
32,14.0,0.0009299753086224882,0.0,0.00012154098110510808
33,19.0,0.0010749629629458468,0.0,-3.8752405578389854e-05
34,5.0,0.00033738271605443515,0.0,0.00040937396486222005
35,10.0,0.0006012839506297496,0.0,3.153436386479127e-05
36,13.0,0.0007620740740890142,0.0,0.00020468698243111005
37,16.0,0.0009145679012476648,0.0,4.1751528340626e-05
38,4.0,0.00048237037037779373,0.0,0.0003057422228116315
39,5.0,0.00033777777775867435,0.0,0.00015287111140581579
40,29.0,0.0017781728395220853,0.0,0.00010234349121555501
41,15.0,0.0009359012345839801,0.0,5.1171745607777534e-05
42,17.0,0.000947753086393277,0.0,0.0001847250313793839
43,12.0,0.0006795061728439578,0.0,-0.00014969355622641774
44,16.0,0.001189925925928037,0.0,-7.484677811320884e-05
45,16.0,0.0010303209876951769,0.0,0.0002944702089613025
46,28.0,0.0015111111110854836,0.0,7.173540678458487e-05
47,16.0,0.0008861234567802967,0.0,-3.608329202910355e-05
48,8.0,0.0005096296296187575,0.0,0.00020228048087936318
49,5.0,0.00035437037035990215,0.0,0.0002555134886306468
50,27.0,0.0019172345679407954,0.0,0.00014845572522105614
51,19.0,0.0010800987654420169,0.0,0.0003314609512630549
52,50.0,0.0026619259259064165,0.0,0.00017865149127723124
53,51.0,0.003610864197526098,0.0,0.00032541279160138814
54,30.0,0.001874962962972404,0.0,0.0002460939897878088
55,39.0,0.0032402962963260507,0.0,0.00016270639580069407
56,7.0,0.0004997530864443434,0.0,0.000185474588453134
57,44.0,0.002631901234565248,0.0,0.00022268597716100134
58,12.0,0.0007130864197506526,0.0,0.00034894056821996224
59,19.0,0.001041382716039152,0.0,0.00038351331388105384
60,73.0,0.00406162962963208,0.0,0.00013786613373810078
61,44.0,0.003801679012326531,0.0,8.975146693054192e-05
62,7.0,0.0007363950617218507,0.0,0.0002999328604822743
63,56.0,0.004035950617264916,0.0,0.00014996643024113712
64,21.0,0.0014139259259309256,0.0,0.00024065178946641803
65,15.0,0.0009050864197774899,0.0,0.00019161064191720048
66,29.0,0.0015415308641877346,0.0,4.487573346527099e-05
67,28.0,0.0015277037036867114,0.0,0.00027709944005927824
68,30.0,0.002071703703734329,0.0,0.00036233420739435464
69,19.0,0.0010271604937770462,0.0,0.0004024748280499595
70,14.0,0.0007755061728289547,0.0,0.0001385497200296391
71,11.0,0.0007676049382894234,0.0,0.0001811671036971773
72,18.0,0.000992790123461873,0.0,9.058355184858867e-05
73,53.0,0.0034006913580242326,0.0,0.00011249950575000308
74,32.0,0.0016888888889070586,0.0,0.0002261747443859431
75,11.0,0.0006625185184816473,0.0,0.0004010232703890362
76,16.0,0.0009991111110707607,0.0,0.0001989849944624312
77,25.0,0.0016161975308364163,0.0,7.422786261052804e-05
78,52.0,0.0027310617284115324,0.0,8.932574563861565e-05
79,13.0,0.0007624691357932534,0.0,0.00041266997526416744
80,20.0,0.001422617283992622,0.0,-5.5279290959160015e-05
81,15.0,0.0012175802469300834,0.0,0.00014072701767255154
82,45.0,0.002571061728360746,0.0,-0.0003023266050770502
83,17.0,0.0010153086419677493,0.0,0.0003910952748414761
84,40.0,0.0025647407407518585,0.0,0.00018390683444480753
85,16.0,0.0008999506172813199,0.0,0.00019554763742073806
86,10.0,0.0005854814814938436,0.0,0.0003728174353580294
87,17.0,0.0010224197530419588,0.0,0.00018640871767901468
88,13.0,0.0008584691357782503,0.0,-0.0002472693162508097
89,4.0,0.00025560493827470054,0.0,9.320435883950737e-05
90,7.0,0.00040059259259805913,0.0,0.0004125265837338781
91,9.0,0.0005345185185205992,0.0,0.00037831956864295565
92,13.0,0.0006889876543141327,0.0,7.036350883627578e-05
93,32.0,0.0016007901234615929,0.0,0.00022108684255136538
94,11.0,0.0007747160494204763,0.0,0.0002735551620723618
