episode,length,time,reward,delta
0,500.0,0.04482607407408068,-2085.0,-0.4004036270505402
1,500.0,0.05151051851862576,-1392.0,-0.4723151812854909
2,500.0,0.03571713580231517,-1590.0,-0.8929737760540535
3,500.0,0.030031407407477673,-1788.0,-0.7562981708626222
4,500.0,0.03258745679022468,-2283.0,-0.20310167223447806
5,500.0,0.030613333333349146,-1887.0,-0.0007818144573426
6,500.0,0.029449481481378825,-1689.0,-0.0001334469544627126
7,500.0,0.030897382715920685,-2481.0,-0.0001639592393316569
8,500.0,0.037345580246892496,-1887.0,-2.566821792893137e-07
9,500.0,0.033715358024664965,-2085.0,-0.01404503799491974
10,500.0,0.03548879012328143,-2085.0,-0.006141994220368874
11,51.0,0.002921876543041435,49.0,99.99966149741583
12,500.0,0.02979437037038224,-2382.0,-4.985763327836068e-05
13,103.0,0.006159802469255737,-300.0,89.99969534767425
14,500.0,0.029195851851909538,-2184.0,-0.0012055542933757657
15,500.0,0.03540148148135813,-1986.0,-0.0010378531550612191
16,364.0,0.023149827160523273,-1353.0,80.99972581290683
17,500.0,0.03185659259247586,-1887.0,-1.1102230246251565e-15
18,271.0,0.015740049382657162,-1161.0,72.89975323161613
19,500.0,0.029788049382659665,-1788.0,-1.1102230246251565e-15
20,102.0,0.006768592592607092,-200.0,65.60977790845453
21,309.0,0.01898706172846687,-1001.0,59.04880011760907
22,462.0,0.028417185185389826,-1748.0,53.14392010584816
23,364.0,0.022871703703685853,-1353.0,47.82952809526334
24,182.0,0.01245234567886655,-577.0,43.046575285737006
25,464.0,0.028377679012464796,-1354.0,38.74191775716331
26,76.0,0.004726913580270775,-75.0,34.86772598144698
27,175.0,0.010102123456817935,-273.0,31.380953383302284
28,167.0,0.009778172839560284,-463.0,28.242858044972053
29,259.0,0.01486340740734704,-852.0,25.418572240474845
30,237.0,0.014074469135948675,-830.0,22.876715016427354
31,233.0,0.014209185185109163,-628.0,20.58904351478462
32,228.0,0.013266962962916296,-623.0,18.53013916330616
33,32.0,0.0018196543210251548,-31.0,16.67712524697555
34,23.0,0.0015320493828312465,77.0,15.009412722278
35,166.0,0.010768987654273587,-462.0,13.508471450050195
