steps,time,reward,delta,converged
1,0.007916641975270977,0.0,0,False
2,0.0042832592591821594,0.0,0,False
3,0.0027859753088250727,0.0,0,False
4,0.010368395061732372,0.0,0,False
5,0.014154666666627236,0.0,0,False
6,0.013407209876504567,0.0,0,False
7,0.004919308642001852,0.0,0,False
8,0.001318716049354407,0.0,0,False
9,0.019111901234509787,0.0,0,False
10,0.0006917530865848676,0.0,0,False
11,0.004752987654228491,0.0,0,False
12,0.00599190123466542,0.0,0,False
13,0.009899061728447123,0.0,0,False
14,0.00509708641970974,0.0,0,False
15,0.0012570864196277398,0.0,0,False
16,0.014474271604967726,0.0,0,False
17,0.00838874074065643,0.0,0,False
18,0.008702419753035429,0.0,0,False
19,0.002620839506107586,0.0,0,False
20,0.010331654320907546,0.0,0,False
21,0.011089777777897325,0.0,0,False
22,0.021596049382651472,0.0,0,False
23,0.007990123456920628,0.0,0,False
24,0.02034291358017981,0.0,0,False
25,0.021703901234559453,0.0,0,False
26,0.0012329876542480633,0.0,0,False
27,0.014556839506212782,0.0,0,False
28,0.0034797037035332323,0.0,0,False
29,0.023996444444492226,0.0,0,False
30,0.012878222222298064,0.0,0,False
31,0.006727506172637732,0.0,0,False
32,0.007759407407320396,0.0,0,False
33,0.027393975308541485,0.0,0,False
34,0.007322469135942811,0.0,0,False
35,0.013702320987704297,0.0,0,False
36,0.01014637037042121,0.0,0,False
37,0.016520691357982287,0.0,0,False
38,0.00946923456785953,0.0,0,False
39,0.024900345679043312,0.0,0,False
40,0.00885254320974127,0.0,0,False
41,0.010785975308635898,0.0,0,False
42,0.015925333333370872,0.0,0,False
43,0.003483259259155602,0.0,0,False
44,0.004334222222041717,0.0,0,False
45,0.007176691357926757,0.0,0,False
46,0.0025607901234252495,0.0,0,False
47,0.017446320987573927,0.0,0,False
48,0.0015340246914092859,0.0,0,False
49,0.0033754074072476214,0.0,0,False
50,0.01612128395072432,0.0,0,False
51,0.004003950617288865,0.0,0,False
52,0.0034054320988161635,0.0,0,False
53,0.010049185185152965,0.0,0,False
54,0.0045451851851794345,0.0,0,False
55,0.00998953086423171,0.0,0,False
56,0.028638814814939906,0.0,0,False
57,0.00515555555557512,0.0,0,False
58,0.026147950617314564,0.0,0,False
59,0.0033726419753747905,0.0,0,False
60,0.007592296296479617,0.0,0,False
61,0.011533037036997484,0.0,0,False
62,0.007521580246930171,0.0,0,False
63,0.0059014320986534585,0.0,0,False
64,0.018381037036988346,0.0,0,False
65,0.023833283950580153,0.0,0,False
66,0.0025702716050091112,0.0,0,False
67,0.004539654320979025,0.0,0,False
68,0.012070320987504601,0.0,0,False
69,0.004304197530700549,0.0,0,False
70,0.023262024691348415,0.0,0,False
71,0.008874271605009199,0.0,0,False
72,0.014115950617451745,0.0,0,False
73,0.007734518518418554,0.0,0,False
74,0.027276246913515934,0.0,0,False
75,0.011625086419826403,0.0,0,False
76,0.013562469135877109,0.0,0,False
77,0.0047439012346330856,0.0,0,False
78,0.002544987654346187,0.0,0,False
79,0.010104098765395975,0.0,0,False
80,0.00387950617300703,0.0,0,False
81,0.012768395061812043,0.0,0,False
82,0.027139950617311115,0.0,0,False
83,0.003282172839590203,0.0,0,False
84,0.009105777777676849,0.0,0,False
85,0.0047873580247141945,0.0,0,False
86,0.005340444444527748,0.0,0,False
87,0.00793955555559478,0.0,0,False
88,0.011455209876658046,0.0,0,False
89,0.007980641975109393,0.0,0,False
90,0.02753817283951321,0.0,0,False
91,0.019935604938382312,0.0,0,False
92,0.02313600000002225,0.0,0,False
93,0.003178271604838301,0.0,0,False
94,0.007848691357821735,0.0,0,False
95,0.008671604938399469,0.0,0,False
96,0.002853925925819567,0.0,0,False
97,0.034716444444484296,0.0,0,False
98,0.006512592592571309,0.0,0,False
99,0.013762370370386634,0.0,0,False
100,0.0039225679013270565,0.0,0,False
101,0.010415012345674768,0.0,0,False
102,0.028464592592627014,0.0,0,False
103,0.0021767901234852616,0.0,0,False
104,0.004088493827111961,0.0,0,False
105,0.027038024691137252,0.0,0,False
106,0.010044049382713638,0.0,0,False
107,0.01719466666668268,0.0,0,False
108,0.012932345679018908,0.0,0,False
109,0.0017955555554181046,0.0,0,False
110,0.0032683456790891796,0.0,0,False
111,0.00828246913579278,0.0,0,False
112,0.00091022222227366,0.0,0,False
113,0.011865679012544206,0.0,0,False
114,0.005705481481527386,0.0,0,False
115,0.013071802469085014,0.0,0,False
116,0.003766518518432349,0.0,0,False
117,0.011945876543222766,0.0,0,False
118,0.002523654321066715,0.0,0,False
119,0.003299160493952513,0.0,0,False
120,0.024261135802362332,0.0,0,False
121,0.00978528395057765,0.0,0,False
122,0.004030024691246581,0.0,0,False
123,0.009121185185222203,0.0,0,False
124,0.018966913580243272,0.0,0,False
125,0.0022518518519518693,0.0,0,False
126,0.026981925925838368,0.0,0,False
127,0.005465283950570665,0.0,0,False
128,0.008990419753217793,0.0,0,False
129,0.012395851851806583,0.0,0,False
130,0.004901135802583667,0.0,0,False
131,0.013775802469126575,0.0,0,False
132,0.008740345678916128,0.0,0,False
133,0.005230222222280645,0.0,0,False
134,0.0192770370369999,0.0,0,False
135,0.019073975308629088,0.0,0,False
136,0.01623940740728358,0.0,0,False
137,0.028769975308705398,0.0,0,False
138,0.0019839999999931024,0.0,0,False
139,0.0032604444445496483,0.0,0,False
140,0.0011938765433114895,0.0,0,False
141,0.026051950617329567,0.0,0,False
142,0.02228859259253113,0.0,0,False
143,0.031992888888908055,0.0,0,False
144,0.012298666666765712,0.0,0,False
145,0.005263407407255727,0.0,0,False
146,0.012325530864245593,0.0,0,False
147,0.0063130864198228664,0.0,0,False
148,0.022039703703512714,0.0,0,False
149,0.009937382716088905,0.0,0,False
150,0.008833975308789377,0.0,0,False
151,0.0023221728395128594,0.0,0,False
152,0.002121481481481169,0.0,0,False
153,0.01978785185178822,0.0,0,False
154,0.010309530864105909,0.0,0,False
155,0.007375012345619325,0.0,0,False
156,0.007513283950629557,0.0,0,False
157,0.0028582716047367285,0.0,0,False
158,0.0018433580246437486,0.0,0,False
159,0.013399703703726118,0.0,0,False
