episode,length,time,reward,delta
0,129.0,0.0100649876544594,-425.0,100.0
1,500.0,0.0366459259257681,-2580.0,-0.49014999999999986
2,199.0,0.014727506173130678,-891.0,10.0
3,84.0,0.006299259259321843,-83.0,1.0
4,147.0,0.01081797530878248,-443.0,0.09999999999999432
5,62.0,0.00462459259233583,-61.0,0.010000000000005116
6,32.0,0.002419753086542187,68.0,0.0010000000000047748
7,25.0,0.0019701728392647055,75.0,0.00010000000000331966
8,21.0,0.001651358024446381,79.0,1.0000000003174137e-05
9,20.0,0.0015529876545770094,80.0,9.999999974752427e-07
10,22.0,0.0016877037037374976,78.0,9.999999406318238e-08
11,23.0,0.0017738271603775502,77.0,9.999993721976352e-09
12,23.0,0.001775012345660798,77.0,1.0000036354540498e-09
13,35.0,0.0026445432099535537,65.0,1.000017846308765e-10
14,19.0,0.0014893827160449291,81.0,1.000444171950221e-11
15,26.0,0.002000987654355413,-25.0,9.947598300641403e-13
16,16.0,0.0012610370367838186,84.0,9.947598300641403e-14
17,15.0,0.0013396543208727962,85.0,1.4210854715202004e-14
18,76.0,0.006124641975475242,-75.0,0.0
19,14.0,0.0011279012342129136,86.0,0.0
20,28.0,0.0021372839505602315,-27.0,0.0
21,28.0,0.0021337283951652353,-27.0,0.0
22,17.0,0.0014368395063684147,83.0,0.0
23,16.0,0.0013404444443949615,84.0,0.0
24,14.0,0.0018141234568247455,86.0,0.0
25,14.0,0.0011662222223094432,86.0,0.0
26,16.0,0.0018508641974221973,84.0,0.0
27,15.0,0.0012835555558012857,85.0,0.0
28,33.0,0.002613333333556511,-32.0,0.0
29,14.0,0.0011413333336349751,86.0,0.0
30,14.0,0.0013052839508418401,86.0,0.0
31,14.0,0.0011472592591417197,86.0,0.0
32,14.0,0.0011211851851840038,86.0,0.0
33,18.0,0.0014119506176939467,82.0,0.0
34,14.0,0.001106567901388189,86.0,0.0
35,14.0,0.0011290864199509087,86.0,0.0
36,28.0,0.0027626666669675615,-27.0,0.0
37,14.0,0.001154765432147542,86.0,0.0
38,14.0,0.0011231604935346695,86.0,0.0
39,14.0,0.0011136790121781814,86.0,0.0
40,16.0,0.0012665679014389752,84.0,0.0
41,15.0,0.0011915061731997412,85.0,0.0
42,64.0,0.00864000000001397,-261.0,0.0
43,20.0,0.003393975308881636,80.0,0.0
44,16.0,0.003195259259427985,84.0,0.0
45,14.0,0.0023632592592548463,86.0,0.0
46,16.0,0.00153876543208753,84.0,0.0
47,14.0,0.0011583209879972856,86.0,0.0
48,14.0,0.0011310617287563218,86.0,0.0
49,18.0,0.001565629629567411,82.0,0.0
50,29.0,0.0022289382718554407,-28.0,0.0
51,14.0,0.0011034074072995281,86.0,0.0
52,44.0,0.003403061728022294,-43.0,0.0
53,14.0,0.0019788641975537757,86.0,0.0
54,14.0,0.0014739753082722018,86.0,0.0
55,14.0,0.0015770864197293122,86.0,0.0
56,15.0,0.0016327901234944875,85.0,0.0
57,20.0,0.0018504691356611147,80.0,0.0
58,36.0,0.005267358024866553,-35.0,0.0
59,14.0,0.0012559012347992393,86.0,0.0
60,18.0,0.0018224197528979857,82.0,0.0
61,15.0,0.0012393086421980115,85.0,0.0
62,15.0,0.0011990123457508162,85.0,0.0
63,14.0,0.001394962962876889,86.0,0.0
64,14.0,0.0019401481481509109,86.0,0.0
65,14.0,0.0011930864197893243,86.0,0.0
66,14.0,0.001157925926236203,86.0,0.0
67,14.0,0.0011709629629876872,86.0,0.0
68,14.0,0.0011389629630684794,86.0,0.0
69,17.0,0.0013471604938786186,83.0,0.0
70,15.0,0.0012337777779976022,85.0,0.0
71,14.0,0.0013376790120673832,86.0,0.0
72,14.0,0.0012148148148298787,86.0,0.0
73,16.0,0.0013459753085953707,84.0,0.0
74,14.0,0.0013965432099212194,86.0,0.0
75,28.0,0.0033603950614633504,-27.0,0.0
76,14.0,0.001995851851916086,86.0,0.0
77,14.0,0.0012163950618742092,86.0,0.0
78,14.0,0.0012586666666720703,86.0,0.0
79,16.0,0.0013684938271580904,84.0,0.0
80,14.0,0.0014178765432006912,86.0,0.0
81,14.0,0.0012246913579474494,86.0,0.0
82,14.0,0.0015676049379180768,86.0,0.0
83,14.0,0.001504790123362909,86.0,0.0
84,15.0,0.0013803456790810742,85.0,0.0
85,14.0,0.00117965432082201,86.0,0.0
86,31.0,0.002526419752939546,-129.0,0.0
87,19.0,0.001500049382684665,81.0,0.0
88,17.0,0.0013728395060752518,83.0,0.0
89,16.0,0.001285925925913034,84.0,0.0
90,14.0,0.0011279012342129136,86.0,0.0
91,16.0,0.001387456790325814,84.0,0.0
92,16.0,0.0014305185181910929,84.0,0.0
93,28.0,0.002167703703889856,-27.0,0.0
94,16.0,0.00228938271629886,84.0,0.0
95,16.0,0.002775308641957963,84.0,0.0
96,93.0,0.009973728395380022,-290.0,0.0
97,50.0,0.003921777778032265,-148.0,0.0
98,14.0,0.0011176296297890076,86.0,0.0
99,16.0,0.001295407407269522,84.0,0.0
100,14.0,0.0011294814817119914,86.0,0.0
101,14.0,0.0011389629630684794,86.0,0.0
102,20.0,0.001611061728453933,80.0,0.0
103,14.0,0.0011184197533111728,86.0,0.0
104,14.0,0.0011282962964287435,86.0,0.0
105,15.0,0.0011867654320667498,85.0,0.0
106,14.0,0.0011109135803053505,86.0,0.0
107,16.0,0.0021412345681710576,84.0,0.0
108,18.0,0.001531259259536455,-17.0,0.0
109,16.0,0.0023822222219678224,84.0,0.0
110,15.0,0.001386271605042566,85.0,0.0
111,15.0,0.0012152098765909614,85.0,0.0
112,16.0,0.0012961975307916873,84.0,0.0
113,14.0,0.0011026172842321103,86.0,0.0
114,26.0,0.0020717037036774855,-25.0,0.0
115,14.0,0.0011223703700125043,86.0,0.0
116,14.0,0.0011591111110647034,86.0,0.0
117,16.0,0.0013716543212467514,84.0,0.0
118,14.0,0.0012981728395971004,86.0,0.0
119,14.0,0.0027358024694876804,86.0,0.0
120,14.0,0.002279506172726542,86.0,0.0
121,14.0,0.001642271605305723,86.0,0.0
122,72.0,0.00792217283969876,-71.0,0.0
123,14.0,0.001190716049677576,86.0,0.0
124,26.0,0.0019922962960663426,-25.0,0.0
125,14.0,0.0011041975308216934,86.0,0.0
126,14.0,0.0011053827161049412,86.0,0.0
127,14.0,0.0011097283950221026,86.0,0.0
128,17.0,0.001328197530710895,83.0,0.0
129,15.0,0.0011978271604675683,85.0,0.0
130,16.0,0.001255111111277074,84.0,0.0
131,17.0,0.0013791604937978263,83.0,0.0
132,14.0,0.0011599012345868687,86.0,0.0
133,19.0,0.0015237530865306326,81.0,0.0
