steps,time,reward,delta,converged
1,0.04827140740735558,-3.964071856287425,0,False
2,0.03139358024691319,-5.149700598802395,0,False
3,0.03538133333358928,-2.7784431137724552,0,False
4,0.034208790123557264,-3.7664670658682633,0,False
5,0.03135960493818857,-2.3832335329341316,0,False
6,0.035169975308235735,-1.9880239520958083,0,False
7,0.029615802468924812,-1.3952095808383234,0,False
8,0.03261471604946564,-1.1976047904191616,0,False
9,0.029290666666383913,-1.592814371257485,0,False
10,0.02918083950635264,-1.0,0,False
11,0.029306864197678806,-1.3952095808383234,0,False
12,0.0309866666666494,-1.0,0,False
13,0.03379911111142064,-1.3952095808383234,0,False
14,0.031226074074311327,-1.3952095808383234,0,False
15,0.03200513580259212,-1.0,0,False
16,0.03490686419763733,-1.3952095808383234,0,False
17,0.012551901234473917,-0.5144230769230769,100.0,False
18,0.029044543209693074,-1.1976047904191616,100.0,False
19,0.040293135802130564,-1.0,100.0,False
20,0.042337580246567086,-1.3952095808383234,100.0,False
21,0.03701372839532269,-1.0,100.0,False
22,0.040715851851928164,-1.1976047904191616,100.0,False
23,0.030736987654563563,-1.0,100.0,False
24,0.041654913580259745,-1.0,100.0,False
25,0.0419753086421224,-1.0,100.0,False
26,0.03241481481472874,-1.0,100.0,False
27,0.04016750617302023,-1.1976047904191616,100.0,False
28,0.05278893827153297,-1.1976047904191616,100.0,False
29,0.04462775308638811,-1.1976047904191616,100.0,False
30,0.02874824691343747,-1.1976047904191616,100.0,False
31,0.02903466666703025,-1.0,100.0,False
32,0.02896671604958101,-1.0,100.0,False
33,0.0288624197532954,-1.0,100.0,False
34,0.02889916049389285,-1.0,100.0,False
35,0.02984533333346917,-1.0,100.0,False
36,0.02987772839514946,-1.1976047904191616,100.0,False
37,0.030992197530849808,-1.1976047904191616,100.0,False
38,0.028692938271888124,-1.0,100.0,False
39,0.028639604938234697,-1.0,100.0,False
40,0.029225086419955915,-1.0,100.0,False
41,0.04209343209913641,-1.0,100.0,False
42,0.04818962962963269,-1.0,100.0,False
43,0.03894676543222886,-1.0,100.0,False
44,0.028564938271756546,-1.1976047904191616,100.0,False
45,0.028843456790127675,-1.0,100.0,False
46,0.029255111111524457,-1.0,100.0,False
47,0.03271506172814043,-1.0,100.0,False
48,0.029295407407516905,-1.0,100.0,False
49,0.03141846913558766,-1.0,100.0,False
50,0.031760592592490866,-1.0,100.0,False
51,0.035908345678763,-1.0,100.0,False
52,0.029321086419713538,-1.0,100.0,False
53,0.029670716049167822,-1.0,100.0,False
54,0.029522567901494767,-1.0,100.0,False
55,0.034968888888670335,-1.0,100.0,False
56,0.02924246913562456,-1.0,100.0,False
57,0.028737580246797734,-1.0,100.0,False
58,0.02827535802452985,-1.0,100.0,False
59,0.03149234567899839,-1.0,100.0,False
60,0.03090844444477625,-1.0,100.0,False
61,0.03847901234530582,-1.0,100.0,False
62,0.029513876543205697,-1.0,100.0,False
63,0.028896790123326355,-1.0,100.0,False
64,0.03281738271607537,-1.0,100.0,False
65,0.030130172839562874,-1.0,100.0,False
66,0.028528197531159094,-1.0,100.0,False
67,0.028360691358102486,-1.0,100.0,False
68,0.02882172839508712,-1.0,100.0,False
69,0.030030222222649172,-1.1976047904191616,100.0,False
70,0.029272493827193102,-1.0,100.0,False
71,0.028412444444256835,-1.0,100.0,False
72,0.028992790123538725,-1.0,100.0,False
73,0.028865975308690395,-1.0,100.0,False
74,0.02933846913583693,-1.0,100.0,False
75,0.028748246913892217,-1.0,100.0,False
76,0.02987733333338838,-1.0,100.0,False
77,0.030021925926121185,-1.0,100.0,False
78,0.030304395061648393,-1.0,100.0,False
79,0.0324100740740505,-1.0,100.0,False
80,0.029519012345645024,-1.0,100.0,False
81,0.029550617284257896,-1.0,100.0,False
82,0.02927644444434918,-1.0,100.0,False
