steps,time,reward,delta,converged
1,0.014418172839441468,0.0,0,False
2,0.011192493827138605,0.0,0,False
3,0.004439703703837949,0.0,0,False
4,0.008882172839321356,0.0,0,False
5,0.016220839506104312,0.0,0,False
6,0.017372049382629484,0.0,0,False
7,0.016511209876398425,0.0,0,False
8,0.010913185185245311,0.0,0,False
9,0.005353086419745523,0.0,0,False
10,0.008617876543212333,0.0,0,False
11,0.01658034567890354,0.0,0,False
12,0.017061530864111774,0.0,0,False
13,0.018697086419706466,0.0,0,False
14,0.014065382716125896,0.0,0,False
15,0.002877629629438161,0.0,0,False
16,0.004637629629769435,0.0,0,False
17,0.005692839506082237,0.0,0,False
18,0.0238609382715822,0.0,0,False
19,0.007431111111145583,0.0,0,False
20,0.023424000000204614,0.0,0,False
21,0.03462360493813321,0.0,0,False
22,0.0055383703704592335,0.0,0,False
23,0.003935209876544832,0.0,0,False
24,0.01820523456808587,0.0,0,False
25,0.006412641975430233,0.0,0,False
26,0.024081777777837488,0.0,0,False
27,0.007845925925948904,0.0,0,False
28,0.013306864197602408,0.0,0,False
29,0.008317234567812193,0.0,0,False
30,0.01346251851850866,0.0,0,False
31,0.004826469135878142,0.0,0,False
32,0.011137975308656678,0.0,0,False
33,0.01300029629646815,0.0,0,False
34,0.012487901234408127,0.0,0,False
35,0.025688888888907968,0.0,0,False
36,0.04708266666648342,0.0,0,False
37,0.01399466666657645,0.0,0,False
38,0.014855111111046426,0.0,0,False
39,0.007663802469096481,0.0,0,False
40,0.009153975308663576,0.0,0,False
41,0.028996345679161095,0.0,0,False
42,0.0025596049381420016,0.0,0,False
43,0.011575703703783802,0.0,0,False
44,0.01037945679013319,0.0,0,False
45,0.009370469135774329,0.0,0,False
46,0.011649185185206079,0.0,0,False
47,0.013287111111139893,0.0,0,False
48,0.008522271604988418,0.0,0,False
49,0.005661629629685194,0.0,0,False
50,0.014662320987554267,0.0,0,False
51,0.005386271604947979,0.0,0,False
52,0.010737382716115462,0.0,0,False
53,0.0026836543211175012,0.0,0,False
54,0.01716464197534151,0.0,0,False
55,0.012100740740834226,0.0,0,False
56,0.002631506172974696,0.0,0,False
57,0.006326518518562807,0.0,0,False
58,0.007163654320947899,0.0,0,False
59,0.007422814814844969,0.0,0,False
60,0.047969185185138485,0.0,0,False
61,0.004985679012179389,0.0,0,False
62,0.002787555555414656,0.0,0,False
63,0.025093925925830263,0.0,0,False
64,0.0076211358025375375,0.0,0,False
65,0.012516345679159713,0.0,0,False
66,0.010601876543205435,0.0,0,False
67,0.012911802469261602,0.0,0,False
68,0.010292543209970972,0.0,0,False
69,0.029956740740772148,0.0,0,False
70,0.011309037037108283,0.0,0,False
71,0.009859160493988384,0.0,0,False
72,0.0024015802468966285,0.0,0,False
73,0.003985382716109598,0.0,0,False
74,0.00620997530859313,0.0,0,False
75,0.00815012345674404,0.0,0,False
76,0.010586074074126373,0.0,0,False
77,0.011730962963156344,0.0,0,False
78,0.006893827160411092,0.0,0,False
79,0.0058812839506572345,0.0,0,False
80,0.005565234567711741,0.0,0,False
81,0.011462320987675412,0.0,0,False
82,0.006220246913699157,0.0,0,False
83,0.0023818271604341135,0.0,0,False
84,0.0022538271605299087,0.0,0,False
85,0.006896592592738671,0.0,0,False
86,0.01908780246913011,0.0,0,False
87,0.0033694814815135032,0.0,0,False
88,0.006341925925880787,0.0,0,False
89,0.0018133333333025803,0.0,0,False
90,0.00904691358027776,0.0,0,False
91,0.00580819753099604,0.0,0,False
92,0.004013432098872727,0.0,0,False
93,0.007266370370416553,0.0,0,False
94,0.01520197530862788,0.0,0,False
95,0.028763654320982823,0.0,0,False
96,0.0017331358023966459,0.0,0,False
97,0.008563753086491488,0.0,0,False
98,0.02927367901247635,0.0,0,False
99,0.00511249382702772,0.0,0,False
100,0.028487506172950816,0.0,0,False
101,0.017233777777846626,0.0,0,False
102,0.013187950617293609,0.0,0,False
103,0.010144790123376879,0.0,0,False
104,0.003449283950658355,0.0,0,False
105,0.0070644938271016144,0.0,0,False
106,0.017205728395083497,0.0,0,False
107,0.024346469135707594,0.0,0,False
108,0.003034074074093951,0.0,0,False
109,0.0021767901234852616,0.0,0,False
110,0.0040454320987919345,0.0,0,False
111,0.005919209876537934,0.0,0,False
112,0.01384888888878777,0.0,0,False
113,0.0034160987654558994,0.0,0,False
114,0.021629629629842384,0.0,0,False
115,0.02178291358018214,0.0,0,False
116,0.02703130864188097,0.0,0,False
117,0.011190913580321649,0.0,0,False
118,0.0068922469135941355,0.0,0,False
119,0.009789629629722185,0.0,0,False
120,0.014155851851910484,0.0,0,False
121,0.0044116543210748205,0.0,0,False
122,0.01467338271618246,0.0,0,False
123,0.013328592592642963,0.0,0,False
124,0.0038222222221975244,0.0,0,False
125,0.008139456790104305,0.0,0,False
126,0.002615308641907177,0.0,0,False
127,0.008156839506227698,0.0,0,False
128,0.018185876543157065,0.0,0,False
129,0.02086320987655199,0.0,0,False
130,0.005568395061573028,0.0,0,False
131,0.010410666666530233,0.0,0,False
132,0.008165530864289394,0.0,0,False
133,0.0065445925927178905,0.0,0,False
134,0.009554962962965874,0.0,0,False
135,0.004105481481701645,0.0,0,False
136,0.0030814814813311386,0.0,0,False
137,0.0039731358024255314,0.0,0,False
138,0.01806577777779239,0.0,0,False
139,0.0030795061727530992,0.0,0,False
140,0.035136395061726944,0.0,0,False
141,0.014530370370493984,0.0,0,False
142,0.005603555555353523,0.0,0,False
143,0.02438123456795438,0.0,0,False
144,0.03856671604944495,0.0,0,False
145,0.011141135802290592,0.0,0,False
146,0.012405728394924154,0.0,0,False
147,0.006566320987531071,0.0,0,False
148,0.011109925925893549,0.0,0,False
149,0.0014056296297439985,0.0,0,False
150,0.0039344197530226666,0.0,0,False
151,0.03433876543203951,0.0,0,False
152,0.0029009382717504195,0.0,0,False
153,0.011524345678935788,0.0,0,False
154,0.024049382716157197,0.0,0,False
155,0.0021009382714964886,0.0,0,False
156,0.027762962962924576,0.0,0,False
157,0.01194271604936148,0.0,0,False
158,0.00772780246916227,0.0,0,False
159,0.007755061728403234,0.0,0,False
160,0.01974439506170711,0.0,0,False
161,0.026553679012295106,0.0,0,False
162,0.014918716049351133,0.0,0,False
163,0.006765037036984722,0.0,0,False
164,0.019622716049298106,0.0,0,False
165,0.017501629629805393,0.0,0,False
166,0.027734518518400364,0.0,0,False
167,0.008069530864304397,0.0,0,False
168,0.012894814814899291,0.0,0,False
169,0.015663407407373597,0.0,0,False
170,0.014605432098733218,0.0,0,False
171,0.004698864197507646,0.0,0,False
172,0.007736493826996593,0.0,0,False
173,0.014726716049381139,0.0,0,False
174,0.005155950617336202,0.0,0,False
175,0.007950222222234515,0.0,0,False
176,0.0037795555556385807,0.0,0,False
177,0.003193283950622572,0.0,0,False
178,0.030670222222170196,0.0,0,False
179,0.007766518518565135,0.0,0,False
180,0.016922864197567833,0.0,0,False
181,0.010170469135800886,0.0,0,False
182,0.007508938271485022,0.0,0,False
183,0.010458074073994794,0.0,0,False
184,0.03888711111108023,0.0,0,False
185,0.006993382716018459,0.0,0,False
186,0.012413234567929976,0.0,0,False
187,0.002344691358075579,0.0,0,False
188,0.009577481481528594,0.0,0,False
189,0.00517451851851547,0.0,0,False
190,0.023365135802350778,0.0,0,False
191,0.030439111111036254,0.0,0,False
192,0.0018832592593298614,0.0,0,False
193,0.004731654320949019,0.0,0,False
194,0.010294518518549012,0.0,0,False
195,0.022791111111018836,0.0,0,False
196,0.0037096296296112996,0.0,0,False
197,0.006594765432055283,0.0,0,False
198,0.014486518518424418,0.0,0,False
199,0.024172246913622075,0.0,0,False
