episode,length,time,reward,delta
0,60.0,0.0035836049382851343,0.0,-0.00038893462111782304
1,12.0,0.0011433086419856409,0.0,-0.0005053249459456204
2,9.0,0.000716641975316179,0.0,-0.000397075825525011
3,50.0,0.0034658765432027394,0.0,-0.0004547924513510583
4,61.0,0.004426271604927479,0.0,-0.0004572763662459766
5,8.0,0.0005155555555802493,0.0,-0.0005843391273740689
6,33.0,0.0020452345679018435,0.0,-0.0004807936860692255
7,50.0,0.0027840000000196596,0.0,-0.0005093876307828728
8,15.0,0.0008805925925798874,0.0,-0.0004586172723844876
9,24.0,0.0016529382716043983,0.0,-0.000525905214636662
10,31.0,0.001663604938272556,0.0,-0.0005476118320021266
11,11.0,0.0006348641975364444,0.0,-0.00047331469317299574
12,34.0,0.001812938271598341,0.0,-0.0004327143174623029
13,29.0,0.0015589135802258625,0.0,-0.0003685044299754453
14,7.0,0.0004239012345692572,0.0,-0.0005403750330188791
15,13.0,0.0007363950617218507,0.0,-8.721139237012572e-05
16,31.0,0.0017639506172884012,0.0,-0.00034233840053853634
17,5.0,0.00030538271604996226,0.0,-0.00042598322385569614
18,7.0,0.0003994074074000764,0.0,-0.0003316539869779008
19,19.0,0.0010315061728647379,0.0,-0.0006959376923483544
20,4.0,0.00025481481480937873,0.0,-0.000341578112849428
21,26.0,0.001315950617282624,0.0,-0.00030742030156448517
22,53.0,0.002862222222233868,0.0,-0.0003918213453886459
23,61.0,0.004139851851846288,0.0,-0.0004584488677045856
24,52.0,0.0030083950617267874,0.0,-0.00035263921084978134
25,34.0,0.0019563456790194778,0.0,-0.00016629771201654258
26,90.0,0.005753283950610921,0.0,-0.00022998175243658727
27,29.0,0.0017283950617184018,0.0,-0.00012402387297587235
28,35.0,0.002063407407433715,0.0,-0.00011162148567828511
29,61.0,0.003490765432104581,0.0,-0.0006263439231135191
30,30.0,0.0016264691358287564,0.0,-0.00020698357719292856
31,9.0,0.000528592592587529,0.0,-0.0001862852194736357
32,31.0,0.001647407407403989,0.0,-0.00016824972493366698
33,41.0,0.0025825185185226474,0.0,-7.849025313311315e-05
34,10.0,0.0005475555555563005,0.0,-0.0003750946092411944
35,64.0,0.003199999999992542,0.0,-7.064122781980182e-05
36,38.0,0.0018978765432109412,0.0,-6.530130670071696e-05
37,32.0,0.0016150123456668553,0.0,-0.000381956878227245
38,15.0,0.0009813333333283936,0.0,-8.44731987566309e-06
39,35.0,0.0021380740740823967,0.0,-0.0003197012801078683
40,43.0,0.002648493827166476,0.0,-0.0003906650064592001
41,40.0,0.0024687407407668616,0.0,-3.260841614514441e-05
42,12.0,0.0007209876543186056,0.0,-0.00041598058126432805
43,23.0,0.0015170370370469755,0.0,-0.00037438252313789523
44,14.0,0.0009485432098585989,0.0,-2.9347574530629955e-05
45,5.0,0.00033106172838870407,0.0,-0.0001514247524403003
46,76.0,0.004833975308628169,0.0,-0.00030724874876864164
47,7.0,0.00047565432097940175,0.0,-0.00011676037111084384
48,60.0,0.0034267654320956353,0.0,-0.0003369442708241057
49,19.0,0.001040197530869591,0.0,-0.00010951236687082398
50,13.0,0.0007312592592541023,0.0,-0.0002900292263360548
51,21.0,0.0012187654320712227,0.0,-9.856113018374157e-05
52,18.0,0.000985283950626581,0.0,-0.00032196051942220326
53,23.0,0.0012776296296408418,0.0,-7.353386941641335e-05
54,8.0,0.0005226666666544588,0.0,-6.632010534654041e-05
55,7.0,0.00040059259259805913,0.0,-0.000435677519741505
56,36.0,0.0018006913580279615,0.0,-0.00029118788406892336
57,23.0,0.0011772839506249966,0.0,-0.0002390340668796464
58,18.0,0.0009347160493859974,0.0,-1.0191132583067976e-05
59,89.0,0.005635555555556948,0.0,-0.0001730675903024532
60,74.0,0.004442469135824467,0.0,-0.0002743086996937797
61,14.0,0.0008513580247040409,0.0,5.456673156225162e-06
62,30.0,0.001765530864190623,0.0,6.872492765960168e-06
63,39.0,0.002293333333341252,0.0,-0.00012295197356055235
64,28.0,0.0016892839506112978,0.0,7.61423910247992e-06
65,12.0,0.0007909135802606215,0.0,1.1611949683216366e-06
66,8.0,0.0005601975308877627,0.0,6.185243489364138e-06
67,19.0,0.0011614814814890906,0.0,1.0450754714894648e-06
68,8.0,0.0007047901234500387,0.0,5.090091335049879e-05
69,14.0,0.0008047407407616447,0.0,-0.00019708095315677739
70,52.0,0.0028345679012318215,0.0,-0.000326710770026689
71,41.0,0.002160987654320934,0.0,-0.00010799709078931086
72,82.0,0.004461037037032156,0.0,2.39675153191121e-05
73,25.0,0.0013744197530911606,0.0,-0.0003758525834489018
74,16.0,0.0008300246913677256,0.0,-0.00017737285784109966
75,37.0,0.0018401975308677265,0.0,-0.0003904961184009732
76,24.0,0.0012112592592359306,0.0,-0.00012672170825032698
77,24.0,0.0014700246913719184,0.0,-0.00026503785048374493
78,9.0,0.0006787160493786359,0.0,-0.00012440711945777206
79,35.0,0.002768592592587993,0.0,-0.00023853406543537046
80,57.0,0.0032193580246939746,0.0,0.0001531463286864278
81,36.0,0.002228543209895406,0.0,-0.00026658299898098964
82,7.0,0.000639209876538871,0.0,-4.247195689104178e-05
83,49.0,0.003026962962962898,0.0,-0.0001223735364575739
84,18.0,0.0010868148148404089,0.0,0.00013759563259312107
85,14.0,0.0008327901234679302,0.0,-0.00025642198816078253
86,70.0,0.004754962962977061,0.0,-0.0002605775698123163
87,67.0,0.0035437037036842867,0.0,-0.0003440255234635902
88,5.0,0.0003247407407513947,0.0,4.392640398999357e-05
89,29.0,0.0017935802468969086,0.0,-0.00024687782972440176
90,16.0,0.0011077530864156415,0.0,-1.1296434018542319e-05
91,18.0,0.0011369876543199098,0.0,-0.00015147814201579374
92,42.0,0.002980740740724741,0.0,-0.00028773115209708146
93,66.0,0.004242172839497016,0.0,4.379890963595932e-05
94,28.0,0.0017402469135845422,0.0,3.9533763590994216e-05
95,50.0,0.003293629629638417,0.0,6.8157675724709644e-06
96,4.0,0.000277333333315255,0.0,3.558038723189479e-05
97,4.0,0.00032316049382075107,0.0,3.2022348508705306e-05
98,29.0,0.0018753580246766433,0.0,4.48852804511245e-05
99,7.0,0.0004476049382731162,0.0,5.586814514132381e-06
100,13.0,0.0007841975308622295,0.0,1.2314008786625322e-05
101,44.0,0.0031190123456781293,0.0,-0.0002606270468795119
102,7.0,0.0004400987654378241,0.0,5.054702768156776e-05
103,70.0,0.0037313580246802758,0.0,5.132664211354101e-05
104,59.0,0.0033280000000104337,0.0,-0.0002496154745216597
105,37.0,0.0019654320987569918,0.0,2.2150277174086007e-05
106,24.0,0.001293037037044087,0.0,3.0962361960867006e-05
107,8.0,0.0004780246913753672,0.0,-5.9067422285430984e-05
108,50.0,0.0029127901234460296,0.0,-0.0001942771905714377
109,18.0,0.0013578271604899328,0.0,-4.033326463382693e-05
110,20.0,0.0012385185185337377,0.0,-3.7206381724831455e-05
111,55.0,0.0033461728395138834,0.0,-0.0002399246990828907
112,7.0,0.0004926419753132905,0.0,6.423747255567699e-05
113,9.0,0.000654617283942116,0.0,6.290849091567153e-05
114,18.0,0.0010880000000099699,0.0,5.781372530010929e-05
115,16.0,0.0009927901234334513,0.0,6.578099234756985e-05
116,32.0,0.0018955061728433975,0.0,-0.00023077978934470429
117,52.0,0.0031822222222217533,0.0,-0.00034329112156887526
118,25.0,0.0015861728395236696,0.0,-0.00022465392706949377
119,16.0,0.0010030617283973697,0.0,-0.00013633032781421435
120,7.0,0.00042074074073639167,0.0,7.406536410364172e-05
121,24.0,0.0012886913580132386,0.0,-0.00010491918649653591
122,22.0,0.0013530864197548453,0.0,5.203235277009836e-05
123,20.0,0.001081283950611578,0.0,5.9202893112812865e-05
124,34.0,0.001805037037030388,0.0,6.654466180551495e-05
125,52.0,0.003130469135811609,0.0,-0.0003096229711172312
126,17.0,0.0008857283950476358,0.0,3.7641792019852034e-05
127,18.0,0.0009283950617202663,0.0,-0.00022235356185832473
128,6.0,0.0003500246913574756,0.0,-0.00015477483910629906
129,12.0,0.000640395061708432,0.0,6.960966214096118e-05
130,36.0,0.0017943703703622305,0.0,-0.00016903900659139413
131,6.0,0.0003512098765554583,0.0,8.038399092968976e-05
132,30.0,0.0017477530864198343,0.0,8.17097109349513e-05
133,7.0,0.0004796049382491674,0.0,7.095811584149909e-05
134,34.0,0.0018010864197606224,0.0,-0.0002021885343625444
135,44.0,0.0021740246913566352,0.0,-0.00021593222917460164
136,14.0,0.0007348148148196287,0.0,-1.576316400816373e-05
137,16.0,0.0008264691358021992,0.0,6.386230425734918e-05
138,21.0,0.0014060246913629726,0.0,-0.00011004207404220184
139,23.0,0.00156879012345712,0.0,-0.00013929735519566916
140,45.0,0.0027733333333230803,0.0,8.124120018885153e-05
141,38.0,0.002420148148132739,0.0,-0.0002138171988293797
142,10.0,0.0006921481481469982,0.0,6.511538903383649e-05
143,41.0,0.00268760493827358,0.0,7.311708016996638e-05
144,60.0,0.003431111111098062,0.0,-0.00016213083332467204
145,42.0,0.002499950617277591,0.0,8.436851873534976e-05
146,75.0,0.005010962962984422,0.0,-0.00020080072928025332
147,22.0,0.0013250370370485598,0.0,5.598346233064207e-05
148,42.0,0.002217481481466166,0.0,8.113573512400442e-05
149,37.0,0.002040493827166756,0.0,9.110236105124882e-05
150,21.0,0.0012582716049394094,0.0,5.6145895554423925e-05
151,26.0,0.0013301728395163082,0.0,9.005248538616155e-05
152,4.0,0.0003678024691282644,0.0,7.302216161160398e-05
153,21.0,0.0010816790123442388,0.0,-6.729688942184119e-05
