steps,time,reward,delta,converged
1,0.0026469135802926758,0.0,0.00037809491085463384,False
2,0.005030716049532202,0.0,0.0006010036179091269,False
3,0.005276839506223041,0.0,0.0006010036179091269,False
4,0.0009185185183469002,0.0,0.0006010036179091269,False
5,0.0003472592593425361,0.0,0.0006010036179091269,False
6,0.0009927901235187164,0.0,0.0006010036179091269,False
7,0.00270656790121393,0.0,0.0006010036179091269,False
8,0.001298962962891892,0.0,0.0006010036179091269,False
9,0.007220543209768948,0.0,0.0006010036179091269,False
10,0.0015099259260296094,0.0,0.0006010036179091269,False
11,0.0010879999999815482,0.0,0.0006010036179091269,False
12,0.0011638518519703211,0.0,0.0006010036179091269,False
13,0.0012969876543138525,0.0,0.0006010036179091269,False
14,0.0012108641976738,0.0,0.0006010036179091269,False
15,0.0017066666666778474,0.0,0.0006010036179091269,False
16,0.0012819753087569552,0.0,0.0006010036179091269,False
17,0.0005918024692164181,0.0,0.0006010036179091269,False
18,0.006304000000000087,0.0,0.0006010036179091269,False
19,0.0018188641975029896,0.0,0.0006010036179091269,False
20,0.0019097283950486599,0.0,0.0006010036179091269,False
21,0.00710123456792644,0.0,0.0006010036179091269,False
22,0.002068543209816198,0.0,0.0006010036179091269,False
23,0.0022218271603833273,0.0,0.0006010036179091269,False
24,0.002512592592438523,0.0,0.0006010036179091269,False
25,0.0022328888890115195,0.0,0.0006010036179091269,False
26,0.004037530864252403,0.0,0.0006010036179091269,False
27,0.0023984197530353413,0.0,0.0006010036179091269,False
28,0.00031091358027879323,0.0,0.0006010036179091269,False
29,0.003309827160592249,0.0,0.0006010036179091269,False
30,0.001785679012300534,0.0,0.0006010036179091269,False
31,0.0025927901233444572,0.0,0.0006010036179091269,False
32,0.0015735308641069423,0.0,0.0006010036179091269,False
33,0.006502716049453738,0.0,0.0006010036179091269,False
34,0.0052961975309244735,0.0,0.0006010036179091269,False
35,0.0012389135802095552,0.0,0.0006010036179091269,False
36,0.001237728395153681,0.0,0.0006010036179091269,False
37,0.0032952098765690607,0.0,0.0006010036179091269,False
38,0.0005029135802487872,0.0,0.0006010036179091269,False
39,0.0011192098766059644,0.0,0.0006010036179091269,False
40,0.0016975802468550683,0.0,0.0006010036179091269,False
41,0.0012527407407105784,0.0,0.0006010036179091269,False
42,0.001272888888934176,0.0,0.0006010036179091269,False
43,0.0007885432098646561,0.0,0.0006010036179091269,False
44,0.0027302716048325237,0.0,0.0006010036179091269,False
45,0.0029455802471147763,0.0,0.0006010036179091269,False
46,0.0010595555556847103,0.0,0.0006010036179091269,False
47,0.0008466172839689534,0.0,0.0006010036179091269,False
48,0.0013147654321983282,0.0,0.0006010036179091269,False
49,0.0012191604937470402,0.0,0.0006010036179091269,False
50,0.002039308641997195,0.0,0.0006010036179091269,False
51,0.0017975308642235177,0.0,0.0006010036179091269,False
52,0.003841580246898957,0.0,0.0006010036179091269,False
53,0.001567999999906533,0.0,0.0006010036179091269,False
54,0.0024379259259603714,0.0,0.0006010036179091269,False
55,0.0009031111110289203,0.0,0.0006010036179091269,False
56,0.0031304691358400305,0.0,0.0006010036179091269,False
57,0.0031877530864221626,0.0,0.0006010036179091269,False
58,0.0015597037038332928,0.0,0.0006010036179091269,False
59,0.0007917037037259433,0.0,0.0006010036179091269,False
60,0.001301333333231014,0.0,0.0006010036179091269,False
61,0.0029921975308297988,0.0,0.0006010036179091269,False
62,0.0020049382715114916,0.0,0.0006010036179091269,False
63,0.0010903703703206702,0.0,0.0006010036179091269,False
64,0.0006637037035943649,0.0,0.0006010036179091269,False
65,0.0027255308641542797,0.0,0.0006010036179091269,False
66,0.001187555555588915,0.0,0.0006010036179091269,False
67,0.0021285925927259086,0.0,0.0006010036179091269,False
68,0.002829037037145099,0.0,0.0006010036179091269,False
69,0.0009698765431949141,0.0,0.0006010036179091269,False
70,0.0015071604939294048,0.0,0.0006010036179091269,False
71,0.0018338765432872606,0.0,0.0006010036179091269,False
72,0.003269135802383971,0.0,0.0006010036179091269,False
73,0.002113185185180555,0.0,0.0006010036179091269,False
74,0.0007636543209628144,0.0,0.0006010036179091269,False
75,0.0014569876543646387,0.0,0.0006010036179091269,False
76,0.0011978271604675683,0.0,0.0006010036179091269,False
77,0.006254222222196404,0.0,0.0006010036179091269,False
78,0.002041679012336317,0.0,0.0006010036179091269,False
79,0.0018062222222852142,0.0,0.0006010036179091269,False
80,0.0027290864197766496,0.0,0.0006010036179091269,False
81,0.0005969382714283711,0.0,0.0006010036179091269,False
82,0.0015672098766117415,0.0,0.0006010036179091269,False
83,0.0012535308642327436,0.0,0.0006010036179091269,False
84,0.0036863209877537884,0.0,0.0006010036179091269,False
85,0.0030637037036740367,0.0,0.0006010036179091269,False
86,0.00116424691350403,0.0,0.0006010036179091269,False
87,0.0029139753087292775,0.0,0.0006010036179091269,False
88,0.0015573333334941708,0.0,0.0006010036179091269,False
89,0.00032987654321914306,0.0,0.0006010036179091269,False
90,0.0028274567901007686,0.0,0.0006010036179091269,False
91,0.002155061728444707,0.0,0.0006010036179091269,False
92,0.000547555555613144,0.0,0.0006010036179091269,False
93,0.004815802469238406,0.0,0.0006010036179091269,False
94,0.0007557530864232831,0.0,0.0006010036179091269,False
95,0.0019279012344668445,0.0,0.0006010036179091269,False
96,0.0005376790124955733,0.0,0.0006010036179091269,False
97,0.0010686419752801157,0.0,0.0006010036179091269,False
98,0.0011843950617276278,0.0,0.0006010036179091269,False
99,0.001957925925808013,0.0,0.0006010036179091269,False
100,0.0004965925925262127,0.0,0.0006010036179091269,False
101,0.0010536296297232184,0.0,0.0006010036179091269,False
102,0.0015664197530895763,0.0,0.0006010036179091269,False
103,0.0012997530864140572,0.0,0.0006010036179091269,False
104,0.0015557530862224667,0.0,0.0006010036179091269,False
105,0.0007683950616410584,0.0,0.0006010036179091269,False
106,0.000663308642060656,0.0,0.0006010036179091269,False
107,0.002205234568009473,0.0,0.0006010036179091269,False
108,0.0025734320988703985,0.0,0.0006010036179091269,False
109,0.001709037037244343,0.0,0.0006010036179091269,False
110,0.0026962962963352766,0.0,0.0006010036179091269,False
111,0.0007075555556639301,0.0,0.0006010036179091269,False
112,0.0016683456788086914,0.0,0.0006010036179091269,False
113,0.004291160493721691,0.0,0.0006010036179091269,False
114,0.0007399506173442205,0.0,0.0006010036179091269,False
115,0.002369185185216338,0.0,0.0006010036179091269,False
116,0.001242469135831925,0.0,0.0006010036179091269,False
117,0.0019049876543704158,0.0,0.0006010036179091269,False
118,0.003337481481366922,0.0,0.0006010036179091269,False
119,0.0014182716049617738,0.0,0.0006010036179091269,False
120,0.0007000493828854815,0.0,0.0006010036179091269,False
121,0.0025264197531669197,0.0,0.0006010036179091269,False
122,0.0033410370372166653,0.0,0.0006010036179091269,False
123,0.00033145679003609985,0.0,0.0006010036179091269,False
124,0.0006668641974556522,0.0,0.0006010036179091269,False
125,0.0007253333333210321,0.0,0.0006010036179091269,False
