episode,length,time,reward,delta
0,133.0,0.0068582716049832015,0.0,-0.0006247101702332312
1,13.0,0.0007071604937891607,0.0,-0.0006376883057896019
2,34.0,0.001721283950587349,0.0,1.3132538575143476e-06
3,103.0,0.005464493827162187,0.0,-0.0004938483369420447
4,16.0,0.0009679012345031879,0.0,-8.243621141370313e-05
5,24.0,0.0012839506172213078,0.0,-0.000367469572102008
6,18.0,0.0009362962962313759,0.0,-0.0003072009707123387
7,48.0,0.0023865679012260443,0.0,7.52702944846267e-05
8,7.0,0.0004009876543022983,0.0,-0.0008903380024960617
9,11.0,0.0005997037036422626,0.0,7.527029448462668e-06
10,28.0,0.0014652839506652526,0.0,-2.2793640604467093e-05
11,28.0,0.0016094814815232894,0.0,7.527029448462614e-07
12,14.0,0.0007822222222557684,0.0,-2.279364060446716e-06
13,11.0,0.000589827160411005,0.0,-3.6746957210200795e-05
14,31.0,0.0015482469135577048,0.0,6.90602764671134e-05
15,32.0,0.0015999999999394277,0.0,-0.0007676152089472002
16,23.0,0.0011697777778181262,0.0,6.991613011334314e-05
17,7.0,0.0005831111111547216,0.0,6.923465572731383e-05
18,17.0,0.0010034567901584523,0.0,7.03654759463477e-05
19,15.0,0.0007897283951479039,0.0,7.048576512889247e-05
20,47.0,0.0024023703704187938,0.0,-0.0008168620119696941
21,12.0,0.0006455308641761803,0.0,6.991613011334309e-06
22,15.0,0.0007901234567952997,0.0,7.048576512889244e-06
23,17.0,0.0008877037037109403,0.0,7.677030172031048e-05
24,11.0,0.0006451358024150977,0.0,7.67703017203104e-06
25,16.0,0.0008367407407376959,0.0,-4.222241052366559e-05
26,10.0,0.0006344691357753618,0.0,6.991613011334349e-07
27,11.0,0.0005937777777944575,0.0,7.048576512889217e-07
28,17.0,0.0009335308641311713,0.0,6.991613011334214e-08
29,12.0,0.0006463209875846587,0.0,6.93605125323493e-05
30,11.0,0.0005945679012029359,0.0,7.046290510020905e-05
31,10.0,0.0005447901233992525,0.0,6.991613011334214e-09
32,27.0,0.0017572345678900092,0.0,-0.0003221796558637584
33,26.0,0.0013487407408092622,0.0,7.046290510020906e-06
34,11.0,0.0006277530864053915,0.0,6.922489145558575e-05
35,13.0,0.0008035555555352403,0.0,7.08903231882964e-05
36,19.0,0.0009943703703356732,0.0,-0.0005532012996123756
37,10.0,0.0005487407406690181,0.0,7.089032318829632e-06
38,10.0,0.0005471604938520613,0.0,6.92248914555857e-06
39,11.0,0.0005918024692164181,0.0,6.922489145558502e-07
40,51.0,0.002554074074055279,0.0,8.15987553173236e-05
41,6.0,0.0003500246913290539,0.0,7.607425170658565e-05
42,33.0,0.0017351111110883721,0.0,-0.0008756641681644763
43,13.0,0.0007553580246622005,0.0,4.285547215900488e-05
44,14.0,0.0007431111112055078,0.0,7.6074251706585646e-06
45,5.0,0.00030301234573926195,0.0,7.607425170658578e-07
46,28.0,0.0021582222223059944,0.0,-4.1108845086108175e-06
47,33.0,0.001792395061784191,0.0,-7.551312722806113e-05
48,18.0,0.0010579753086403798,0.0,-0.000728403515216743
49,17.0,0.0010990617284960535,0.0,7.792718827384397e-05
50,18.0,0.0010160987653762277,0.0,-7.5513127228061155e-06
51,10.0,0.0009477530865069639,0.0,7.792718827384399e-06
52,49.0,0.0028337777777096562,0.0,7.102043930811138e-05
53,11.0,0.0006676543209778174,0.0,-1.8271115300776497e-05
54,50.0,0.002852740740650006,0.0,1.3353465052464873e-05
55,15.0,0.0009552592592854126,0.0,7.264817858009853e-05
56,11.0,0.0006313086419140745,0.0,7.388374313306047e-05
57,10.0,0.0006550123456463552,0.0,7.746755475701402e-05
58,36.0,0.0019911111111241553,0.0,7.679397316346711e-05
59,15.0,0.0008402962963600658,0.0,7.679397316346712e-06
60,40.0,0.0022482962962158126,0.0,-0.0002867867410341206
61,15.0,0.0013542716050096715,0.0,7.746755475701396e-06
62,4.0,0.0002741728395676546,0.0,7.679397316346726e-07
63,4.0,0.0003421234567895226,0.0,7.679397316346455e-08
64,19.0,0.0012476049382712517,0.0,7.38837431330605e-06
65,21.0,0.001145283950677367,0.0,7.677402841272388e-05
66,23.0,0.0012408888887875946,0.0,-6.376883057896017e-05
67,11.0,0.0006293333333360351,0.0,7.388374313305982e-07
68,14.0,0.0007834074074253294,0.0,4.2855472159004855e-06
69,9.0,0.0005250370370504243,0.0,7.67919465035347e-05
70,23.0,0.001282370370404351,0.0,8.911696277784638e-06
