episode,length,time,reward,delta
0,20.0,0.0013522962962895235,0.0,-0.0005214422134165266
1,12.0,0.000984493827161259,0.0,-0.0003954516501584125
2,15.0,0.0018164938271638675,0.0,-0.00035590648514257126
3,31.0,0.0034461234567970678,0.0,0.00028439864809002376
4,15.0,0.0017054814814798647,0.0,-0.000454962088381544
5,10.0,0.0016580740740721467,0.0,-0.00018708694395563045
6,71.0,0.004156049382714855,0.0,-0.0002595117632776829
7,33.0,0.002516148148146158,0.0,-0.00024121006331050902
8,15.0,0.0015980246913613882,0.0,-0.00025305786867663415
9,44.0,0.006211160493847956,0.0,-0.00013331403915709867
10,21.0,0.0016640000000052169,0.0,-0.000269422089202203
11,77.0,0.005057580246926818,0.0,-0.00010572287005486988
12,15.0,0.0009248395061831616,0.0,-0.00018162228595595097
13,11.0,0.0006988641975169685,0.0,0.0004196141591669768
14,19.0,0.002236049382730698,0.0,-0.0002006230911879415
15,109.0,0.014385382716028516,0.0,-0.00046929799207487405
16,37.0,0.0037163456790096916,0.0,0.00038596803460418344
17,15.0,0.0014407901234676501,0.0,-0.0001759341131659806
18,45.0,0.003106370370375089,0.0,-5.472603811013414e-05
19,10.0,0.000662518518510069,0.0,-0.00040946587954338964
20,6.0,0.0004215308642017135,0.0,-0.00019070752446325188
21,9.0,0.0006210370370354212,0.0,0.00026987525023462636
22,63.0,0.0037708641975484625,0.0,-0.00038432793007681126
23,35.0,0.002081975308641404,0.0,-0.00017163677201692665
24,10.0,0.0006870123456792498,0.0,-2.8145781549536713e-05
25,51.0,0.003880691358006061,0.0,-0.0001287908915145158
26,35.0,0.002372345679020782,0.0,-1.1744125899903189e-05
27,91.0,0.006656395061753528,0.0,-0.00023454562887087807
28,94.0,0.006566320987644758,0.0,-6.015718213856034e-05
29,188.0,0.011002469135803494,0.0,-2.533120339458304e-05
30,18.0,0.001041382716039152,0.0,-0.0004022434029023389
31,52.0,0.0028207407407307983,0.0,-0.00013591663164328187
32,31.0,0.0017228641975464143,0.0,-0.0002836467031793653
33,132.0,0.00938311111110579,0.0,-5.414146392470427e-05
34,34.0,0.0025023209876451347,0.0,-0.0001725851831920151
35,24.0,0.0016825679012129058,0.0,-0.00015447309481523398
36,45.0,0.0034212345679236478,0.0,-0.0002718333273770302
37,9.0,0.00079683950616527,0.0,5.406393267680127e-05
38,24.0,0.0019128888888815254,0.0,-0.00036851929158905063
39,16.0,0.0011867654320951715,0.0,0.0001691271535648894
40,80.0,0.005653728395060398,0.0,-3.018457232834915e-05
41,15.0,0.001026765432072807,0.0,-0.00036201906261210505
42,6.0,0.0006621234568058298,0.0,-0.00016261222838558618
43,22.0,0.0017315555555512674,0.0,1.5880429794614195e-06
44,10.0,0.0008912592592764668,0.0,3.865899908806988e-05
45,13.0,0.0008794074074103264,0.0,-6.401360789956985e-05
46,25.0,0.0014443456790331766,0.0,3.479309917926287e-05
47,20.0,0.001458172839505778,0.0,5.774169759845073e-05
48,10.0,0.0007561481481275223,0.0,4.383127620699904e-05
49,14.0,0.001089975308616431,0.0,-0.00011461928952728208
50,61.0,0.0037890370370234905,0.0,-8.871644208689679e-05
51,49.0,0.0033643456789889115,0.0,0.00019078255358062943
52,18.0,0.001030716049399416,0.0,-0.0003258171563508945
53,19.0,0.0011160493827162554,0.0,-0.00010953167131003572
54,32.0,0.0021633580246884776,0.0,5.19675278386056e-05
55,13.0,0.0013629629629861029,0.0,-0.00013323849485684895
56,35.0,0.0025999012345607753,0.0,8.292312654319893e-05
57,19.0,0.0015826172839581432,0.0,9.20654466974825e-05
