steps,time,reward,delta,converged
1,0.001998617283902604,0.0,0,False
2,0.0004480000000057771,0.0,0,False
3,0.001997037037085647,0.0,1.9186950929993876e-05,False
4,0.0002615308641225056,0.0,1.9186950929993876e-05,False
5,0.0008912592593333102,0.0,0.00013160598275830315,False
6,0.0011776790123576575,0.0,0.00013332504615647345,False
7,0.0005574320988444015,0.0,0.00013332504615647345,False
8,0.0009133827160212604,0.0,0.00013332504615647345,False
9,0.0011294814814846177,0.0,0.00013332504615647345,False
10,0.0010338765432607033,0.0,0.00013332504615647345,False
11,0.001309234567884232,0.0,0.00013332504615647345,False
12,0.0010785185185113733,0.0,0.0001616824765559084,False
13,0.005871012345778581,0.0,0.0001616824765559084,False
14,0.0005396543209599258,0.0,0.0001616824765559084,False
15,0.0014656790124263352,0.03571428571428571,0.9992047208109716,False
16,0.0005858765431412394,0.0,0.9992047208109716,False
17,0.0013625679011965985,0.0,0.9992047208109716,False
18,0.002429234567898675,0.0,0.9992047208109716,False
19,0.000278518518484816,0.0,0.9992047208109716,False
20,0.0013060740740229448,0.0,0.9992047208109716,False
21,0.0018729876543375212,0.0,0.9992047208109716,False
22,0.002229333333275463,0.0,0.9992047208109716,False
23,0.0013048888888533838,0.0,0.9992047208109716,False
24,0.0017323456789881675,0.0,0.9992047208109716,False
25,0.002578962962957121,0.0,0.9992047208109716,False
26,0.0009809382715957327,0.0,0.9992047208109716,False
27,0.000793283950656587,0.0,0.9992047208109716,False
28,0.0010326913579774555,0.0,0.9992047208109716,False
29,0.0014155061728615692,0.0,0.9992047208109716,False
30,0.003937580246883954,0.0,0.9992047208109716,False
31,0.00030696296289534075,0.0,0.9992047208109716,False
32,0.0012681481481422452,0.0,0.9992047208109716,False
33,0.0005949629629640185,0.0,0.9992047208109716,False
34,0.0012724938271730935,0.0,0.9992047208109716,False
35,0.0005945679012029359,0.0,0.9992047208109716,False
36,0.0015359999999873253,0.0,0.9992047208109716,False
37,0.0012400987653791162,0.0,0.9992047208109716,False
38,0.0005937777777944575,0.0,0.9992047208109716,False
39,0.0004005925925412157,0.0,0.9992047208109716,False
40,0.0005570370370833189,0.0,0.9992047208109716,False
41,0.001901432098748046,0.0,0.9992047208109716,False
42,0.0011310617284152613,0.0,0.9992047208109716,False
43,0.0005645432098617675,0.0,0.9992047208109716,False
44,0.0015012345679679129,0.0,0.9992047208109716,False
45,0.0004634074074374439,0.0,0.9992047208109716,False
46,0.0006735802469393093,0.0,0.9992047208109716,False
47,0.002101728395018654,0.0,0.9992047208109716,False
48,0.0014569876543646387,0.0,0.9992047208109716,False
49,0.00040928395060291223,0.0,0.9992047208109716,False
50,0.0016110617283402462,0.0,0.9992047208109716,False
51,0.0009434074073624288,0.0,0.9992047208109716,False
52,0.001600790123347906,0.0,0.9992047208109716,False
53,0.0006467160494594282,0.0,0.9992047208109716,False
54,0.0023194074074126547,0.0,0.9992047208109716,False
55,0.001504790123476596,0.0,0.9992047208109716,False
56,0.001257876543149905,0.0,0.9992047208109716,False
57,0.0013222716049767769,0.0,0.9992047208109716,False
58,0.0014400000000023283,0.0,0.9992047208109716,False
59,0.0003839999999399879,0.0,0.9992047208109716,False
60,0.0008339753086374913,0.0,0.9992047208109716,False
61,0.0025572345679165664,0.0,0.9992047208109716,False
62,0.0019113086419793035,0.0,0.9992047208109716,False
63,0.0006712098764865004,0.0,0.9992047208109716,False
64,0.0018844444443857356,0.0,0.9992047208109716,False
65,0.0016197530864019427,0.0,0.9992047208109716,False
