episode,length,time,reward,delta
0,25.0,0.0016359506173557747,0.0,-0.0003775724777625787
1,26.0,0.0014226172838789353,0.0,-0.00028860971133480985
2,55.0,0.002684444444412293,0.0,-0.00023913369576548406
3,51.0,0.004967901234749661,0.0,-0.0004318248637236793
4,38.0,0.003359604938168559,0.0,-2.886097113348094e-05
5,31.0,0.0026579753084661206,0.0,-0.0005416111853732089
6,25.0,0.00316839506172073,0.0,-0.00030673549393464734
7,49.0,0.003919802469226852,0.0,0.00030574839839773787
8,36.0,0.0026646913581771514,0.0,0.0001923461380200545
9,54.0,0.003702123456832851,0.0,-0.00017730835519843944
10,66.0,0.003917432098660356,0.0,8.149382757885237e-05
11,98.0,0.006004938271644278,0.0,-0.0001434783774708141
12,33.0,0.0018228148146590684,0.0,0.00013132057784181821
13,33.0,0.0027630617282738967,0.0,0.00025518674009811427
14,37.0,0.002454518518561599,0.0,0.0004131320942522758
15,54.0,0.0030921481481982482,0.0,1.31320577841818e-05
16,25.0,0.0014830617283223546,0.0,4.1313209425227555e-05
17,44.0,0.0027105185185973824,0.0,0.00027309815190307876
18,37.0,0.0020610370370377495,0.0,0.0004334525738993658
19,44.0,0.002324938271613064,0.0,0.00043910236538206724
20,59.0,0.004901135802583667,0.0,-1.773083551984394e-05
21,79.0,0.007559111111277161,0.0,-9.351098207125894e-05
22,14.0,0.0012100740741516347,0.0,0.00045193093879539767
23,29.0,0.0018591604937228112,0.0,0.0004747144089805816
24,24.0,0.0014305185186458402,0.0,6.46045651949193e-05
25,38.0,0.002477432098658028,0.0,0.0003337095335477502
26,20.0,0.0023150617282681196,0.0,0.000244388750515957
27,21.0,0.0013854814815204008,0.0,2.4438875051595635e-05
28,13.0,0.000870320987814921,0.0,3.337095335477502e-05
29,43.0,0.0029756049384559446,0.0,2.4438875051595093e-06
30,89.0,0.005091555555509331,0.0,3.3370953354775346e-06
31,7.0,0.0004511604936396907,0.0,2.4438875051598346e-07
32,25.0,0.0016616296297797817,0.0,0.00035110815346334434
33,36.0,0.0024256790125036787,0.0,0.0003293703396853199
34,37.0,0.0034188641973287304,0.0,3.337095335477318e-07
35,36.0,0.001962271604952548,0.0,0.0003559801806428733
36,32.0,0.0017532839506202436,0.0,0.00024012703300085717
37,78.0,0.0043358024690860475,0.0,0.0003095736574796127
38,31.0,0.0017627654322041053,0.0,0.00046836488794738096
39,44.0,0.00239051851849581,0.0,0.0004557417709849399
40,29.0,0.0015893333334133786,0.0,0.00019618065317206245
41,32.0,0.0021562469135005813,0.0,0.0004951602566733306
42,25.0,0.0014281481483067182,0.0,0.0003721186630045204
43,16.0,0.0011638518517429475,0.0,3.721186630045205e-05
44,11.0,0.0006399999999757711,0.0,0.00044494614424878554
45,8.0,0.00048553086412539415,0.0,3.7211866300452265e-06
