steps,time,reward,delta,converged
1,0.01151288888900126,-2.5945945945945947,100.0,False
2,0.03022577777778679,-2.7784431137724552,100.0,False
3,0.030006913580336914,-2.18562874251497,100.0,False
4,0.028466962962966136,-2.5808383233532934,100.0,False
5,0.029450666666662073,-2.5808383233532934,100.0,False
6,0.03025264197526667,-2.18562874251497,100.0,False
7,0.034792296296245695,-1.7904191616766467,100.0,False
8,0.03903051851852979,-1.9880239520958083,100.0,False
9,0.030029827160433342,-2.5808383233532934,100.0,False
10,0.029784493827037295,-2.18562874251497,100.0,False
11,0.029494518518504265,-2.5808383233532934,100.0,False
12,0.031056197530915597,-2.18562874251497,100.0,False
13,0.029468049382785466,-2.5808383233532934,100.0,False
14,0.028647111111013146,-1.9880239520958083,100.0,False
15,0.029477135802608245,-2.18562874251497,100.0,False
16,0.0290054320987565,-2.18562874251497,100.0,False
17,0.029027555555558138,-1.592814371257485,100.0,False
18,0.029556938271525723,-1.9880239520958083,100.0,False
19,0.029427358024804562,-2.18562874251497,100.0,False
20,0.03151446913580003,-1.592814371257485,100.0,False
21,0.029689679012335546,-2.3832335329341316,100.0,False
22,0.02949570370356014,-1.7904191616766467,100.0,False
23,0.0337726419752471,-1.7904191616766467,100.0,False
24,0.003799308641873722,0.6557377049180327,100.0,False
25,0.02910617283941974,-1.9880239520958083,100.0,False
26,0.03696553086410859,-1.7904191616766467,100.0,False
27,0.029306864197678806,-1.7904191616766467,100.0,False
28,0.029765925925858028,-1.592814371257485,100.0,False
29,0.02950795061747158,-2.18562874251497,100.0,False
30,0.029555358024708767,-1.3952095808383234,100.0,False
31,0.029867851851804517,-1.3952095808383234,100.0,False
32,0.028898370370370685,-1.592814371257485,100.0,False
33,0.03500246913586125,-1.592814371257485,100.0,False
34,0.029784098765503586,-1.7904191616766467,100.0,False
35,0.03041698765446199,-1.592814371257485,100.0,False
36,0.03162548148134192,-1.592814371257485,100.0,False
37,0.030244345678966056,-1.3952095808383234,100.0,False
38,0.029903802469107177,-1.3952095808383234,100.0,False
39,0.03028503703694696,-1.592814371257485,100.0,False
40,0.04031486419739849,-1.7904191616766467,100.0,False
41,0.029136592592521993,-1.7904191616766467,100.0,False
42,0.037472395061740826,-1.1976047904191616,100.0,False
43,0.05800493827155151,-1.0,100.0,False
44,0.029101037036980415,-1.1976047904191616,100.0,False
45,0.028957234567997148,-1.0,100.0,False
46,0.02897145679003188,-1.0,100.0,False
47,0.028640790123517945,-1.0,100.0,False
48,0.02824098765427152,-1.0,100.0,False
49,0.03153817283941862,-1.0,100.0,False
50,0.028130765432024418,-1.0,100.0,False
