steps,time,reward,delta,converged
1,0.005965827160508752,0.0,0,False
2,0.0168549135802607,0.0,0,False
3,0.02188483950618547,0.0,0,False
4,0.003366320987652216,0.0,0,False
5,0.011659851851874237,0.0,0,False
6,0.00990498765432335,0.0,0,False
7,0.0040323950617278115,0.0,0,False
8,0.007309827160497662,0.0,0,False
9,0.006321382716066637,0.0,0,False
10,0.00780167901234563,0.0,0,False
11,0.016118123456806188,0.0,0,False
12,0.006790716049408729,0.0,0,False
13,0.005735901234572793,0.0,0,False
14,0.002914765432109334,0.0,0,False
15,0.01142518518520319,0.0,0,False
16,0.006138074074073074,0.0,0,False
17,0.0019373827160507062,0.0,0,False
18,0.00284483950619574,0.0,0,False
19,0.019923358024669824,0.0,0,False
20,0.0022249876543298797,0.0,0,False
21,0.00744888888888795,0.0,0,False
22,0.017023999999992157,0.0,0,False
23,0.0018066172839610317,0.0,0,False
24,0.004865580246899981,0.0,0,False
25,0.011938370370387474,0.0,0,False
26,0.008564543209899966,0.0,0,False
27,0.0009098271605125774,0.0,0,False
28,0.0023608888888873025,0.0,0,False
29,0.008253234567888512,0.0,0,False
30,0.008723753086400166,0.0,0,False
31,0.0029787654320898582,0.0,0,False
32,0.02011338271606178,0.0,0,False
33,0.011247802469114276,0.0,0,False
34,0.03824553086420224,0.0,0,False
35,0.009576691358006428,0.0,0,False
36,0.020890074074060294,0.0,0,False
37,0.008235456790117723,0.0,0,False
38,0.0016971851851792508,0.0,0,False
39,0.0023387654320856655,0.0,0,False
40,0.0030463209876643305,0.0,0,False
41,0.005516246913572331,0.0,0,False
42,0.01262380246913608,0.0,0,False
43,0.013457777777773572,0.0,0,False
44,0.0012788148148104028,0.0,0,False
45,0.01060464197530564,0.0,0,False
46,0.018596345679014803,0.0,0,False
47,0.013199012345666006,0.0,0,False
48,0.0047648395061798965,0.0,0,False
49,0.004120098765440616,0.0,0,False
50,0.023796543209869014,0.0,0,False
51,0.02857244444444973,0.0,0,False
52,0.027043160493832374,0.0,0,False
53,0.002752790123452087,0.0,0,False
54,0.025583802469128614,0.0,0,False
55,0.0361441975308594,0.0,0,False
56,0.026294913580244383,0.0,0,False
57,0.026471111111106893,0.0,0,False
58,0.008916938271624986,0.0,0,False
59,0.00926024691358407,0.0,0,False
60,0.01717333333331794,0.0,0,False
61,0.021802666666673076,0.0,0,False
62,0.002735407407413959,0.0,0,False
63,0.008348049382703948,0.0,0,False
64,0.003391999999990958,0.0,0,False
65,0.020992395061739444,0.0,0,False
66,0.009452641975315146,0.0,0,False
67,0.027842370370365188,0.0,0,False
68,0.012013037037036156,0.0,0,False
69,0.01541412345679305,0.0,0,False
70,0.010602666666670757,0.0,0,False
71,0.008212938271611847,0.0,0,False
72,0.0012428641975077426,0.0,0,False
73,0.028922469135778783,0.0,0,False
74,0.024560987654325572,0.0,0,False
75,0.015100839506175134,0.0,0,False
76,0.02630518518517988,0.0,0,False
77,0.025579851851830426,0.0,0,False
78,0.030557234567908154,0.0,0,False
79,0.024489876543213995,0.0,0,False
80,0.004510814814807418,0.0,0,False
81,0.02862143209875967,0.0,0,False
82,0.004270617283935962,0.0,0,False
83,0.02835476543208415,0.0,0,False
84,0.014226172839499895,0.0,0,False
85,0.028449185185195347,0.0,0,False
86,0.012829629629607098,0.0,0,False
87,0.03131654320986854,0.0,0,False
88,0.013172148148157703,0.0,0,False
89,0.030442666666658624,0.0,0,False
90,0.02778864197532016,0.0,0,False
91,0.03017837037037907,0.0,0,False
92,0.015813925925925787,0.0,0,False
93,0.027847111111100276,0.0,0,False
94,0.01649659259260261,0.0,0,False
95,0.037132246913557765,0.0,0,False
96,0.034394864197537345,0.0,0,False
97,0.02885214814816095,0.0,0,False
98,0.028940246913577994,0.0,0,False
99,0.036279703703712585,0.0,0,False
100,0.00486439506173042,0.0,0,False
101,0.006577777777778238,0.0,0,False
102,0.004257975308632922,0.0,0,False
103,0.03355259259259924,0.0,0,False
104,0.01917748148150622,0.0,0,False
105,0.02832829629630851,0.0,0,False
106,0.02895565432098124,0.0,0,False
107,0.008594567901241135,0.0,0,False
108,0.009732345678997945,0.0,0,False
109,0.028143802469145385,0.0,0,False
110,0.027117037037044156,0.0,0,False
111,0.02613451851851778,0.0,0,False
112,0.02570429629628279,0.0,0,False
113,0.026090271604942927,0.0,0,False
114,0.02544118518520122,0.0,0,False
115,0.02800000000002001,0.0,0,False
116,0.026181925925925498,0.0,0,False
117,0.025929086419751002,0.0,0,False
118,0.02674804938271791,0.0,0,False
119,0.027725827160480776,0.0,0,False
120,0.027111111111111086,0.0,0,False
121,0.02750814814814362,0.0,0,False
122,0.02657224691358806,0.0,0,False
123,0.026849975308635976,0.0,0,False
124,0.029348740740744006,0.0,0,False
125,0.027590320987656014,0.0,0,False
126,0.02601362962963094,0.0,0,False
127,0.029707456790106335,0.0,0,False
128,0.026707358024708583,0.0,0,False
