steps,time,reward,delta,converged
1,0.010230518518540066,0.0,0,False
2,0.0020630123456726324,0.0,0,False
3,0.004361086419805815,0.0,0,False
4,0.003992098765422725,0.0,0,False
5,0.004712691358065513,0.0,0,False
6,0.0024691358024142573,0.0,0,False
7,0.009250765432113894,0.0,0,False
8,0.0005969382715989013,0.0,0,False
9,0.0017121975308782567,0.0,0,False
10,0.0010631111111365499,0.0,0,False
11,0.0023403456789878874,0.0,0,False
12,0.008933135802521974,0.0,0,False
13,0.0042350617284228065,0.0,0,False
14,0.0011200000000144428,0.0,0,False
15,0.013024790123438379,0.0,0,False
16,0.005199012345713072,0.0,0,False
17,0.005852839506189866,0.0,0,False
18,0.0008406913580074615,0.0,0,False
19,0.002875259259269569,0.0,0,False
20,0.0029850864197555893,0.0,0,False
21,0.005500049382703764,0.0,0,False
22,0.0014802962962789934,0.0,0,False
23,0.001450271604937825,0.0,0,False
24,0.001518617283977619,0.0,0,False
25,0.003604543209860367,0.0,0,False
26,0.0017825185184960901,0.0,0,False
27,0.0017509135802811215,0.0,0,False
28,0.0015423209876530564,0.0,0,False
29,0.002196543209890933,0.0,0,False
30,0.0003599012345603114,0.0,0,False
31,0.004641580246925514,0.0,0,False
32,0.0014700246913434967,0.0,0,False
33,0.010302024691384304,0.0,0,False
34,0.0022024691357955817,0.0,0,False
35,0.0026196543209948686,0.0,0,False
36,0.001520592592612502,0.0,0,False
37,0.0030597530864611144,0.0,0,False
38,0.0023510123456844667,0.0,0,False
39,0.004863209876532437,0.0,0,False
40,0.001419851851835574,0.0,0,False
41,0.006308345678974092,0.0,0,False
42,0.01193007407408686,0.0,0,False
43,0.004913777777801442,0.0,0,False
44,0.0015774814814903948,0.0,0,False
45,0.0008509629629998017,0.0,0,False
46,0.0009426172839539504,0.0,0,False
47,0.0017603950617512965,0.0,0,False
48,0.0015288888888562724,0.0,0,False
49,0.002859456790133663,0.0,0,False
50,0.005200987654347955,0.0,0,False
51,0.0009331358024837755,0.0,0,False
52,0.004670814814801361,0.0,0,False
53,0.0007435061727960601,0.0,0,False
54,0.0021360987653906705,0.0,0,False
55,0.000598518518529545,0.0,0,False
56,0.00504059259259293,0.0,0,False
57,0.0018157037036985457,0.0,0,False
58,0.0022913580246495258,0.0,0,False
59,0.0010251851851990068,0.0,0,False
60,0.0014107654320696383,0.0,0,False
61,0.005332938271578769,0.0,0,False
62,0.0070672592592586625,0.0,0,False
63,0.01820958024694619,0.0,0,False
64,0.00968612345678821,0.0,0,False
65,0.0053700740741078334,0.0,0,False
66,0.0029013333332841285,0.0,0,False
67,0.0024213333333591436,0.0,0,False
68,0.0012705185185382106,0.0,0,False
69,0.0021040987654146193,0.0,0,False
70,0.003032098765459068,0.0,0,False
71,0.008331456790131142,0.0,0,False
72,0.010000197530871446,0.0,0,False
73,0.006247111111065351,0.0,0,False
74,0.0016987654320814727,0.0,0,False
75,0.003877530864201617,0.0,0,False
76,0.006444641975292598,0.0,0,False
77,0.001366123456762125,0.0,0,False
78,0.002362074074028442,0.0,0,False
79,0.003068049382704885,0.0,0,False
80,0.007574518518538298,0.0,0,False
81,0.013056000000005952,0.0,0,False
82,0.004128790123445469,0.0,0,False
83,0.0031379753086753226,0.0,0,False
84,0.002983506172881789,0.0,0,False
85,0.0010228148148030414,0.0,0,False
86,0.006634271604980313,0.0,0,False
87,0.0028456296295757966,0.0,0,False
88,0.001965037036995909,0.0,0,False
89,0.002413827160467008,0.0,0,False
90,0.0036049382716214495,0.0,0,False
91,0.001906567901244216,0.0,0,False
92,0.00316839506172073,0.0,0,False
93,0.006535111111077185,0.0,0,False
94,0.006764246913576244,0.0,0,False
95,0.001788444444457582,0.0,0,False
96,0.0027642469135571446,0.0,0,False
97,0.016055703703671043,0.0,0,False
98,0.011905185185185019,0.0,0,False
99,0.011664592592580902,0.0,0,False
100,0.0008450370370383098,0.0,0,False
101,0.006214320987680821,0.0,0,False
102,0.008532148148162833,0.0,0,False
103,0.0019492345678600032,0.0,0,False
104,0.0184722962962951,0.0,0,False
105,0.003861728395065711,0.0,0,False
106,0.004343703703682422,0.0,0,False
107,0.0017430123456847468,0.0,0,False
108,0.00412167901237126,0.0,0,False
109,0.006603851851821219,0.0,0,False
110,0.0023043950617420705,0.0,0,False
111,0.008872296296260629,0.0,0,False
112,0.0017133827160478177,0.0,0,False
113,0.01672809876544079,0.0,0,False
114,0.0005570370370264754,0.0,0,False
115,0.004990024691380768,0.0,0,False
116,0.004847012345635449,0.0,0,False
117,0.0033635555555520114,0.0,0,False
118,0.009168197530868838,0.0,0,False
119,0.009985580246961945,0.0,0,False
120,0.0040466172839614956,0.0,0,False
121,0.002358518518519759,0.0,0,False
122,0.0014317037037017144,0.0,0,False
123,0.010460839506151842,0.0,0,False
124,0.007093333333330065,0.0,0,False
125,0.006906074074095159,0.0,0,False
126,0.0027401481481206247,0.0,0,False
127,0.005390222222217744,0.0,0,False
128,0.005947654321005302,0.0,0,False
129,0.0035966419753208356,0.0,0,False
130,0.0026429629629660667,0.0,0,False
131,0.0047739259259174105,0.0,0,False
132,0.003364345679017333,0.0,0,False
133,0.013233382716066444,0.0,0,False
134,0.012554271604926726,0.0,0,False
135,0.02354054320983323,0.0,0,False
