step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.016129032258064516,0.0017921146953405018,0.0,0.00506886581495733,0.016129032258064516,0.0
9,0.0,0.0016129032258064516,0.0,0.004838709677419354,0.016129032258064516,0.0
10,0.0,0.001466275659824047,0.0,0.004636770762710233,0.016129032258064516,0.0
11,0.0,0.0013440860215053762,0.0,0.004457829019294892,0.016129032258064516,0.0
12,0.0,0.0012406947890818859,0.0,0.004297892822751556,0.016129032258064516,0.0
13,0.0,0.001152073732718894,0.0,0.004153860916433168,0.016129032258064516,0.0
14,0.0,0.001075268817204301,0.0,0.004023287512660152,0.016129032258064516,0.0
15,0.0,0.0010080645161290322,0.0,0.00390421708287038,0.016129032258064516,0.0
16,0.0,0.0009487666034155598,0.0,0.0037950664136622387,0.016129032258064516,0.0
17,0.0,0.0008960573476702509,0.0,0.0036945390910552516,0.016129032258064516,0.0
18,0.0,0.0008488964346349745,0.0,0.0036015625527328395,0.016129032258064516,0.0
19,0.0,0.0008064516129032258,0.0,0.0035152410835005425,0.016129032258064516,0.0
20,0.0,0.0007680491551459293,0.0,0.0034348202419351615,0.016129032258064516,0.0
21,0.0,0.0007331378299120235,0.0,0.003359659600407507,0.016129032258064516,0.0
22,0.0,0.0007012622720897616,0.0,0.0032892116127794025,0.016129032258064516,0.0
23,0.0,0.0006720430107526881,0.0,0.003223005055989731,0.016129032258064516,0.0
24,0.0,0.0006451612903225806,0.0,0.003160631926171843,0.016129032258064516,0.0
25,0.0,0.0006203473945409429,0.0,0.003101736972704715,0.016129032258064516,0.0
26,0.0,0.0005973715651135006,0.0,0.0030460092673792022,0.016129032258064516,0.0
27,0.0,0.000576036866359447,0.0,0.0029931753587019764,0.016129032258064516,0.0
28,0.0,0.0005561735261401557,0.0,0.0029429936719294666,0.016129032258064516,0.0
29,0.0,0.0005376344086021505,0.0,0.0028952498963088743,0.016129032258064516,0.0
30,0.0,0.0005202913631633714,0.0,0.0028497531607969105,0.016129032258064516,0.0
31,0.0,0.0005040322580645161,0.0,0.0028063328441683575,0.016129032258064516,0.0
32,0.0,0.0004887585532746823,0.0,0.0027648358990676344,0.016129032258064516,0.0
33,0.0,0.0004743833017077799,0.0,0.002725124595131892,0.016129032258064516,0.0
34,0.0,0.0004608294930875576,0.0,0.002687074605919494,0.016129032258064516,0.0
35,0.0,0.00044802867383512545,0.0,0.002650573379524917,0.016129032258064516,0.0
36,0.0,0.0004359197907585004,0.0,0.0026155187445510027,0.016129032258064516,0.0
37,0.0,0.00042444821731748726,0.0,0.002581817712350687,0.016129032258064516,0.0
38,0.0,0.00041356492969396195,0.0,0.0025493854437423397,0.016129032258064516,0.0
39,0.0,0.0004032258064516129,0.0,0.002518144354192902,0.016129032258064516,0.0
40,0.0,0.0003933910306845004,0.0,0.0024880233360884186,0.016129032258064516,0.0
41,0.0,0.00038402457757296467,0.0,0.002458957080427361,0.016129032258064516,0.0
42,0.0,0.00037509377344336085,0.0,0.002430885483273766,0.016129032258064516,0.0
43,0.0,0.00036656891495601173,0.0,0.0024037531247441345,0.016129032258064516,0.0
44,0.0,0.00035842293906810036,0.0,0.002377508810290609,0.016129032258064516,0.0
45,0.0,0.0003506311360448808,0.0,0.002352105165672991,0.016129032258064516,0.0
46,0.0,0.00034317089910775565,0.0,0.0023274982783545884,0.016129032258064516,0.0
47,0.0,0.00033602150537634406,0.0,0.002303647379167017,0.016129032258064516,0.0
48,0.0,0.0003291639236339697,0.0,0.0022805145590110306,0.016129032258064516,0.0
49,0.0,0.0003225806451612903,0.0,0.0022580645161290316,0.016129032258064516,0.0
50,0.0,0.00031625553447185326,0.0,0.0022362643301282333,0.016129032258064516,0.0
51,0.0,0.00031017369727047146,0.0,0.0022150832594735885,0.016129032258064516,0.0
52,0.0,0.00030432136335970786,0.0,0.0021944925596250687,0.016129032258064516,0.0
53,0.0,0.0002986857825567503,0.0,0.0021744653193788888,0.016129032258064516,0.0
54,0.0,0.0002932551319648094,0.0,0.0021549763132989825,0.016129032258064516,0.0
55,0.0,0.0002880184331797235,0.0,0.0021360018684031283,0.016129032258064516,0.0
56,0.0,0.0002829654782116582,0.0,0.0021175197435053437,0.016129032258064516,0.0
57,0.0,0.00027808676307007786,0.0,0.002099509019819452,0.016129032258064516,0.0
58,0.0,0.0002733734281027884,0.0,0.0020819500016030367,0.016129032258064516,0.0
59,0.0,0.00026881720430107527,0.0,0.002064824125771131,0.016129032258064516,0.0
60,0.0,0.00026441036488630354,0.0,0.00204811387953856,0.016129032258064516,0.0
