step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.045454545454545456,0.0006887052341597796,0.0,0.0055525191103984505,0.045454545454545456,0.0
66,0.0,0.00067842605156038,0.0,0.005511559297582063,0.045454545454545456,0.0
67,0.0,0.0006684491978609626,0.0,0.005471492494567146,0.045454545454545456,0.0
68,0.0,0.0006587615283267457,0.0,0.005432286726768988,0.045454545454545456,0.0
69,0.0,0.0006493506493506494,0.0,0.005393911599297451,0.045454545454545456,0.0
70,0.0,0.0006402048655569782,0.0,0.005356338198041458,0.045454545454545456,0.0
71,0.0,0.0006313131313131314,0.0,0.005319538998217399,0.045454545454545456,0.0
72,0.0,0.0006226650062266501,0.0,0.005283487779725137,0.045454545454545456,0.0
73,0.0,0.0006142506142506142,0.0,0.005248159548720842,0.045454545454545456,0.0
74,0.0,0.0006060606060606061,0.0,0.005213530464874319,0.045454545454545456,0.0
75,0.0,0.0005980861244019139,0.0,0.005179577773830375,0.045454545454545456,0.0
76,0.0,0.0005903187721369539,0.0,0.0051462797444399916,0.045454545454545456,0.0
77,0.0,0.0005827505827505828,0.0,0.005113615610368369,0.045454545454545456,0.0
78,0.0,0.0005753739930955121,0.0,0.005081565515723733,0.045454545454545456,0.0
79,0.0,0.0005681818181818182,0.0,0.005050110464383858,0.045454545454545456,0.0
80,0.0,0.0005611672278338945,0.0,0.005019232272726801,0.045454545454545456,0.0
81,0.0,0.0005543237250554324,0.0,0.004988913525498891,0.045454545454545456,0.0
82,0.0,0.000547645125958379,0.0,0.004959137534576898,0.045454545454545456,0.0
83,0.0,0.0005411255411255411,0.0,0.0049298883004027585,0.045454545454545456,0.0
