episode,length,time,reward,delta
0,22.0,0.0014838518518445198,0.0,7.933804675612369e-05
1,18.0,0.0010263703703685678,0.0,-0.00028678805671038244
2,24.0,0.0013582222222225937,0.0,7.14042420805113e-05
3,5.0,0.00033580246915221323,0.0,6.426381787246014e-05
4,22.0,0.001229827160500463,0.0,0.00011220979693751462
5,42.0,0.0024418765432017153,0.0,-0.0001071159633321188
6,22.0,0.002096987654311988,0.0,0.00018738510343870463
7,18.0,0.0011721481481288265,0.0,0.00020752565060230658
8,12.0,0.0007644444444565579,0.0,-0.00018880604995377042
9,15.0,0.0010698271605065202,0.0,0.0002128412939604769
10,36.0,0.002166518518521343,0.0,0.00020467691431081097
11,15.0,0.0009975308641969605,0.0,0.00019211963579107824
12,13.0,0.0008229135802366727,0.0,-0.00021797604132596168
13,37.0,0.0030115555555312312,0.0,0.00019315281524260718
14,36.0,0.0021708641975521914,0.0,0.00022608059469100383
15,27.0,0.001576691358025073,0.0,0.0004352997571183918
16,71.0,0.004725728395072792,0.0,-0.00016364479161334617
17,37.0,0.0021171358024503206,0.0,-0.00011857212839698874
18,42.0,0.0023363950617181217,0.0,0.00026418137188305576
19,10.0,0.000591802469131153,0.0,0.00023776323469475017
20,26.0,0.0014384197531001064,0.0,0.00021398691122527513
21,23.0,0.0015241481481496066,0.0,-0.00016205338452509276
22,22.0,0.001223111111102071,0.0,0.0002072564857702675
23,9.0,0.0005400493827210084,0.0,-0.00013168077387377974
24,25.0,0.0013763950617260434,0.0,0.00012578693735077818
25,30.0,0.0016454320987691062,0.0,0.0002674766224026043
26,24.0,0.0017374814814843376,0.0,-2.12690890353638e-05
27,11.0,0.0007356049382849505,0.0,-2.6611269588641836e-05
28,9.0,0.00061392592593279,0.0,-1.6165049310260145e-05
29,15.0,0.0009734320987604406,0.0,0.0002407289601623439
30,74.0,0.004944987654312172,0.0,-1.4548544379234152e-05
31,9.0,0.0010176790123637147,0.0,-2.3950142629777685e-05
32,33.0,0.001994271604928599,0.0,0.0002375706261582509
33,18.0,0.0011962469135653464,0.0,0.00019866295661362529
34,18.0,0.0011203950617471037,0.0,-1.840134680852507e-05
35,4.0,0.0003152592592527981,0.0,0.00022202435404902298
36,12.0,0.0007735308642224936,0.0,0.00019982191864412072
37,44.0,0.003231604938264354,0.0,0.0001787966609522628
38,23.0,0.0012574814814740876,0.0,-4.415275809838647e-05
39,23.0,0.001236938271603094,0.0,0.0002131841914927359
40,61.0,0.003586765432089578,0.0,1.926486494019191e-06
41,27.0,0.0016707160494036088,0.0,0.00016091699485703658
42,43.0,0.0022605432098714573,0.0,0.00014942005167589137
43,12.0,0.0006802962962808579,0.0,1.7338378446172175e-06
44,7.0,0.0004231111111039354,0.0,0.00020935517129215151
45,47.0,0.0024616296296358087,0.0,-0.00015849342794168448
46,17.0,0.0009355061728228975,0.0,-3.973748228854783e-05
47,23.0,0.0019891358024892725,0.0,3.2413292234983624e-05
48,38.0,0.003515654320978001,0.0,2.9171963011485262e-05
49,10.0,0.0006716049382760048,0.0,-3.576373405969309e-05
50,36.0,0.002215901234563944,0.0,0.00021526690057320226
51,10.0,0.0007213827160512665,0.0,0.0003943549141655136
52,28.0,0.00180582716049571,0.0,2.563354779367734e-05
53,11.0,0.0007091358024808869,0.0,-8.023795702129211e-05
54,8.0,0.0005274074073895463,0.0,0.0002297167342752061
55,38.0,0.002288197530845082,0.0,0.00020674506084768544
56,12.0,0.0007664197530914407,0.0,0.0001860705547629169
57,21.0,0.0013246419753158989,0.0,3.8607473641361664e-05
58,8.0,0.0009441975308561723,0.0,0.00018219840141386944
59,9.0,0.0005795555555607734,0.0,0.00016397856127248255
60,14.0,0.0008517530864367018,0.0,3.474672627722553e-05
61,11.0,0.000677135802476414,0.0,0.00014758070514523432
62,8.0,0.0005013333333465653,0.0,0.00015099666050940035
63,6.0,0.00039269135803010613,0.0,-2.4163564951594626e-05
64,85.0,0.004674765432099548,0.0,0.0002207807702374506
65,33.0,0.0018872098765427836,0.0,-0.00014264408514751603
66,19.0,0.0011405432098570145,0.0,-6.605258185202396e-05
67,48.0,0.0027622716049506835,0.0,0.00019870269321370555
68,22.0,0.0011164444444204946,0.0,-5.5839805636648775e-05
69,11.0,0.0005925925925680531,0.0,-5.025582507298392e-05
70,8.0,0.0005894320987636092,0.0,0.00021565459303740187
71,25.0,0.002687209876540919,0.0,3.733283523541702e-05
72,20.0,0.0021416296296195014,0.0,0.0005691455626555614
73,11.0,0.001238913580237977,0.0,0.00019408913373366167
74,31.0,0.0036061234567910105,0.0,0.00015263243407058241
75,25.0,0.0015743209876575293,0.0,0.00021379232090704755
76,16.0,0.001018074074067954,0.0,0.00019241308881634285
77,17.0,0.001065086419743011,0.0,-4.523024256568558e-05
78,12.0,0.0007687901234589845,0.0,0.00017317177993470857
79,22.0,0.0018172839506291893,0.0,-4.0707218309117056e-05
80,51.0,0.004011456790124157,0.0,0.0002488228319009988
81,16.0,0.0010603456790079235,0.0,0.00022394054871089893
82,12.0,0.0006751604938415312,0.0,0.00020154649383980904
83,6.0,0.0003733333333286737,0.0,-4.004781634683809e-05
84,12.0,0.0010891851851795309,0.0,0.0001813918444558281
85,7.0,0.0005025185185161263,0.0,0.0005172650661257809
86,95.0,0.005086024691365765,0.0,4.924214679961718e-05
87,7.0,0.0004211358024690526,0.0,7.58485021387183e-05
88,20.0,0.001073382716043625,0.0,7.721722105065063e-05
89,39.0,0.0024470123456978854,0.0,7.996148604026427e-05
90,56.0,0.0032106666666606998,0.0,7.283632174066889e-05
91,43.0,0.0030241975308626934,0.0,0.00015997954753124125
92,45.0,0.0047897283950533165,0.0,0.00014398159277811712
93,11.0,0.0012602469135742922,0.0,8.725935122993534e-05
94,20.0,0.0022269629629647625,0.0,0.00025714916353288594
95,20.0,0.002404740740729494,0.0,0.0002314342471795973
96,68.0,0.007286913580230703,0.0,-7.495529357703944e-05
97,17.0,0.0010117530864022228,0.0,0.00026887224919740736
98,30.0,0.0018101728394981365,0.0,0.00012958343350030538
99,25.0,0.0014403950617349892,0.0,9.933260711242396e-05
100,20.0,0.0011630617283913125,0.0,1.9333716207066377e-05
101,30.0,0.0019215802469148002,0.0,-0.00010681239452718216
102,32.0,0.0022447407407355513,0.0,6.606968015697347e-05
103,10.0,0.0005823209876609781,0.0,2.824330398800703e-05
104,11.0,0.0006317037037035789,0.0,0.00029981790001653685
105,8.0,0.0004788148148122673,0.0,0.0001447422676866657
106,22.0,0.0012163950617321007,0.0,0.0003893196713230944
107,28.0,0.0015103209876485835,0.0,2.5418973589206358e-05
108,9.0,0.0005262222222199853,0.0,0.00035038770419078497
109,8.0,0.00047604938271206265,0.0,2.287707623028568e-05
110,4.0,0.0002686419753104019,0.0,0.00029123513847959914
111,25.0,0.0018789135802421697,0.0,0.00031534893377170646
112,8.0,0.0005617777777899846,0.0,0.00029240169362438695
113,18.0,0.0011488395061576284,0.0,0.00028381404039453577
114,5.0,0.00036780246915668613,0.0,0.00026316152426194824
115,14.0,0.0008778271605081045,0.0,9.59237699157409e-05
116,11.0,0.0008707160493770516,0.0,0.00028136578361022803
117,31.0,0.00191486419754483,0.0,0.0002701223257596674
118,80.0,0.0048987654321024365,0.0,0.000283030841043506
119,9.0,0.0005961481481620012,0.0,0.00023684537183575344
120,13.0,0.0008268641975348601,0.0,8.909884429923113e-05
121,24.0,0.0014893827160449291,0.0,7.041030406864811e-05
122,20.0,0.0012894814814785605,0.0,6.336927366178331e-05
123,19.0,0.001433679012365019,0.0,0.0002547277569391554
124,59.0,0.0032983703703735046,0.0,0.0006879715961871616
125,6.0,0.00037096296296112996,0.0,0.00028290278660792747
126,18.0,0.000976592592593306,0.0,0.00026316476116363535
127,45.0,0.0024458271604999027,0.0,0.00011946143231268247
128,17.0,0.0010042469135953525,0.0,0.00027273597065274045
129,27.0,0.0014372345679021237,0.0,0.00023312741851167743
130,76.0,0.004697679012338085,0.0,-9.064087928463654e-05
131,6.0,0.00037056790122846905,0.0,2.9279907625725013e-05
132,17.0,0.0011065679012460805,0.0,3.070059303752679e-05
133,20.0,0.0013056790123471274,0.0,0.0002646842212634939
134,10.0,0.0006151111111023511,0.0,0.00015547697153539606
135,19.0,0.0010923456790123964,0.0,0.00028198262200666553
136,18.0,0.001072987654310964,0.0,0.00011585272770055644
137,12.0,0.0012669629629442625,0.0,8.57570108065283e-05
138,11.0,0.0008213333333344508,0.0,0.00010601002113252631
139,8.0,0.0005033086419814481,0.0,0.00025378435980599897
140,16.0,0.0009299753086224882,0.0,3.990980922846839e-05
141,15.0,0.0010232098765357023,0.0,0.00010188703473699653
142,16.0,0.000931950617257371,0.0,9.169833126329693e-05
143,9.0,0.0005688888888926158,0.0,0.0003219668247992424
144,9.0,0.0005546666666589317,0.0,0.0002284059238253991
145,42.0,0.0029519012345815554,0.0,5.9462712141276105e-05
146,27.0,0.0020199506172957626,0.0,-8.157679135617284e-05
147,30.0,0.0018425679012352703,0.0,8.94173307394901e-05
148,6.0,0.0004132345679010996,0.0,0.0003158742669122273
149,51.0,0.002837728395064687,0.0,0.00026411044902142434
150,24.0,0.0013692839505949905,0.0,0.0001779138876100752
151,10.0,0.0006159012345676729,0.0,0.00028428684022100456
152,36.0,0.0020460246913671654,0.0,5.3516440927148506e-05
153,41.0,0.0030091851851636875,0.0,4.433005391959934e-05
154,6.0,0.00048316049381469384,0.0,3.989704852763937e-05
155,24.0,0.0015190123456818583,0.0,0.00048691991630378295
156,40.0,0.0024296296296313358,0.0,4.564804390545362e-05
157,46.0,0.002830222222229395,0.0,0.0003201913563510044
158,14.0,0.0009303703703835708,0.0,0.00035491942274896223
159,8.0,0.0005736296296277033,0.0,0.0002923514182910618
160,39.0,0.002380641975292974,0.0,4.108323951490826e-05
161,8.0,0.0005688888888926158,0.0,6.05525042603331e-05
162,13.0,0.001246419753073269,0.0,8.502551193098574e-05
163,8.0,0.0005716543209928204,0.0,0.0003632994787536955
164,11.0,0.0007312592592541023,0.0,7.652296073788712e-05
165,35.0,0.0020985679012426317,0.0,5.449725383429975e-05
166,16.0,0.0010346666666691817,0.0,0.0007459356282554395
167,16.0,0.0008825679012147702,0.0,0.00019060662550201863
168,13.0,0.0007273086419843366,0.0,0.00029344201220464646
169,37.0,0.00210449382714728,0.0,-2.3936296903360414e-05
170,20.0,0.0010880000000099699,0.0,-6.708432207115991e-05
171,7.0,0.0004223209876670353,0.0,0.00038394262884731674
172,30.0,0.0015960493827265054,0.0,3.451853963184473e-05
173,10.0,0.0007936790123608262,0.0,0.00037277836056899896
174,39.0,0.00204958024690427,0.0,-1.0171009709888175e-05
175,20.0,0.0014407901234676501,0.0,0.0002936930949610909
176,46.0,0.0028333827160622604,0.0,0.00017154596295181675
177,24.0,0.0018283456790015862,0.0,0.0002730803684310708
178,6.0,0.0004235061728365963,0.0,0.0002457723315879637
179,6.0,0.0004223209876670353,0.0,0.00039663698377937926
180,10.0,0.0006419753086390756,0.0,0.0003569732854014413
181,13.0,0.0008371358024703568,0.0,0.00022119509842916736
182,57.0,0.0036886913580076452,0.0,-6.037588986404388e-05
183,113.0,0.007976691358010157,0.0,0.00023603801643039117
184,5.0,0.0004732839506402797,0.0,0.0003521323113210216
185,12.0,0.0007075555555502433,0.0,0.00031691908018891945
186,27.0,0.0016742716049407136,0.0,0.00016637860868610804
187,9.0,0.0005337283950552774,0.0,0.00040284954014258576
188,18.0,0.000986074074063481,0.0,0.0001543913666566351
189,8.0,0.00048276543211045464,0.0,0.00013646426602424851
190,71.0,0.004096000000004096,0.0,0.0003064662800254382
191,8.0,0.0004914567901153077,0.0,0.00025581397513387775
192,17.0,0.0009592098765551782,0.0,3.1066685668660254e-05
193,23.0,0.0012582716049394094,0.0,4.904752845086974e-05
194,72.0,0.004259160493830905,0.0,0.000178319028740573
195,20.0,0.001268543209874906,0.0,-2.369873444087254e-05
196,22.0,0.0013815308642222135,0.0,0.0003420062079509831
197,13.0,0.0008438518518687488,0.0,0.00030780558715588476
198,7.0,0.0006012839506297496,0.0,0.0001572584307326406
199,36.0,0.002206419753093769,0.0,2.7960017101794207e-05
200,10.0,0.0006735802469108876,0.0,7.321461175918307e-05
201,40.0,0.002506666666675983,0.0,0.00032360532721044464
202,8.0,0.0005550617283915926,0.0,0.0002912447944894001
203,16.0,0.0010204444444639194,0.0,0.00031238203082969366
204,11.0,0.0007348148148196287,0.0,0.00028114382774672433
205,30.0,0.0018160987654312066,0.0,0.0002621203150404601
206,10.0,0.0006727901234739875,0.0,0.00024811109752903126
207,25.0,0.001987555555558629,0.0,1.7842554215696457e-05
208,12.0,0.0015257283950518286,0.0,1.605829879412681e-05
209,6.0,0.0005234567901197806,0.0,0.0003514571886830504
210,9.0,0.0005278024691222072,0.0,0.0003465922081343821
211,24.0,0.00130093827161204,0.0,4.414277560578278e-05
212,41.0,0.0021570370370227465,0.0,0.0003238524542497122
213,21.0,0.0011381728395178925,0.0,0.00017549549341429902
214,35.0,0.0018797037037074915,0.0,0.00019430735632988097
215,8.0,0.00047525925924674084,0.0,0.0002478850281706856
216,15.0,0.0008304197530719648,0.0,3.972849804520452e-05
217,4.0,0.000268246913577741,0.0,0.00034556881568356646
218,59.0,0.00305856790123471,0.0,-9.153908738899368e-06
219,13.0,0.0013187160493828287,0.0,0.0001705477036446784
220,9.0,0.0006629135802711517,0.0,0.00015604015903596992
221,6.0,0.00043614814813963676,0.0,0.0003110119341152098
222,15.0,0.001063506172840789,0.0,0.0006986597244218181
223,14.0,0.0009528888888894471,0.0,6.160749839290093e-05
224,10.0,0.0006676543210062391,0.0,0.00032283253409805734
225,5.0,0.00038400000002525303,0.0,0.00035369074766580116
226,9.0,0.0005779753086585515,0.0,0.00031832167289922103
227,15.0,0.0009596049382594174,0.0,0.0006713420654298956
228,14.0,0.001000296296297165,0.0,0.00015349293328021057
229,9.0,0.0006277530864053915,0.0,0.000305648260821002
230,20.0,0.00114370370368988,0.0,0.00031500513319356147
231,7.0,0.00044325925924226794,0.0,0.0001409329657508021
232,17.0,0.001001876543199387,0.0,0.00031982117775869034
233,22.0,0.0015834074073950433,0.0,0.0003180847121526298
234,16.0,0.0014510617284031468,0.0,0.00028783905998282136
235,26.0,0.002427654320996453,0.0,0.0001034973449211791
236,12.0,0.0013471604938501969,0.0,0.00021117423392375066
237,15.0,0.0008675555555726078,0.0,2.1894785909216128e-05
238,6.0,0.0003729382715960128,0.0,9.314761042906116e-05
239,7.0,0.00042548148147147913,0.0,0.0002939223562196248
240,6.0,0.0003753086419919782,0.0,0.00030632364285309774
241,12.0,0.0006795061728439578,0.0,0.00030323057005497993
242,31.0,0.0017260246913508581,0.0,0.00010799006687549958
243,10.0,0.0005756049382625861,0.0,0.00029058894738387886
244,8.0,0.0005104197530840793,0.0,0.000261530052645491
245,8.0,0.0004464197531035552,0.0,8.383284938615499e-05
246,10.0,0.0007932839506281653,0.0,0.0002917826511338199
247,17.0,0.0009090370370188339,0.0,0.0001987858511556059
248,11.0,0.0005949629629640185,0.0,9.975518832031657e-05
249,8.0,0.000449580246907999,0.0,0.00014663864942289398
250,21.0,0.0010761481481722512,0.0,9.719106018794962e-05
251,19.0,0.0009797530864261716,0.0,0.0002565940178035957
252,17.0,0.00111881481481646,0.0,0.0001319747844806046
253,18.0,0.0013048888888818055,0.0,0.00021543873655851913
254,30.0,0.0018338765432019954,0.0,0.00010044798502320681
255,74.0,0.005255506172829882,0.0,-2.3051383372005426e-05
256,14.0,0.0010315061728363162,0.0,0.00012116288790112509
257,6.0,0.0003998024691327373,0.0,0.00025025278625861026
258,5.0,0.0005368888888881429,0.0,0.00036826360980445907
259,23.0,0.0014166913580311302,0.0,0.00014738400168089422
260,44.0,0.0026453333333336104,0.0,0.0003576987153109042
261,20.0,0.001243654321001486,0.0,0.0001241500266758737
262,18.0,0.0013953580246663932,0.0,0.000189848563062876
263,41.0,0.002468345679005779,0.0,0.00034520047480149666
264,19.0,0.0010362469135714036,0.0,0.00014878049117436317
265,16.0,0.0008857283950760575,0.0,0.0003272001189989778
266,26.0,0.0014064197530956335,0.0,0.00011872122627130119
267,10.0,0.0005771851851932297,0.0,0.0001779341926047759
268,27.0,0.0015170370370469755,0.0,0.00035290307107681577
269,43.0,0.0023150617283818065,0.0,0.0002131556853082738
270,7.0,0.0003986172839631763,0.0,0.0003105825120018322
271,27.0,0.0013661234567905467,0.0,0.00013390244205692685
272,19.0,0.0009797530864261716,0.0,0.00012065445771247338
273,30.0,0.0015095308642116834,0.0,0.00016721506149727317
274,13.0,0.0006917530864143373,0.0,0.0001438889250520032
275,11.0,0.0009106172839494775,0.0,0.00012950003254680288
276,10.0,0.0006889876543141327,0.0,0.00011655002929212264
277,21.0,0.001537580246917969,0.0,0.00015049355534754586
278,9.0,0.001220740740762949,0.0,0.0003774269929310391
279,20.0,0.0016327901234660658,0.0,0.00011077548750884104
280,89.0,0.005334518518509412,0.0,0.00018213884374255877
281,7.0,0.00048276543208203293,0.0,0.00036883899958277215
282,33.0,0.0020219259259306455,0.0,0.00018553536292107255
283,15.0,0.0009643456790229266,0.0,0.00011454866908172201
284,46.0,0.0033003456790083874,0.0,0.00023035175354361895
285,10.0,0.0007182222222468226,0.0,0.00010309380217354976
286,8.0,0.0005989135802622059,0.0,0.0003543792196996329
287,16.0,0.0011440987654509627,0.0,0.00013039581844136693
288,11.0,0.0006554074074074379,0.0,6.93056402296619e-05
289,39.0,0.002064987654307515,0.0,9.278442195619476e-05
290,6.0,0.0003729382716244345,0.0,0.0003248812939046808
291,8.0,0.0004780246913753672,0.0,0.0003336682602488735
292,24.0,0.0014079999999978554,0.0,0.00018394334139762783
293,18.0,0.0010366419753040645,0.0,0.0003224589853795374
294,11.0,0.0006257777777705087,0.0,0.00011840171296916588
295,11.0,0.0006253827160378478,0.0,0.0002902130868415836
296,25.0,0.0014099753086327382,0.0,0.0003002850725293421
297,6.0,0.0006917530864143373,0.0,0.0002702565652764079
298,12.0,0.0011377777777568099,0.0,0.00014402370164995175
299,10.0,0.0005858765432265045,0.0,0.00012962133148495657
300,13.0,0.0011093333333462851,0.0,0.00011665919833646094
301,6.0,0.0004393086419725023,0.0,0.0002811674559259793
302,10.0,0.0006206419753027603,0.0,9.50454027775177e-05
303,47.0,0.0026050370370285236,0.0,0.0002718497919280608
304,9.0,0.0005546666666589317,0.0,0.00010499327850281483
305,17.0,0.0009892345678963466,0.0,0.00010205364646338039
306,18.0,0.0010437530864351174,0.0,0.0001799628199863375
307,19.0,0.0011365925925872489,0.0,-7.350620597667591e-06
