episode,length,time,reward,delta
0,500.0,0.03340799999978117,-3174.0,-0.5124891271928673
1,500.0,0.03603555555537241,-3174.0,-0.03295153980054977
2,211.0,0.013230617284079926,-804.0,100.00005265416523
3,117.0,0.006743308641944168,-413.0,50.00002632708261
4,177.0,0.011480493827548344,-770.0,25.00001316354131
5,20.0,0.001174913580143766,80.0,12.500006581770648
6,23.0,0.0013846913579982356,77.0,6.250003290885317
7,32.0,0.00182044444454732,68.0,3.1250016454426515
8,88.0,0.005316345679148071,-186.0,1.5625008227213328
9,94.0,0.005990716049382172,-390.0,0.7812504113606593
10,75.0,0.004839901234390709,-371.0,0.39062520568033676
11,29.0,0.0019926913582821726,71.0,0.19531260284016128
12,18.0,0.0011571358022592904,82.0,0.09765630142008774
13,60.0,0.003889382715897227,-257.0,0.048828150710036766
14,43.0,0.002411456790014199,-141.0,0.024414075355011278
15,98.0,0.006173234567995678,-394.0,0.012207037677498533
16,18.0,0.0012239012348800316,82.0,0.006103518838742161
17,16.0,0.0009536790121273953,84.0,0.003051759419363975
18,19.0,0.0013380740738284658,81.0,0.001525879709689093
19,45.0,0.002715654321036709,-44.0,0.0007629398548516519
20,19.0,0.0011602962963479513,81.0,0.0003814699274329314
21,18.0,0.0010220246913377196,82.0,0.00019073496370936027
22,18.0,0.001500049382684665,82.0,9.536748184757471e-05
23,18.0,0.001159506172825786,82.0,4.768374093089278e-05
24,24.0,0.0013799506173199916,76.0,2.3841870458340964e-05
25,18.0,0.0011350123454576533,82.0,1.1920935222065054e-05
26,16.0,0.001173333333554183,84.0,5.9604676181379546e-06
27,76.0,0.004378074073883909,-174.0,2.9802338161744046e-06
28,15.0,0.0009133827161349473,85.0,1.490116900981775e-06
29,67.0,0.0037195061731836176,-165.0,7.450584433854601e-07
30,17.0,0.0010326913579774555,83.0,3.725292145873027e-07
31,32.0,0.001904197530620877,-31.0,1.862646143990787e-07
32,14.0,0.0008071111110439233,86.0,9.3132300094112e-08
33,16.0,0.0009497283954260638,84.0,4.656614294162864e-08
34,17.0,0.0010595555554573366,-16.0,2.3283078576241678e-08
35,66.0,0.00499239506189042,-164.0,1.1641546393548197e-08
36,23.0,0.0013297777777552255,77.0,5.820780302201456e-09
37,16.0,0.0009588148150214693,84.0,2.9103972565280856e-09
38,69.0,0.003840395061615709,-167.0,1.4552057336914004e-09
39,40.0,0.002334419752969552,-138.0,7.276099722730578e-10
40,20.0,0.001184395061500254,80.0,3.638120915638865e-10
41,17.0,0.0010117530864590663,83.0,1.8191315120930085e-10
42,98.0,0.0055889382715577085,-493.0,9.096368103200803e-11
43,15.0,0.0009750123458616144,-14.0,4.5488945943361614e-11
44,35.0,0.0020641975311264105,-34.0,2.2751578399038408e-11
45,17.0,0.0009726419752951188,83.0,1.1382894626876805e-11
46,59.0,0.003412938271594612,-157.0,5.6985527407960035e-12
47,34.0,0.002051950617442344,-33.0,2.8563817977556027e-12
48,19.0,0.0011401481483517273,81.0,1.4352963262354024e-12
49,21.0,0.001225086419708532,79.0,7.247535904753022e-13
50,16.0,0.0009643456792218785,84.0,3.552713678800501e-13
51,14.0,0.0008513580246471975,86.0,1.8474111129762605e-13
52,25.0,0.001434469135801919,75.0,9.947598300641403e-14
53,19.0,0.0011275061729065783,81.0,4.263256414560601e-14
54,14.0,0.0008592592589593551,86.0,1.4210854715202004e-14
55,21.0,0.0012989629631192656,-20.0,1.4210854715202004e-14
56,14.0,0.0008896790122889797,86.0,1.4210854715202004e-14
57,14.0,0.0009441975307709072,86.0,1.4210854715202004e-14
58,25.0,0.00163318518525557,-24.0,1.4210854715202004e-14
59,14.0,0.0008094814811556716,86.0,1.4210854715202004e-14
60,30.0,0.0018567901233836892,-29.0,1.4210854715202004e-14
61,18.0,0.001065876543179911,82.0,1.4210854715202004e-14
62,19.0,0.0011966419751843205,-18.0,1.4210854715202004e-14
63,14.0,0.0008011851850824314,86.0,1.4210854715202004e-14
64,34.0,0.0019361975305400847,-33.0,1.4210854715202004e-14
65,17.0,0.0010097777776536532,83.0,1.4210854715202004e-14
66,36.0,0.002001777777877578,-35.0,1.4210854715202004e-14
67,24.0,0.0014222222221178527,76.0,1.4210854715202004e-14
68,15.0,0.001157925926236203,85.0,1.4210854715202004e-14
69,18.0,0.001122765431773587,82.0,1.4210854715202004e-14
70,30.0,0.0018026666666628444,-29.0,1.4210854715202004e-14
71,18.0,0.0011792592590609274,82.0,1.4210854715202004e-14
72,17.0,0.0010761481480585644,83.0,1.4210854715202004e-14
73,16.0,0.0009489382714491512,84.0,1.4210854715202004e-14
74,24.0,0.0014020740741216287,-23.0,1.4210854715202004e-14
75,20.0,0.001160691358109034,80.0,1.4210854715202004e-14
76,14.0,0.0008442469138572051,86.0,1.4210854715202004e-14
77,35.0,0.0019405432094572461,-34.0,1.4210854715202004e-14
78,57.0,0.0037013333335380594,-155.0,1.4210854715202004e-14
79,49.0,0.0028298271604398906,-147.0,1.4210854715202004e-14
80,16.0,0.000995555555618921,84.0,1.4210854715202004e-14
81,32.0,0.0017872592593448644,-31.0,1.4210854715202004e-14
82,34.0,0.0019887407406713464,-33.0,1.4210854715202004e-14
83,28.0,0.0015913086417640443,72.0,1.4210854715202004e-14
84,33.0,0.001963851851542131,-32.0,1.4210854715202004e-14
85,16.0,0.001095111111226288,84.0,1.4210854715202004e-14
86,49.0,0.0027176296293873747,-147.0,1.4210854715202004e-14
87,16.0,0.0009837037036959373,84.0,1.4210854715202004e-14
88,28.0,0.0017157530865006265,-27.0,1.4210854715202004e-14
89,16.0,0.0009544691356495605,84.0,1.4210854715202004e-14
90,15.0,0.0008734814814488345,85.0,1.4210854715202004e-14
91,18.0,0.0010560000000623404,82.0,1.4210854715202004e-14
92,16.0,0.001013728394809732,84.0,1.4210854715202004e-14
93,15.0,0.0008944197534219711,85.0,1.4210854715202004e-14
94,34.0,0.0018883950615418144,-33.0,1.4210854715202004e-14
95,17.0,0.001278419753361959,83.0,1.4210854715202004e-14
96,70.0,0.004184888888630667,-267.0,1.4210854715202004e-14
97,15.0,0.0008900740740500623,85.0,1.4210854715202004e-14
98,21.0,0.0012673580249611405,-20.0,1.4210854715202004e-14
99,34.0,0.002063802469365328,-33.0,1.4210854715202004e-14
100,14.0,0.0008967901235337195,86.0,1.4210854715202004e-14
101,20.0,0.0012274567898202804,80.0,1.4210854715202004e-14
102,45.0,0.003248592592171917,-44.0,1.4210854715202004e-14
103,37.0,0.002503111110854661,-36.0,1.4210854715202004e-14
104,44.0,0.0024912592593864247,-43.0,1.4210854715202004e-14
105,14.0,0.0009114074073295342,86.0,1.4210854715202004e-14
106,18.0,0.001092345679353457,82.0,1.4210854715202004e-14
107,16.0,0.0009524938272988948,84.0,1.4210854715202004e-14
108,14.0,0.0008509629628861148,86.0,1.4210854715202004e-14
109,14.0,0.0008983703701233026,86.0,1.4210854715202004e-14
110,80.0,0.00545264197535289,-277.0,1.4210854715202004e-14
111,14.0,0.0011358024689798185,86.0,1.4210854715202004e-14
112,32.0,0.0022281481483332755,-31.0,1.4210854715202004e-14
113,36.0,0.0020697283953268197,-35.0,1.4210854715202004e-14
114,29.0,0.0018492839508326142,-28.0,1.4210854715202004e-14
115,43.0,0.002834172839357052,-42.0,1.4210854715202004e-14
116,45.0,0.004163555555351195,-44.0,1.4210854715202004e-14
117,14.0,0.001404839506449207,86.0,1.4210854715202004e-14
118,22.0,0.002497580247108999,78.0,1.4210854715202004e-14
