steps,time,reward,delta,converged
1,0.0062336790123254104,0.0,0.00012303832623631933,False
2,0.0010670617284063155,0.0,0.00012303832623631933,False
3,0.0009904197530659076,0.0,0.00012303832623631933,False
4,0.0010461234567742395,0.0,0.00012303832623631933,False
5,0.0007435061728529035,0.0,0.00012303832623631933,False
6,0.0018524444444665278,0.0,0.00012303832623631933,False
7,0.0008912592592196233,0.0,0.00012303832623631933,False
8,0.002342716049383853,0.0,0.00012303832623631933,False
9,0.0031656296296205255,0.0,0.00012303832623631933,False
10,0.002268049382735171,0.0,0.00012303832623631933,False
11,0.00036306172842159867,0.0,0.00012303832623631933,False
12,0.0005388641975514474,0.0,0.00012303832623631933,False
13,0.001229827160500463,0.0,0.00012303832623631933,False
14,0.0018935308642085147,0.0,0.00012303832623631933,False
15,0.001869827160476234,0.0,0.00012303832623631933,False
16,0.000844246913572988,0.0,0.00012303832623631933,False
17,0.0017066666666778474,0.0,0.00012303832623631933,False
18,0.0011302716049499395,0.0,0.00012303832623631933,False
19,0.0006309135802098353,0.0,0.00012303832623631933,False
20,0.002080790123443421,0.0,0.00012303832623631933,False
21,0.00036029629632139404,0.0,0.00012303832623631933,False
22,0.001048888888874444,0.0,0.00012303832623631933,False
23,0.001827555555564686,0.0,0.00012303832623631933,False
24,0.00032908641975382125,0.0,0.00012303832623631933,False
25,0.0007581234567624051,0.0,0.00012303832623631933,False
26,0.00303288888892439,0.0,0.00012303832623631933,False
27,0.0011614814814606689,0.0,0.00012303832623631933,False
28,0.0010026666666362871,0.0,0.00012303832623631933,False
29,0.0015707654321204245,0.0,0.00012303832623631933,False
30,0.0008774320987754436,0.0,0.00012303832623631933,False
31,0.0012377283950968376,0.0,0.00012303832623631933,False
32,0.001689679012315537,0.0,0.00012303832623631933,False
33,0.0009943703703925166,0.0,0.00012303832623631933,False
34,0.0012231111111304926,0.0,0.00012303832623631933,False
35,0.0021649382716191212,0.0,0.00012303832623631933,False
36,0.002520098765444345,0.0,0.00012303832623631933,False
37,0.001017283950602632,0.0,0.00012303832623631933,False
38,0.0010607407407405844,0.0,0.00012303832623631933,False
39,0.001998222222255208,0.0,0.00012303832623631933,False
40,0.0020179753086040364,0.0,0.00012303832623631933,False
41,0.0012294320987393803,0.0,0.00012303832623631933,False
42,0.0008557037036780457,0.0,0.00012303832623631933,False
43,0.0008410864197117007,0.0,0.00012303832623631933,False
44,0.0015636543209893716,0.0,0.00012303832623631933,False
45,0.0011658271604915171,0.0,0.00014369104287922035,False
46,0.00048395061730843736,0.0,0.00014369104287922035,False
47,0.00048513580247799837,0.0,0.00014369104287922035,False
48,0.0014897777777491683,0.0,0.00014488665478979687,False
49,0.0017216790123484316,0.0,0.00014488665478979687,False
50,0.0004614320988025611,0.0,0.00014488665478979687,False
51,0.0005558518518569144,0.0,0.00014488665478979687,False
52,0.001982814814766698,0.0,0.00014488665478979687,False
53,0.002064987654307515,0.0,0.00014488665478979687,False
54,0.0009892345678963466,0.0,0.00014488665478979687,False
55,0.00036266666666051606,0.0,0.00014488665478979687,False
56,0.002215506172831283,0.0,0.00014488665478979687,False
57,0.0005254320987546635,0.0,0.00014488665478979687,False
58,0.0029866666666293895,0.0,0.00014488665478979687,False
59,0.0005835061728021174,0.0,0.00014488665478979687,False
60,0.0015537777778149575,0.0,0.00014488665478979687,False
61,0.0029428148148440414,0.0,0.00014488665478979687,False
62,0.0012144197531256395,0.0,0.00014488665478979687,False
63,0.00043377777780051474,0.0,0.00014488665478979687,False
64,0.0005404444444252476,0.0,0.00014488665478979687,False
65,0.000946567901223716,0.0,0.00014488665478979687,False
66,0.0007909135802037781,0.0,0.00014488665478979687,False
67,0.0005866666666634046,0.0,0.00014488665478979687,False
68,0.002113975308645877,0.0,0.00014488665478979687,False
69,0.001119209876549121,0.0,0.00014488665478979687,False
70,0.000999901234592926,0.0,0.00014488665478979687,False
71,0.0007328395061563242,0.0,0.00014488665478979687,False
72,0.0002587654320791444,0.0,0.00014488665478979687,False
73,0.0028025679012557703,0.0,0.00014488665478979687,False
74,0.0010358518518387427,0.0,0.00014488665478979687,False
75,0.0010149135802066667,0.0,0.00014488665478979687,False
76,0.0003326419752625043,0.0,0.00014488665478979687,False
77,0.0018955061728433975,0.0,0.00014488665478979687,False
78,0.0012136296296034743,0.0,0.00014488665478979687,False
79,0.001317530864184846,0.0,0.00014488665478979687,False
80,0.0006909629629490155,0.0,0.00014488665478979687,False
81,0.0011539753086253768,0.0,0.00014488665478979687,False
82,0.0010860246914035088,0.0,0.00014488665478979687,False
83,0.0013633580247187638,0.0,0.00014488665478979687,False
84,0.0006083950617608025,0.0,0.00014488665478979687,False
85,0.0013744197530627389,0.0,0.00014488665478979687,False
86,0.0017039012345776428,0.0,0.00014488665478979687,False
87,0.002143999999987045,0.0,0.0001490679468189354,False
88,0.0003101234568134714,0.0,0.0001490679468189354,False
89,0.00046182716044995686,0.0,0.0001490679468189354,False
90,0.002259753086434557,0.0,0.0001490679468189354,False
91,0.0020906666666178353,0.0,0.0001490679468189354,False
92,0.001125530864214852,0.0,0.0001490679468189354,False
93,0.0005902222222289311,0.0,0.0001490679468189354,False
94,0.0013558518518266283,0.0,0.0001490679468189354,False
95,0.0007881481481604169,0.0,0.0001490679468189354,False
96,0.000735999999960768,0.0,0.0001491909449132991,False
97,0.0015340246914092859,0.0,0.0001491909449132991,False
98,0.000630123456801357,0.0,0.0001491909449132991,False
99,0.0015838024691561259,0.0,0.0001491909449132991,False
100,0.0011907160493933588,0.0,0.0001491909449132991,False
101,0.0008853333333149749,0.0,0.0001491909449132991,False
102,0.0010702222222107594,0.0,0.0001491909449132991,False
103,0.0010587654321057016,0.0,0.0001491909449132991,False
104,0.0015612839505934062,0.0,0.0001491909449132991,False
105,0.0022348641975327155,0.0,0.00015335166859943583,False
106,0.004252839506136752,0.0,0.00015335166859943583,False
107,0.0012187654320996444,0.0,0.00015335166859943583,False
108,0.0010966913580432447,0.0,0.00015335166859943583,False
109,0.000978172839495528,0.0,0.00015335166859943583,False
110,0.0008995555555770807,0.0,0.00015335166859943583,False
111,0.0006423703703717365,0.0,0.00015335166859943583,False
112,0.001253135802471661,0.0,0.00015335166859943583,False
