steps,time,reward,delta,converged
1,0.012884543210020638,0.0,0,False
2,0.010041283950613433,0.0,0,False
3,0.0029890370369685115,0.0,0,False
4,0.026356148148124703,0.0,0,False
5,0.011632592592604851,0.0,0,False
6,0.009428543209878626,0.0,0,False
7,0.03585145679016932,0.0,0,False
8,0.004375308642011078,0.0,0,False
9,0.006989827160396089,0.0,0,False
10,0.0057398518517857156,0.0,0,False
11,0.004328296296307599,0.0,0,False
12,0.004194765432202985,0.0,0,False
13,0.00977185185183771,0.0,0,False
14,0.011000493827168611,0.0,0,False
15,0.02792651851859773,0.0,0,False
16,0.008108246913707262,0.0,0,False
17,0.008853728395024518,0.0,0,False
18,0.027663407407544582,0.0,0,False
19,0.0028321975307790126,0.0,0,False
20,0.0022407901235510508,0.0,0,False
21,0.014185876543251652,0.0,0,False
22,0.003676444444408844,0.0,0,False
23,0.007657876543134989,0.0,0,False
24,0.030132543209901996,0.0,0,False
25,0.021255901234553676,0.0,0,False
26,0.005709827160444547,0.0,0,False
27,0.007569382715928441,0.0,0,False
28,0.006988641975340215,0.0,0,False
29,0.006304000000000087,0.0,0,False
30,0.0031782716050656745,0.0,0,False
31,0.021594864197368224,0.0,0,False
32,0.0028005925926208874,0.0,0,False
33,0.018155456790054814,0.0,0,False
34,0.004262716049197479,0.0,0,False
35,0.003181432098699588,0.0,0,False
36,0.0053724444444469555,0.0,0,False
37,0.025110518518658864,0.0,0,False
38,0.014654814815003192,0.0,0,False
39,0.002610567901228933,0.0,0,False
40,0.006848395061751944,0.0,0,False
41,0.0021329382714156964,0.0,0,False
42,0.0029961481482132513,0.0,0,False
43,0.0019354074074726668,0.0,0,False
44,0.0033540740739681496,0.0,0,False
45,0.004050172839470179,0.0,0,False
46,0.008485925925924676,0.0,0,False
47,0.004778666666652498,0.0,0,False
48,0.0022684444443257235,0.0,0,False
49,0.003798123456817848,0.0,0,False
50,0.0033544691357292322,0.0,0,False
51,0.0036009876541811536,0.0,0,False
52,0.0017536790123813262,0.0,0,False
53,0.0026725925927166827,0.0,0,False
54,0.005329382716126929,0.0,0,False
55,0.008259555555468978,0.0,0,False
56,0.011907555555580984,0.0,0,False
57,0.029723654321060167,0.0,0,False
58,0.005035061728449364,0.0,0,False
59,0.004159999999956199,0.0,0,False
60,0.005310814814947662,0.0,0,False
61,0.01345698765430825,0.0,0,False
62,0.003614419753148468,0.0,0,False
63,0.013339654321043781,0.0,0,False
64,0.0031249382714122476,0.0,0,False
65,0.002851160493946736,0.0,0,False
66,0.003908740740826033,0.0,0,False
67,0.009473975308537774,0.0,0,False
68,0.010942024691303232,0.0,0,False
69,0.008964740740793786,0.0,0,False
70,0.0211559506174126,0.0,0,False
71,0.012523851851710788,0.0,0,False
72,0.007045530864161265,0.0,0,False
73,0.01015071604933837,0.0,0,False
74,0.007364345678979589,0.0,0,False
75,0.011212641975362203,0.0,0,False
76,0.00983032098770309,0.0,0,False
77,0.005020839506187258,0.0,0,False
78,0.006537481481473151,0.0,0,False
79,0.007516839506024553,0.0,0,False
80,0.0040912592592121655,0.0,0,False
81,0.023477728395164377,0.0,0,False
82,0.0045147654320771835,0.0,0,False
83,0.0035385679013870686,0.0,0,False
84,0.010590814814804617,0.0,0,False
85,0.001456987654137265,0.0,0,False
86,0.005768296296309927,0.0,0,False
87,0.021906962962930265,0.0,0,False
88,0.014699061728379093,0.0,0,False
89,0.006684049382783996,0.0,0,False
90,0.030726716049457536,0.0,0,False
91,0.005678617284047505,0.0,0,False
