steps,time,reward,delta,converged
1,0.009509135802545643,0.0,0,False
2,0.003931654321149836,0.0,0,False
3,0.02037254320998727,0.0,0,False
4,0.002914765432024069,0.0,0,False
5,0.03205807407402972,0.0,0,False
6,0.006758716049262148,0.0,0,False
7,0.00472770370379294,0.0,0,False
8,0.01564879012335041,0.0,0,False
9,0.0079190123456101,0.0,0,False
10,0.007713975308661247,0.0,0,False
11,0.01409066666678882,0.0,0,False
12,0.009475160493821022,0.0,0,False
13,0.03933550617284709,0.0,0,False
14,0.0020235061729181325,0.0,0,False
15,0.00831881481462915,0.0,0,False
16,0.0039399506174504495,0.0,0,False
17,0.0041236543211198295,0.0,0,False
18,0.019338666666726567,0.0,0,False
19,0.0025303703703229985,0.0,0,False
20,0.009720888888978152,0.0,0,False
21,0.03265224691358526,0.0,0,False
22,0.0037491358025363297,0.0,0,False
23,0.00370251851836656,0.0,0,False
24,0.004257975308746609,0.0,0,False
25,0.017220740740640395,0.0,0,False
26,0.0056146172839817154,0.0,0,False
27,0.008896395061583462,0.0,0,False
28,0.028247703703755178,0.0,0,False
29,0.045091555555700324,0.0,0,False
30,0.0024075061728581204,0.0,0,False
31,0.024080197530793157,0.0,0,False
32,0.009277234567889536,0.0,0,False
33,0.04273303703712372,0.0,0,False
34,0.01809185185197748,0.0,0,False
35,0.013606716049480383,0.0,0,False
36,0.008009876543383143,0.0,0,False
37,0.011872000000039407,0.0,0,False
38,0.03379871604943219,0.0,0,False
39,0.034190617283911706,0.0,0,False
40,0.015320888888936679,0.0,0,False
41,0.007680790123458792,0.0,0,False
42,0.0032146172839020437,0.0,0,False
43,0.0044973827159537905,0.0,0,False
44,0.007824592592669433,0.0,0,False
45,0.0058030617283293395,0.0,0,False
46,0.029260246913509036,0.0,0,False
47,0.014621629629573363,0.0,0,False
48,0.014932543209852156,0.0,0,False
49,0.0053289876543658465,0.0,0,False
50,0.009531259259119906,0.0,0,False
51,0.0052460246913597075,0.0,0,False
52,0.011900444444336244,0.0,0,False
53,0.0064841481480470975,0.0,0,False
54,0.02643120987659131,0.0,0,False
55,0.011087802469091912,0.0,0,False
56,0.01754192592579784,0.0,0,False
57,0.0036491851851678803,0.0,0,False
58,0.004043851851747604,0.0,0,False
59,0.03589491358025043,0.0,0,False
60,0.008876246913587238,0.0,0,False
61,0.011082271604891503,0.0,0,False
62,0.004131160493898278,0.0,0,False
63,0.0024967901233594603,0.0,0,False
64,0.02033856790126265,0.0,0,False
65,0.019016691357819582,0.0,0,False
66,0.0070364444443384855,0.0,0,False
67,0.008796049382681304,0.0,0,False
68,0.022372740740593144,0.0,0,False
69,0.0334905679012536,0.0,0,False
70,0.006328493827140846,0.0,0,False
71,0.027813530864250424,0.0,0,False
72,0.01898192592580017,0.0,0,False
73,0.018776493827090235,0.0,0,False
74,0.006908839506195363,0.0,0,False
75,0.0038909629629415576,0.0,0,False
76,0.005595654320813992,0.0,0,False
77,0.0025679012344426155,0.0,0,False
78,0.009318320987631523,0.0,0,False
79,0.020614716049294657,0.0,0,False
80,0.0014640987653820048,0.0,0,False
81,0.02344059259257847,0.0,0,False
