steps,time,reward,delta,converged
1,0.001022814814831463,0.0,0.00057660320251712,False
2,0.0030727901234399724,0.0,0.0006367309847864627,False
3,0.0009908148148269902,0.0,0.0006367309847864627,False
4,0.001846123456772375,0.0,0.0006367309847864627,False
5,0.003509728395044931,0.0,0.000684283097693112,False
6,0.0018536296296360888,0.0,0.000684283097693112,False
7,0.0006159012345676729,0.0,0.000684283097693112,False
8,0.0009125925925843603,0.0,0.000684283097693112,False
9,0.0029281975308776964,0.0,0.000684283097693112,False
10,0.001916839506151291,0.0,0.000684283097693112,False
11,0.0009339259259490973,0.0,0.000684283097693112,False
12,0.0020831604938393866,0.0,0.000684283097693112,False
13,0.0007549629629579613,0.0,0.000684283097693112,False
14,0.0014569876543077953,0.0,0.000684283097693112,False
15,0.0004918518518479686,0.0,0.000684283097693112,False
16,0.001985580246923746,0.0,0.000684283097693112,False
17,0.001333728395053413,0.0,0.000684283097693112,False
18,0.0006937283950492201,0.0,0.000684283097693112,False
19,0.00042508641976723993,0.0,0.000684283097693112,False
20,0.0004993580246832607,0.0,0.000684283097693112,False
21,0.0014747654320785841,0.0,0.000684283097693112,False
22,0.0009039012345795072,0.0,0.000684283097693112,False
23,0.0008553086419738065,0.0,0.000684283097693112,False
24,0.0020780246913432165,0.0,0.000684283097693112,False
25,0.0011559506172886813,0.0,0.000684283097693112,False
26,0.002221827160497014,0.0,0.000684283097693112,False
27,0.0009501234567892425,0.0,0.000684283097693112,False
28,0.007608493827177654,0.0,0.000684283097693112,False
29,0.0003184197530856636,0.0,0.000684283097693112,False
30,0.0036302222222275304,0.0,0.000684283097693112,False
31,0.0005953580246966794,0.0,0.000684283097693112,False
32,0.0006577777777749816,0.0,0.000684283097693112,False
33,0.0016568888889025857,0.0,0.000684283097693112,False
34,0.0018263703703667034,0.0,0.000684283097693112,False
35,0.0025505185185181745,0.0,0.000684283097693112,False
36,0.0012487901234692345,0.0,0.000684283097693112,False
37,0.0015122962962834663,0.0,0.000684283097693112,False
38,0.0019745185185229275,0.0,0.000684283097693112,False
39,0.0009366913580208802,0.0,0.000684283097693112,False
40,0.0005874567901287264,0.0,0.000684283097693112,False
41,0.0017382716049212377,0.0,0.000684283097693112,False
42,0.0032912592592424517,0.0,0.000684283097693112,False
43,0.0018962962963087193,0.0,0.000684283097693112,False
44,0.000967901234588453,0.0,0.000684283097693112,False
45,0.0004934320987501906,0.0,0.000684283097693112,False
46,0.0008489876543080754,0.0,0.000684283097693112,False
47,0.006462814814824469,0.0,0.000684283097693112,False
48,0.0024173827160325345,0.0,0.000684283097693112,False
49,0.002374320987655665,0.0,0.000684283097693112,False
50,0.0009789629629608498,0.0,0.000684283097693112,False
51,0.0009892345678963466,0.0,0.000684283097693112,False
52,0.0003559506172905458,0.0,0.000684283097693112,False
53,0.0020543209876677793,0.0,0.000684283097693112,False
54,0.0016138271604972942,0.0,0.000684283097693112,False
55,0.0012088888888683869,0.0,0.000684283097693112,False
56,0.0014779259259114497,0.0,0.000684283097693112,False
57,0.0017694814814888105,0.0,0.000684283097693112,False
58,0.0016458271605017671,0.0,0.000684283097693112,False
59,0.0011255308641864303,0.0,0.000684283097693112,False
60,0.0004400987654378241,0.0,0.000684283097693112,False
61,0.0014166913580311302,0.0,0.000684283097693112,False
62,0.0031731358024558176,0.0,0.000684283097693112,False
63,0.003081481481473247,0.0,0.000684283097693112,False
64,0.0012345679012355504,0.0,0.000684283097693112,False
65,0.003082271604938569,0.0,0.000684283097693112,False
66,0.0025520987654203964,0.0,0.000684283097693112,False
67,0.0037424197530810943,0.0,0.000684283097693112,False
68,0.0028760493827064693,0.0,0.000684283097693112,False
69,0.0014692345679065966,0.0,0.000684283097693112,False
70,0.005228246913588919,0.0,0.000684283097693112,False
71,0.004590222222219609,0.0,0.000684283097693112,False
