episode,length,time,reward,delta
0,65.0,0.0041916049383416976,0.0,0.0002916377731197719
1,69.0,0.00393955555557568,0.0,-0.00015031821957049718
2,9.0,0.0006411851851453321,0.0,1.1849336903136981e-06
3,57.0,0.003343012345681018,0.0,-0.00025802762397646417
4,139.0,0.007846320987709987,0.0,0.00026247399580779467
5,64.0,0.003718716049320392,0.0,-0.0001449195731947699
6,36.0,0.0020246913580876935,0.0,-4.001327724787487e-05
7,7.0,0.00045037037034489913,0.0,-0.0001304276158752929
8,80.0,0.0045637530864723885,0.0,-0.00015033340455305842
9,57.0,0.0031905185185223672,0.0,-0.00011738485428776363
10,52.0,0.0028871111110220227,0.0,-0.00029410185964832714
11,114.0,0.012618271604992515,0.0,7.852000154538334e-05
12,20.0,0.001970567901253162,0.0,-0.00010564636885898728
13,27.0,0.0015660246913284936,0.0,-0.0005348086391946098
14,29.0,0.0016833580247066493,0.0,-9.508173197308854e-05
15,100.0,0.005432493827129292,0.0,-5.0080224974132024e-05
16,47.0,0.006582913580245986,0.0,-0.00021359698685904628
17,33.0,0.004558617283919375,0.0,0.00045915816442319444
18,56.0,0.004089283950634126,0.0,-4.507220247671877e-05
19,37.0,0.002617679012359986,0.0,-9.421692121831424e-05
20,144.0,0.012090864197489282,0.0,-0.00013530006409775253
21,24.0,0.0021009382716101754,0.0,-0.00030055375254140577
22,203.0,0.015563061728357752,0.0,6.88294619817904e-05
23,20.0,0.0012511604937799348,0.0,8.26377188526239e-05
24,16.0,0.001049679012339766,0.0,-0.0002646916736834944
25,7.0,0.0009761975309174886,0.0,7.340417092162939e-05
26,21.0,0.0013977283950907804,0.0,6.606375382946645e-05
27,12.0,0.0008746666667320824,0.0,5.1462411685551646e-05
28,132.0,0.0104343703703762,0.0,-0.0004726634732462392
29,72.0,0.004385185185128648,0.0,-0.00019023841889109316
30,81.0,0.005224296296319153,0.0,-0.00019223728817314165
31,73.0,0.004378469135758678,0.0,-0.00028745589262742124
32,4.0,0.0003571358024601068,0.0,0.00016756030470216533
33,62.0,0.006416197530938916,0.0,0.00019537324117360142
34,15.0,0.0009106172839210558,0.0,-0.000499223413163035
35,50.0,0.002768592592587993,0.0,0.00017583591705624127
36,22.0,0.0012855308641519514,0.0,-0.00012177005768797727
37,41.0,0.002383407407364757,0.0,9.976259353653848e-05
38,52.0,0.0033481481481203446,0.0,-0.00019014202597788073
39,26.0,0.0015616790124113322,0.0,-0.0004819137373710608
40,8.0,0.0004993580247401042,0.0,0.00015825232535061716
41,14.0,0.0008691358024179863,0.0,-0.00010959305191917957
42,26.0,0.0015277037036867114,0.0,0.00014242709281555546
43,33.0,0.0018512592592969668,0.0,-0.00026461205405937233
44,46.0,0.002728691358015567,0.0,0.00017769677462888548
45,63.0,0.003598222222194636,0.0,0.00014342561114027627
46,25.0,0.00166241975318826,0.0,-9.863374672726166e-05
47,4.0,0.0003496296296816581,0.0,0.0001835944913986352
48,20.0,0.0012879012344910734,0.0,-0.00020409837795979063
49,72.0,0.004337382716130378,0.0,-0.00036535364049669036
