episode,length,time,reward,delta
0,500.0,0.03250923456789678,-2976.0,-0.023665060000000127
1,223.0,0.015198814814993966,-1014.0,100.0
2,500.0,0.03567130864212231,-2382.0,-0.01755270297000089
3,25.0,0.0016975802473098156,75.0,10.0
4,79.0,0.005010962963297061,-276.0,1.0
5,72.0,0.0039782716053196054,-269.0,0.09999999999999432
6,29.0,0.0017110123453676351,71.0,0.010000000000005116
7,61.0,0.0034686419753597875,-159.0,0.0010000000000047748
8,46.0,0.002624000000196247,-144.0,0.00010000000000331966
9,54.0,0.00345362962980289,-152.0,1.0000000003174137e-05
10,38.0,0.0022301234571386885,-37.0,9.999999974752427e-07
11,38.0,0.0022000987655701465,-37.0,9.999999406318238e-08
12,16.0,0.000915753086701443,84.0,9.999993721976352e-09
13,22.0,0.0016454320989396365,78.0,1.0000036354540498e-09
14,23.0,0.0014206419750735222,77.0,1.000017846308765e-10
15,15.0,0.0011132839504170988,-14.0,1.000444171950221e-11
16,21.0,0.0012219259256198711,79.0,9.947598300641403e-13
17,37.0,0.002226567901288945,-36.0,9.947598300641403e-14
18,21.0,0.001209679012390552,-20.0,1.4210854715202004e-14
19,15.0,0.0008928395059228933,85.0,0.0
20,43.0,0.002761086419923231,-141.0,0.0
21,19.0,0.0010970864195769536,-18.0,0.0
22,18.0,0.0011282962964287435,82.0,0.0
23,19.0,0.001119209876833338,81.0,0.0
24,36.0,0.0019780740740316105,-134.0,0.0
25,16.0,0.002112395061431016,84.0,0.0
26,15.0,0.0008861234568939835,85.0,0.0
27,41.0,0.002302814814811427,-139.0,0.0
28,20.0,0.0011662222223094432,80.0,0.0
29,21.0,0.0011998024692729814,79.0,0.0
30,20.0,0.001152790123342129,80.0,0.0
31,22.0,0.0015146666664804798,-21.0,0.0
32,39.0,0.002166913580367691,-137.0,0.0
33,46.0,0.002745679012605251,-144.0,0.0
34,16.0,0.000932740740609006,84.0,0.0
35,34.0,0.002177975308313762,-33.0,0.0
36,14.0,0.0009987160492528346,86.0,0.0
37,16.0,0.0009505185184934817,84.0,0.0
38,62.0,0.0035812345677186386,-358.0,0.0
39,20.0,0.001160296295893204,80.0,0.0
40,27.0,0.0015869629628468829,73.0,0.0
41,18.0,0.0011863703703056672,82.0,0.0
42,14.0,0.0008067160492828407,86.0,0.0
43,35.0,0.0019413333334341587,-232.0,0.0
44,19.0,0.001198222222228651,81.0,0.0
45,20.0,0.001315555555265746,80.0,0.0
46,35.0,0.001982419752948772,-34.0,0.0
47,58.0,0.003471802468993701,-156.0,0.0
48,24.0,0.0014692345680487051,-23.0,0.0
49,18.0,0.0010654814814188285,82.0,0.0
50,17.0,0.001003456790385826,83.0,0.0
51,15.0,0.0009023209877341287,85.0,0.0
52,36.0,0.0021740246916124306,-35.0,0.0
53,50.0,0.0027855802468366164,-148.0,0.0
54,22.0,0.00147713580281561,-21.0,0.0
55,16.0,0.0009098271602852037,84.0,0.0
56,17.0,0.0009631604939386307,83.0,0.0
57,18.0,0.0015411358021992783,82.0,0.0
58,14.0,0.001020444444293389,86.0,0.0
59,36.0,0.002033382716035703,-35.0,0.0
60,27.0,0.0018307160494259733,-26.0,0.0
61,14.0,0.0007988148149706831,86.0,0.0
62,22.0,0.0012665679009842279,-120.0,0.0
63,16.0,0.0009568395062160562,84.0,0.0
64,33.0,0.0020950123457623704,67.0,0.0
65,16.0,0.0009082469132408733,84.0,0.0
66,29.0,0.0015826172839297215,-28.0,0.0
67,16.0,0.001079703703908308,84.0,0.0
68,16.0,0.0009046913583006244,84.0,0.0
69,29.0,0.0015822222221686388,-28.0,0.0
70,33.0,0.0027950617281931045,-32.0,0.0
71,52.0,0.003074765432302229,-249.0,0.0
72,16.0,0.0011207901234229212,84.0,0.0
73,17.0,0.0011685925928759389,83.0,0.0
74,16.0,0.0009062716048902075,84.0,0.0
75,97.0,0.005534814814836864,-294.0,0.0
76,30.0,0.0016580740743847855,-29.0,0.0
77,17.0,0.0009631604939386307,83.0,0.0
78,17.0,0.0013649382717630942,83.0,0.0
79,39.0,0.0024794074070086936,-38.0,0.0
80,27.0,0.001959111110863887,-26.0,0.0
81,50.0,0.0028128395065323275,-247.0,0.0
82,20.0,0.001112493827349681,80.0,0.0
83,34.0,0.0021305679010765743,-33.0,0.0
84,24.0,0.0013258271605991467,-23.0,0.0
85,18.0,0.0011535802468642942,82.0,0.0
86,26.0,0.0014435555553973245,-25.0,0.0
87,18.0,0.0010461234569447697,-17.0,0.0
88,15.0,0.0008600493824815203,85.0,0.0
89,14.0,0.0010445432099004393,86.0,0.0
90,30.0,0.0018488888886167842,70.0,0.0
91,29.0,0.001581037036885391,-127.0,0.0
92,22.0,0.0014506666666420642,78.0,0.0
93,34.0,0.001850074073900032,-33.0,0.0
94,50.0,0.0028788148147214088,-346.0,0.0
95,36.0,0.0024209382713706873,-35.0,0.0
96,31.0,0.001817283950458659,-30.0,0.0
97,19.0,0.0011365925925019837,-18.0,0.0
98,40.0,0.0021692839504794392,-39.0,0.0
99,30.0,0.002080000000205473,70.0,0.0
100,18.0,0.0010208395060544717,82.0,0.0
101,15.0,0.0008663703702040948,85.0,0.0
102,14.0,0.0008928395063776406,86.0,0.0
103,18.0,0.0011456790125521366,82.0,0.0
104,20.0,0.001159506172825786,80.0,0.0
105,25.0,0.0016888888890207454,-24.0,0.0
106,32.0,0.0018548148145782761,-31.0,0.0
107,19.0,0.0011073580249103543,81.0,0.0
108,14.0,0.0008252839506894816,86.0,0.0
109,14.0,0.0008960000000115542,86.0,0.0
110,18.0,0.0010374320986556995,82.0,0.0
111,18.0,0.0010386172843936947,82.0,0.0
112,20.0,0.0011444938272688887,80.0,0.0
113,24.0,0.0015284938267541293,-122.0,0.0
114,55.0,0.003047506172606518,-351.0,0.0
115,16.0,0.0009623703704164654,84.0,0.0
116,18.0,0.0011018271602551977,82.0,0.0
117,17.0,0.0009848888889791851,83.0,0.0
118,16.0,0.0009319506170868408,84.0,0.0
119,26.0,0.002437530863971915,-25.0,0.0
120,14.0,0.0008134320987664978,86.0,0.0
121,17.0,0.000960790123372135,83.0,0.0
122,26.0,0.001473185185204784,-25.0,0.0
123,22.0,0.0012211358025524532,-21.0,0.0
124,21.0,0.0011658271605483606,79.0,0.0
125,16.0,0.0010240000001431326,84.0,0.0
126,16.0,0.0009726419752951188,84.0,0.0
127,29.0,0.001598419753008784,71.0,0.0
128,17.0,0.0009572345675223914,83.0,0.0
129,16.0,0.001107358024455607,84.0,0.0
130,18.0,0.0012132345682402956,82.0,0.0
131,16.0,0.0009572345679771388,84.0,0.0
132,16.0,0.0009094320989788685,84.0,0.0
133,31.0,0.0018591604934954375,-30.0,0.0
134,72.0,0.003931654320695088,-269.0,0.0
135,34.0,0.0018401975307824614,-33.0,0.0
136,16.0,0.0009457777778152376,84.0,0.0
137,18.0,0.0011002469136656146,82.0,0.0
138,14.0,0.0008557037035643589,86.0,0.0
139,17.0,0.0009611851851332176,83.0,0.0
140,16.0,0.0009410370366822463,84.0,0.0
141,18.0,0.0010619259260238323,82.0,0.0
142,18.0,0.001165432098787278,82.0,0.0
143,14.0,0.0008280493825623125,86.0,0.0
144,14.0,0.0008280493825623125,86.0,0.0
145,16.0,0.0013353086419556348,84.0,0.0
146,16.0,0.001021629629576637,84.0,0.0
147,82.0,0.004481185184886272,-279.0,0.0
148,16.0,0.0009042962960847944,84.0,0.0
149,15.0,0.0010271604937770462,85.0,0.0
150,70.0,0.004739950617477007,-267.0,0.0
151,31.0,0.0019243456790718483,-30.0,0.0
152,14.0,0.0008019753086045966,86.0,0.0
153,18.0,0.001014123457025562,82.0,0.0
154,16.0,0.0009070617284123728,84.0,0.0
155,21.0,0.001665975308696943,79.0,0.0
156,16.0,0.0009035061725626292,84.0,0.0
157,36.0,0.002311111110884667,-35.0,0.0
158,18.0,0.0012219259260746185,82.0,0.0
159,33.0,0.0018259753087477293,-131.0,0.0
160,14.0,0.0007964444444041874,86.0,0.0
161,21.0,0.00128118518523479,79.0,0.0
162,38.0,0.002083950617361552,-37.0,0.0
163,47.0,0.0027555555552680744,-145.0,0.0
164,14.0,0.0007917037037259433,86.0,0.0
165,14.0,0.0007952592591209395,86.0,0.0
166,29.0,0.0020772345678778947,-28.0,0.0
167,50.0,0.0028424691358850396,-148.0,0.0
168,49.0,0.0027875555556420295,-147.0,0.0
169,17.0,0.0009607901238268823,83.0,0.0
170,18.0,0.0010113580246979836,82.0,0.0
171,38.0,0.002230518518899771,-136.0,0.0
172,18.0,0.0012239012344252842,82.0,0.0
173,20.0,0.0011926913580282417,80.0,0.0
174,18.0,0.0011662222223094432,82.0,0.0
175,18.0,0.0013396543208727962,82.0,0.0
176,28.0,0.0015533827158833446,-27.0,0.0
177,34.0,0.002619259259518003,-33.0,0.0
178,20.0,0.001331358024799556,80.0,0.0
179,17.0,0.0013973333329886373,83.0,0.0
180,17.0,0.0013783703702756611,83.0,0.0
181,25.0,0.0016529382719454588,75.0,0.0
182,15.0,0.0010540246912569273,85.0,0.0
183,14.0,0.001012938271742314,86.0,0.0
184,22.0,0.0016233086421379994,78.0,0.0
185,16.0,0.0012345679010650201,-15.0,0.0
186,19.0,0.00116424691350403,81.0,0.0
187,49.0,0.0032801975307847897,-246.0,0.0
188,21.0,0.001415111110873113,79.0,0.0
189,29.0,0.0015806419755790557,-28.0,0.0
190,19.0,0.0010524444446673442,81.0,0.0
191,28.0,0.0017710617285047192,-27.0,0.0
192,15.0,0.0008833580250211526,85.0,0.0
193,16.0,0.0009319506170868408,84.0,0.0
194,30.0,0.0016730864199416828,-29.0,0.0
195,18.0,0.0010334814814996207,82.0,0.0
196,17.0,0.0011523950615810463,83.0,0.0
197,14.0,0.0009651358027440438,86.0,0.0
198,19.0,0.0017268148144466977,-18.0,0.0
199,29.0,0.0016462222224618017,-28.0,0.0
200,16.0,0.0013388641978053784,84.0,0.0
201,20.0,0.0013957530863990542,80.0,0.0
202,18.0,0.0010793086421472253,82.0,0.0
203,32.0,0.0023727407406113343,-31.0,0.0
204,16.0,0.0009789629630176933,84.0,0.0
205,16.0,0.001200987654101482,84.0,0.0
206,16.0,0.0013337283949113043,-15.0,0.0
207,19.0,0.001291061728807108,81.0,0.0
208,29.0,0.0017418271604583424,-28.0,0.0
209,14.0,0.001317135802764824,86.0,0.0
210,20.0,0.0016161975308932597,80.0,0.0
211,15.0,0.0011306666665404919,85.0,0.0
212,16.0,0.0019476543211567332,84.0,0.0
213,14.0,0.001480691357755859,86.0,0.0
214,57.0,0.00335209876539011,-56.0,0.0
215,20.0,0.0011444938268141414,80.0,0.0
216,26.0,0.0017197037036567053,-25.0,0.0
217,16.0,0.001091950617137627,84.0,0.0
218,50.0,0.003752691357931326,-247.0,0.0
219,14.0,0.001076938272035477,86.0,0.0
220,14.0,0.001006222222258657,86.0,0.0
221,16.0,0.0009987160492528346,84.0,0.0
222,15.0,0.0008849382716107357,85.0,0.0
223,32.0,0.0018848395061468182,-31.0,0.0
224,49.0,0.0029214814812803525,-48.0,0.0
225,16.0,0.000935901234697667,84.0,0.0
226,23.0,0.0013372839507610479,77.0,0.0
227,22.0,0.0013625679011965985,78.0,0.0
228,30.0,0.0016904691360650759,-29.0,0.0
229,17.0,0.0009872592590909335,83.0,0.0
230,51.0,0.002751999999873078,-149.0,0.0
231,26.0,0.0017505185182926652,-25.0,0.0
232,19.0,0.0012618271607607312,81.0,0.0
233,18.0,0.0010279506172992114,82.0,0.0
234,16.0,0.0009086419754567032,84.0,0.0
235,57.0,0.00326637037051114,-56.0,0.0
236,16.0,0.0009019259259730461,84.0,0.0
237,14.0,0.0007952592595756869,86.0,0.0
238,16.0,0.0009390617283315805,84.0,0.0
239,32.0,0.0018477037037882837,-31.0,0.0
240,14.0,0.00079683950616527,86.0,0.0
241,14.0,0.0007960493826431048,86.0,0.0
242,17.0,0.0009501234567323991,83.0,0.0
243,14.0,0.0009690864194453752,86.0,0.0
244,17.0,0.0009568395062160562,83.0,0.0
245,18.0,0.0016339753087777353,82.0,0.0
246,36.0,0.004519901234743884,-35.0,0.0
247,31.0,0.003426765432323009,-129.0,0.0
248,22.0,0.002818765432039072,78.0,0.0
249,16.0,0.0011302716047794092,84.0,0.0
250,19.0,0.001230222222602606,81.0,0.0
251,36.0,0.003578074074084725,-35.0,0.0
252,15.0,0.0010097777781084005,85.0,0.0
253,15.0,0.0009635555556997133,-14.0,0.0
254,16.0,0.0009019259259730461,84.0,0.0
255,38.0,0.0022585679012081528,-37.0,0.0
256,23.0,0.001261037037238566,77.0,0.0
257,16.0,0.0009003456789287156,84.0,0.0
258,15.0,0.0009382716048094153,85.0,0.0
259,16.0,0.001010962962936901,84.0,0.0
260,16.0,0.000899950617167633,84.0,0.0
261,36.0,0.0019358024692337494,-35.0,0.0
262,16.0,0.0009746172836457845,84.0,0.0
263,14.0,0.000845037036924623,86.0,0.0
264,35.0,0.0018836543208635703,-34.0,0.0
265,17.0,0.0012618271603059839,-16.0,0.0
266,14.0,0.001176888888949179,86.0,0.0
267,14.0,0.0008007901233213488,86.0,0.0
268,36.0,0.0022901728398210253,-35.0,0.0
269,42.0,0.002712888889163878,-41.0,0.0
270,17.0,0.0009651358022892964,83.0,0.0
271,43.0,0.002661530863861117,-42.0,0.0
272,16.0,0.0009046913583006244,84.0,0.0
273,18.0,0.001009382716347318,82.0,0.0
274,54.0,0.005348740740828362,-152.0,0.0
275,14.0,0.0009528888890599774,86.0,0.0
276,26.0,0.001431703703929088,-25.0,0.0
277,15.0,0.001056395061823423,85.0,0.0
278,18.0,0.0011085432101936021,82.0,0.0
279,14.0,0.0008007901233213488,86.0,0.0
280,14.0,0.001156740740952955,86.0,0.0
281,18.0,0.0010575802466519235,82.0,0.0
282,14.0,0.0008019753086045966,86.0,0.0
283,16.0,0.0011622716051533644,84.0,0.0
284,56.0,0.0029989135805408296,-154.0,0.0
285,14.0,0.0009931851850524254,86.0,0.0
286,93.0,0.005112888889016176,-191.0,0.0
287,30.0,0.001631209876450157,-29.0,0.0
288,40.0,0.0023889382714514795,-39.0,0.0
289,16.0,0.0009054814813680423,84.0,0.0
290,17.0,0.0009517037037767295,83.0,0.0
291,14.0,0.0012780246916008764,86.0,0.0
292,15.0,0.0013100246915200842,85.0,0.0
293,16.0,0.0009046913583006244,84.0,0.0
294,21.0,0.0011666172840705258,79.0,0.0
295,18.0,0.0011014320989488624,82.0,0.0
296,14.0,0.0008043456791710923,86.0,0.0
297,14.0,0.0009568395062160562,86.0,0.0
298,16.0,0.0009066666666512901,84.0,0.0
299,14.0,0.0008418765432907094,86.0,0.0
300,15.0,0.0009220740739692701,85.0,0.0
301,14.0,0.0008055308644543402,86.0,0.0
302,14.0,0.0007999999997991836,86.0,0.0
303,16.0,0.0009090370367630385,84.0,0.0
304,27.0,0.001537580246804282,-26.0,0.0
305,27.0,0.0014858271601951856,-26.0,0.0
306,14.0,0.0008031604938878445,86.0,0.0
307,55.0,0.003587160494134878,-54.0,0.0
308,15.0,0.0009750123454068671,85.0,0.0
309,20.0,0.0012630123455892317,80.0,0.0
310,54.0,0.0030885925925758784,-152.0,0.0
311,65.0,0.0036807901233260054,-262.0,0.0
312,14.0,0.0007992098767317657,86.0,0.0
313,17.0,0.0009524938272988948,83.0,0.0
314,14.0,0.0009299753082814277,86.0,0.0
315,36.0,0.001960296296147135,-35.0,0.0
316,16.0,0.0013977283947497199,84.0,0.0
317,14.0,0.0015640493825230806,86.0,0.0
318,14.0,0.0008880987656993966,86.0,0.0
319,14.0,0.0008051358026932576,86.0,0.0
320,18.0,0.001180839506105258,82.0,0.0
321,14.0,0.0008833580250211526,86.0,0.0
322,15.0,0.0008560987657801888,85.0,0.0
323,15.0,0.0008537283952136931,85.0,0.0
324,14.0,0.0008399012344852963,86.0,0.0
325,16.0,0.0010492839505786833,-15.0,0.0
326,84.0,0.0045925925928713696,-479.0,0.0
327,16.0,0.0010050370369754091,84.0,0.0
328,17.0,0.000956049382693891,83.0,0.0
329,16.0,0.0011361975311956485,84.0,0.0
330,16.0,0.00096869135813904,84.0,0.0
331,14.0,0.0008055308639995928,86.0,0.0
332,20.0,0.0011120987655885983,80.0,0.0
333,16.0,0.000907851851934538,84.0,0.0
334,16.0,0.0009461728391215729,84.0,0.0
335,17.0,0.0010943209877041227,83.0,0.0
336,28.0,0.0015356049384536163,-27.0,0.0
337,22.0,0.001310814814587502,-21.0,0.0
338,18.0,0.00110933333326102,82.0,0.0
339,19.0,0.0010552098765401752,81.0,0.0
340,14.0,0.000875061728493165,86.0,0.0
341,14.0,0.0008327901232405566,86.0,0.0
342,15.0,0.0008454320986857056,85.0,0.0
343,42.0,0.00225817283944707,-41.0,0.0
344,17.0,0.0013989135800329677,83.0,0.0
345,15.0,0.0009852839507402678,85.0,0.0
346,19.0,0.0011030123455384455,81.0,0.0
347,16.0,0.0009528888890599774,84.0,0.0
348,14.0,0.0007972345679263526,86.0,0.0
349,33.0,0.0019954567901550035,-32.0,0.0
350,15.0,0.0008560987653254415,85.0,0.0
351,18.0,0.0010721975309024856,82.0,0.0
352,14.0,0.0008880987656993966,86.0,0.0
353,14.0,0.0008075061728050059,86.0,0.0
354,14.0,0.0008019753086045966,86.0,0.0
355,16.0,0.0009114074077842815,84.0,0.0
356,35.0,0.002088691358039796,-34.0,0.0
357,14.0,0.0007976296296874352,86.0,0.0
358,50.0,0.0034449382719685673,-148.0,0.0
359,31.0,0.0016959999998107378,-30.0,0.0
360,18.0,0.0010117530864590663,82.0,0.0
361,18.0,0.0011863703703056672,82.0,0.0
362,14.0,0.0007988148145159357,86.0,0.0
363,17.0,0.0009556543209328083,83.0,0.0
364,37.0,0.0020381234567139472,-36.0,0.0
365,14.0,0.0008454320986857056,86.0,0.0
366,16.0,0.0010085925923704053,84.0,0.0
367,42.0,0.002262123456603149,-140.0,0.0
368,32.0,0.001845333333221788,-31.0,0.0
369,16.0,0.0009003456789287156,84.0,0.0
370,14.0,0.0007980246909937705,86.0,0.0
371,16.0,0.002341530864214292,84.0,0.0
372,30.0,0.0032442469132547558,-29.0,0.0
373,14.0,0.0014253827162065136,86.0,0.0
374,45.0,0.005157925925686868,-44.0,0.0
375,17.0,0.0017706666667436366,83.0,0.0
376,14.0,0.001560888888889167,86.0,0.0
377,20.0,0.002332839506379969,80.0,0.0
378,18.0,0.0013254320988380641,82.0,0.0
379,15.0,0.0008541234569747758,85.0,0.0
380,15.0,0.0008470123452752887,85.0,0.0
381,18.0,0.0010745679014689813,82.0,0.0
382,14.0,0.0007948641973598569,86.0,0.0
383,15.0,0.0008454320986857056,85.0,0.0
384,14.0,0.0007924938272481086,86.0,0.0
385,16.0,0.0008936296298998059,84.0,0.0
386,14.0,0.0008272592590401473,86.0,0.0
387,18.0,0.001134222221935488,82.0,0.0
388,16.0,0.0009023209877341287,84.0,0.0
389,18.0,0.0010038518516921613,82.0,0.0
390,14.0,0.0008975802470558847,86.0,0.0
391,14.0,0.0008936296294450585,86.0,0.0
392,72.0,0.004586666666909878,-269.0,0.0
393,16.0,0.0008975802470558847,84.0,0.0
394,16.0,0.000920493827379687,84.0,0.0
395,14.0,0.0007936790125313564,86.0,0.0
396,14.0,0.000792098765487026,86.0,0.0
397,25.0,0.0013657283948305121,-24.0,0.0
398,16.0,0.0008987654323391325,84.0,0.0
399,17.0,0.0011523950620357937,83.0,0.0
400,15.0,0.0009615802468943002,85.0,0.0
401,14.0,0.0009374814812872501,86.0,0.0
402,14.0,0.0007956543208820221,86.0,0.0
403,17.0,0.001122765431773587,83.0,0.0
404,58.0,0.004417975308570021,-156.0,0.0
405,26.0,0.0018903703703472274,-25.0,0.0
406,14.0,0.0008154074071171635,86.0,0.0
407,16.0,0.0009133827161349473,84.0,0.0
408,15.0,0.000859654321175185,85.0,0.0
409,14.0,0.0009086419754567032,86.0,0.0
410,18.0,0.0010141234565708146,82.0,0.0
411,16.0,0.0009023209877341287,84.0,0.0
412,15.0,0.000854913580496941,85.0,0.0
413,14.0,0.0008529382712367806,86.0,0.0
414,18.0,0.0011472592591417197,82.0,0.0
415,14.0,0.0008051358026932576,86.0,0.0
416,14.0,0.0008086913576335064,86.0,0.0
417,14.0,0.0008027654321267619,86.0,0.0
418,14.0,0.0009651358027440438,86.0,0.0
419,61.0,0.0032620246911392314,-159.0,0.0
420,14.0,0.0009343209876533365,86.0,0.0
421,14.0,0.0008090864198493364,86.0,0.0
422,14.0,0.0008031604938878445,86.0,0.0
423,20.0,0.001120395062116586,80.0,0.0
424,26.0,0.001536000000214699,-25.0,0.0
425,16.0,0.0009121975308516994,84.0,0.0
426,17.0,0.0009777777777344454,-16.0,0.0
427,15.0,0.0009007407406897983,85.0,0.0
428,15.0,0.000857679012369772,85.0,0.0
