steps,time,reward,delta,converged
1,0.0293242469138022,-5.940119760479042,0,False
2,0.032774320987755345,-4.952095808383233,0,False
3,0.028843851851888758,-5.149700598802395,0,False
4,0.030686419753237715,-6.335329341317365,0,False
5,0.028271407407373772,-6.730538922155689,0,False
6,0.03074449382711464,-5.940119760479042,0,False
7,0.028982913580421155,-6.335329341317365,0,False
8,0.02961975308653564,-4.323529411764706,100.0,False
9,0.005659259259573446,-1.97,100.0,False
10,0.02262439506193914,-4.912928759894459,100.0,False
11,0.0034093827157448686,-2.564516129032258,100.0,False
12,0.01875516049358339,-4.8,100.0,False
13,0.015582814814479207,-4.292592592592593,100.0,False
14,0.00718854320984974,-4.102362204724409,100.0,False
15,0.0022135308640827134,1.7297297297297298,100.0,False
16,0.021297777777817828,-4.898591549295775,100.0,False
17,0.005275259259178711,-6.189473684210526,100.0,False
18,0.005109728394927515,-2.2125,100.0,False
19,0.009927111111210252,-5.514285714285714,100.0,False
20,0.01275812345693339,-4.213953488372093,100.0,False
21,0.00129659259255277,3.2083333333333335,100.0,False
22,0.01342814814825033,-5.314410480349345,100.0,False
23,0.00215703703725012,2.740740740740741,100.0,False
24,0.0020108641974729835,2.2580645161290325,100.0,False
25,0.0068294320985842205,-3.4583333333333335,100.0,False
26,0.0034828641973945196,-2.5901639344262297,100.0,False
27,0.006871308642075746,-1.9150943396226414,100.0,False
28,0.005165037037386355,-5.147368421052631,100.0,False
29,0.004640790123175975,-4.554216867469879,100.0,False
30,0.0014656790121989616,2.4827586206896552,100.0,False
31,0.0028385185187289608,1.525,100.0,False
32,0.001557728394800506,3.2083333333333335,100.0,False
33,0.0024284444443765096,-3.1555555555555554,100.0,False
34,0.001880888888535992,-0.9333333333333333,100.0,False
35,0.0018698271605899208,1.8857142857142857,100.0,False
36,0.0035310617281538725,-2.5396825396825395,100.0,False
37,0.0037566419750874047,-0.9649122807017544,100.0,False
38,0.0009169382715299434,4.9411764705882355,100.0,False
39,0.0011223703700125043,-0.9090909090909091,100.0,False
40,0.0029633580247718783,-0.9574468085106383,100.0,False
41,0.001551407407532679,2.4827586206896552,100.0,False
42,0.0009702716051833704,4.611111111111111,100.0,False
43,0.0012764444441017986,-0.9166666666666666,100.0,False
44,0.0012934320989188564,3.391304347826087,100.0,False
45,0.001704691358099808,2.2580645161290325,100.0,False
46,0.0017840987657109508,-5.409090909090909,100.0,False
47,0.004970271605088783,-3.36144578313253,100.0,False
48,0.001045728395183687,5.733333333333333,100.0,False
49,0.0029119999999238644,-0.95,100.0,False
50,0.0016691358023308567,4.315789473684211,100.0,False
51,0.005943308641690237,-4.206521739130435,100.0,False
52,0.003284148148395616,-0.9615384615384616,100.0,False
53,0.001962271604952548,-0.9130434782608695,100.0,False
54,0.0020598518517545017,3.391304347826087,100.0,False
