episode,length,time,reward,delta
0,500.0,0.031508543209838535,-2877.0,-0.11819891361696344
1,500.0,0.03419101234567279,-3669.0,-0.8096079238399767
2,500.0,0.03619041975343862,-3669.0,-3.2050775330236263
3,500.0,0.03586251851857014,-3867.0,-0.008989298968208548
4,39.0,0.004036740740957612,-137.0,99.99940208829861
5,74.0,0.0043828148150169,-271.0,49.999701044149305
6,243.0,0.026572641975235456,-935.0,24.999850522074652
7,122.0,0.007390419752937305,-418.0,12.499925261037319
8,23.0,0.0016667654322191083,-220.0,6.249962630518652
9,59.0,0.00352395061736388,-256.0,3.124981315259319
10,21.0,0.0012566913578666572,79.0,1.5624906576296524
11,25.0,0.001603555555902858,75.0,0.7812453288148191
12,31.0,0.0026243950615025824,-30.0,0.39062266440741666
13,82.0,0.005732345679007267,-774.0,0.19531133220370123
14,25.0,0.0018303209876648907,-123.0,0.09765566610185772
15,66.0,0.004740740740999172,-263.0,0.048827833050935965
16,37.0,0.004326320987274812,-36.0,0.024413916525460877
17,37.0,0.002384592592534318,-135.0,0.012206958262723333
18,28.0,0.002111604938363598,72.0,0.006103479131368772
19,66.0,0.004042666666464356,-263.0,0.0030517395656914914
20,62.0,0.005226666666658275,-259.0,0.0015258697828386403
21,95.0,0.006642962962814636,-688.0,0.0007629348914264256
22,75.0,0.004612345679106511,-470.0,0.00038146744570610736
23,85.0,0.006435555555981409,-480.0,0.00019073372284594825
24,35.0,0.002096592592806701,-133.0,9.536686143007955e-05
25,142.0,0.00877945679030745,-735.0,4.768343070793435e-05
26,50.0,0.003164049382576195,-247.0,2.3841715361072602e-05
27,53.0,0.003642074074377888,-151.0,1.1920857687641728e-05
28,60.0,0.0037096296296112996,-257.0,5.9604288509262915e-06
29,45.0,0.003247012345582334,-242.0,2.980214432568573e-06
30,41.0,0.002573037037109316,-40.0,1.4901072091788592e-06
31,62.0,0.004318024691656319,-259.0,7.45053611694857e-07
32,16.0,0.001114074073939264,84.0,3.725267987420011e-07
33,19.0,0.0012744691357511329,81.0,1.862633922655732e-07
34,14.0,0.0011867654320667498,86.0,9.313170323821396e-08
35,22.0,0.001576296296207147,78.0,4.656585872453434e-08
36,15.0,0.001447901234314486,85.0,2.3282936467694526e-08
37,17.0,0.0011741234566216008,-16.0,1.1641461128419905e-08
38,51.0,0.0038526419752997754,-50.0,5.820723458782595e-09
39,22.0,0.0013428148149614572,78.0,2.910368834818655e-09
40,16.0,0.0021554567897510424,84.0,1.45517731198197e-09
41,17.0,0.00235970370385985,83.0,7.275815505636274e-10
42,17.0,0.0015940740740916226,83.0,3.637836698544561e-10
43,50.0,0.003181827160915418,-346.0,1.8188472949987045e-10
44,56.0,0.0033015308640642616,-352.0,9.093525932257762e-11
45,38.0,0.00224987654337383,-37.0,4.546052423393121e-11
46,131.0,0.007589925925913121,-724.0,2.2723156689608004e-11
47,90.0,0.0053827160495529824,-584.0,1.1354472917446401e-11
48,35.0,0.0021266172839204955,-133.0,5.6701310313655995e-12
49,50.0,0.0028740740740431647,-148.0,2.8279600883251987e-12
50,14.0,0.000930765431803593,86.0,1.4068746168049984e-12
51,20.0,0.0011879506173499976,80.0,6.963318810448982e-13
52,40.0,0.0023755061729389126,-336.0,3.552713678800501e-13
53,53.0,0.003118222222383338,-52.0,1.8474111129762605e-13
54,16.0,0.0009916049384628423,84.0,9.947598300641403e-14
55,15.0,0.0017912098765009432,85.0,4.263256414560601e-14
56,284.0,0.0247794567899291,-1768.0,1.4210854715202004e-14
57,24.0,0.0023024197530503443,76.0,1.4210854715202004e-14
58,16.0,0.001129481481257244,84.0,1.4210854715202004e-14
59,54.0,0.003988543210198259,-746.0,1.4210854715202004e-14
60,56.0,0.003911901234459947,-451.0,1.4210854715202004e-14
61,22.0,0.002199703703809064,78.0,1.4210854715202004e-14
62,133.0,0.012736395061438088,-627.0,1.4210854715202004e-14
63,39.0,0.003997629629793664,-236.0,1.4210854715202004e-14
64,21.0,0.0012673580245063931,79.0,1.4210854715202004e-14
65,58.0,0.0037021234570602246,-156.0,1.4210854715202004e-14
66,20.0,0.001435259258869337,80.0,1.4210854715202004e-14
67,16.0,0.0011780740737776796,84.0,1.4210854715202004e-14
68,22.0,0.0015996049378372845,-21.0,1.4210854715202004e-14
69,52.0,0.003095703703820618,-249.0,1.4210854715202004e-14
70,14.0,0.000837135802157718,86.0,1.4210854715202004e-14
71,18.0,0.0011342222223902354,82.0,1.4210854715202004e-14
72,28.0,0.002014419753322727,-27.0,1.4210854715202004e-14
73,16.0,0.0011030123455384455,84.0,1.4210854715202004e-14
74,107.0,0.006369975308643916,-799.0,1.4210854715202004e-14
75,29.0,0.0018915555556304753,-28.0,1.4210854715202004e-14
76,20.0,0.0013526913576242805,80.0,1.4210854715202004e-14
77,14.0,0.0008711111108823388,86.0,1.4210854715202004e-14
78,22.0,0.0013491358026840317,78.0,1.4210854715202004e-14
79,22.0,0.0013657283952852595,78.0,1.4210854715202004e-14
80,34.0,0.0019859753087985155,-132.0,1.4210854715202004e-14
81,33.0,0.0020503703699432663,-131.0,1.4210854715202004e-14
82,15.0,0.0010836543210643867,85.0,1.4210854715202004e-14
83,18.0,0.0012507654323599127,-17.0,1.4210854715202004e-14
84,80.0,0.00469530864211265,-376.0,1.4210854715202004e-14
85,63.0,0.004090074074156291,-359.0,1.4210854715202004e-14
86,51.0,0.0030518518519784266,-248.0,1.4210854715202004e-14
87,34.0,0.0022439506169575907,-33.0,1.4210854715202004e-14
88,15.0,0.0014439506171584071,85.0,1.4210854715202004e-14
89,33.0,0.0022016790121597296,-32.0,1.4210854715202004e-14
90,22.0,0.0012653827161557274,78.0,1.4210854715202004e-14
91,18.0,0.0011685925924211915,82.0,1.4210854715202004e-14
92,38.0,0.002397234567979467,-37.0,1.4210854715202004e-14
93,14.0,0.0008920493828554754,86.0,1.4210854715202004e-14
94,14.0,0.0008722962961655867,86.0,1.4210854715202004e-14
95,34.0,0.0020570864198816707,66.0,1.4210854715202004e-14
96,21.0,0.0014795061729273584,-20.0,1.4210854715202004e-14
97,81.0,0.005055209876900335,-575.0,1.4210854715202004e-14
98,16.0,0.0012792098764293769,84.0,1.4210854715202004e-14
99,30.0,0.0017761975309440459,-29.0,1.4210854715202004e-14
100,51.0,0.003768098765249306,-149.0,1.4210854715202004e-14
101,18.0,0.001248395061793417,82.0,1.4210854715202004e-14
102,14.0,0.0008884938270057319,86.0,1.4210854715202004e-14
103,22.0,0.001784493827017286,78.0,1.4210854715202004e-14
104,14.0,0.0008734814814488345,86.0,1.4210854715202004e-14
105,15.0,0.00125037037059883,85.0,1.4210854715202004e-14
106,67.0,0.00392059259229427,-462.0,1.4210854715202004e-14
107,19.0,0.0014166913579174434,81.0,1.4210854715202004e-14
108,73.0,0.0056169876543208375,-468.0,1.4210854715202004e-14
109,27.0,0.002293333333454939,-26.0,1.4210854715202004e-14
110,57.0,0.0036286419754105737,-254.0,1.4210854715202004e-14
111,22.0,0.001379555555558909,78.0,1.4210854715202004e-14
112,27.0,0.0018366419753874652,-26.0,1.4210854715202004e-14
113,18.0,0.0014617283950428828,82.0,1.4210854715202004e-14
114,31.0,0.004037925925786112,-30.0,1.4210854715202004e-14
115,20.0,0.0026820740740731708,80.0,1.4210854715202004e-14
116,32.0,0.0031755061731928436,-229.0,1.4210854715202004e-14
117,21.0,0.001912098765387782,79.0,1.4210854715202004e-14
118,14.0,0.001399703703555133,86.0,1.4210854715202004e-14
119,39.0,0.002706962963202386,-137.0,1.4210854715202004e-14
120,17.0,0.0009931851850524254,83.0,1.4210854715202004e-14
121,20.0,0.0011950617285947374,80.0,1.4210854715202004e-14
122,63.0,0.004014222222394892,-458.0,1.4210854715202004e-14
123,38.0,0.002225382716005697,-136.0,1.4210854715202004e-14
124,22.0,0.0012645925926335622,-21.0,1.4210854715202004e-14
125,16.0,0.0009319506175415881,84.0,1.4210854715202004e-14
126,30.0,0.0018216296298305679,-29.0,1.4210854715202004e-14
127,31.0,0.0018350617283431347,-30.0,1.4210854715202004e-14
128,14.0,0.0018374320989096304,86.0,1.4210854715202004e-14
129,46.0,0.0037210864197732008,-441.0,1.4210854715202004e-14
130,15.0,0.0010804938269757258,85.0,1.4210854715202004e-14
131,62.0,0.0034184691357950214,-160.0,1.4210854715202004e-14
132,16.0,0.0010228148148598848,84.0,1.4210854715202004e-14
133,20.0,0.0012768395063176285,80.0,1.4210854715202004e-14
134,14.0,0.0009532839503663126,86.0,1.4210854715202004e-14
135,21.0,0.0013918024692429753,-119.0,1.4210854715202004e-14
136,15.0,0.0009438024690098246,85.0,1.4210854715202004e-14
137,19.0,0.0010619259260238323,81.0,1.4210854715202004e-14
138,25.0,0.0016391111107623146,-24.0,1.4210854715202004e-14
139,16.0,0.0011508148149914632,84.0,1.4210854715202004e-14
140,21.0,0.00129659259255277,-20.0,1.4210854715202004e-14
141,14.0,0.0008900740740500623,86.0,1.4210854715202004e-14
142,19.0,0.001190716049677576,81.0,1.4210854715202004e-14
143,14.0,0.0008715061730981688,86.0,1.4210854715202004e-14
144,24.0,0.0014727901234437013,76.0,1.4210854715202004e-14
145,55.0,0.003292444444468856,-153.0,1.4210854715202004e-14
146,33.0,0.001904197530620877,-32.0,1.4210854715202004e-14
147,36.0,0.0023304691358134733,-35.0,1.4210854715202004e-14
148,19.0,0.002076049382594647,81.0,1.4210854715202004e-14
149,16.0,0.0009951604938578384,84.0,1.4210854715202004e-14
150,14.0,0.0008300246913677256,86.0,1.4210854715202004e-14
151,14.0,0.0008205432100112375,86.0,1.4210854715202004e-14
152,52.0,0.0030083950618973176,-150.0,1.4210854715202004e-14
153,34.0,0.001968592592220375,-33.0,1.4210854715202004e-14
154,38.0,0.002150320987766463,-37.0,1.4210854715202004e-14
155,75.0,0.004383604938084318,-569.0,1.4210854715202004e-14
156,28.0,0.001643851851895306,72.0,1.4210854715202004e-14
157,16.0,0.0010066172840197396,84.0,1.4210854715202004e-14
158,24.0,0.0014072098765609553,76.0,1.4210854715202004e-14
159,43.0,0.0026153086423619243,-141.0,1.4210854715202004e-14
160,48.0,0.0028077037036382535,-146.0,1.4210854715202004e-14
161,16.0,0.0013704691355087562,84.0,1.4210854715202004e-14
162,16.0,0.0009777777777344454,84.0,1.4210854715202004e-14
163,125.0,0.007684740740842244,-619.0,1.4210854715202004e-14
164,36.0,0.0021384691358434793,-35.0,1.4210854715202004e-14
165,45.0,0.0027306666665936064,-242.0,1.4210854715202004e-14
166,37.0,0.002073679012028151,-36.0,1.4210854715202004e-14
167,18.0,0.001149629629253468,82.0,1.4210854715202004e-14
168,51.0,0.003314567901270493,-149.0,1.4210854715202004e-14
169,15.0,0.0008837530863274878,85.0,1.4210854715202004e-14
170,18.0,0.001193481481550407,82.0,1.4210854715202004e-14
171,18.0,0.001399703703555133,82.0,1.4210854715202004e-14
172,49.0,0.002707753086269804,-246.0,1.4210854715202004e-14
