episode,length,time,reward,delta
0,500.0,0.035178666666524805,-2679.0,-1.145128561560679
1,500.0,0.029991901234552643,-3174.0,-0.25377123722465544
2,500.0,0.030320592592943285,-2679.0,-0.5245394170155719
3,500.0,0.02831881481461096,-2976.0,-0.4741969395842185
4,500.0,0.030458074073976604,-2976.0,-0.0899610659882506
5,500.0,0.03071525925906826,-2976.0,-0.8080986964462924
6,309.0,0.018971654320921516,-1397.0,100.0
7,500.0,0.030488098765545146,-3075.0,-0.6725858615593898
8,85.0,0.005048098765655595,-183.0,90.0
9,193.0,0.012089283950444951,-588.0,81.0
10,29.0,0.0017090370370169694,-28.0,72.9
11,66.0,0.004307358024561836,-65.0,65.61
12,216.0,0.01202844444424045,-908.0,59.049
13,275.0,0.015881086419994972,-1066.0,53.1441
14,172.0,0.00989866666668604,-864.0,47.82969
15,65.0,0.004057283950714918,-163.0,43.046721
16,120.0,0.006999703703968407,-416.0,38.7420489
17,98.0,0.005468839506193035,-394.0,34.86784401
18,147.0,0.008481185185246432,-542.0,31.381059609000005
19,74.0,0.0041714567901181,-73.0,28.2429536481
20,76.0,0.004975802468834445,-273.0,25.41865828329
21,28.0,0.001724049383028614,72.0,22.876792454961006
22,44.0,0.0028298271604398906,-43.0,20.589113209464898
23,92.0,0.00561027160483718,-289.0,18.530201888518405
24,38.0,0.00260898765463935,-37.0,16.677181699666562
25,16.0,0.0009497283949713164,84.0,15.0094635296999
26,104.0,0.0056264691356773255,-301.0,13.50851717672991
27,116.0,0.0069297777781685,-511.0,12.157665459056915
28,19.0,0.0010808888887368084,81.0,10.94189891315122
29,17.0,0.0016434567901342234,83.0,9.847709021836096
30,31.0,0.0020906666663904616,-30.0,8.862938119652483
31,63.0,0.0036116543210482632,-359.0,7.976644307687238
32,25.0,0.0016959999998107378,75.0,7.178979876918518
33,23.0,0.0013728395060752518,77.0,6.461081889226662
34,142.0,0.00807980246918305,-537.0,5.8149737003039945
35,15.0,0.0008612345677647681,85.0,5.233476330273589
36,18.0,0.0011622716051533644,82.0,4.710128697246233
37,27.0,0.0015672098766117415,73.0,4.239115827521616
38,15.0,0.0008454320991404529,85.0,3.815204244769461
39,23.0,0.0017319506173407717,-22.0,3.433683820292515
40,138.0,0.00894261728399215,-830.0,3.0903154382632607
41,76.0,0.004802370370271092,-273.0,2.781283894436939
42,29.0,0.0022400000002562592,-28.0,2.503155504993245
43,90.0,0.005043358024977351,-485.0,2.252839954493922
44,63.0,0.0035899259260077088,-260.0,2.027555959044534
45,39.0,0.002212740740560548,-236.0,1.8248003631400849
46,31.0,0.001595259258920123,-30.0,1.6423203268260806
47,32.0,0.0020444444444365217,68.0,1.4780882941434754
48,18.0,0.0010943209877041227,82.0,1.3302794647291307
49,16.0,0.0010374320991104469,84.0,1.1972515182562233
50,15.0,0.0008082962963271711,85.0,1.0775263664306038
51,85.0,0.0046810864196231705,-480.0,0.9697737297875477
52,71.0,0.0042220246914439485,-565.0,0.8727963568087915
53,16.0,0.0009121975308516994,84.0,0.7855167211279195
54,20.0,0.0011053827161049412,80.0,0.7069650490151247
55,22.0,0.0015834074074518867,-21.0,0.6362685441136193
56,35.0,0.00278874074047053,-34.0,0.5726416897022517
57,126.0,0.0077949629626345995,-620.0,0.5153775207320308
58,32.0,0.001955555555468891,-130.0,0.46383976865882914
59,36.0,0.0029254320988911786,-35.0,0.41745579179294623
60,21.0,0.0013108148150422494,79.0,0.37571021261365445
61,39.0,0.002124246913354,-38.0,0.3381391913522833
62,26.0,0.0015138765434130619,74.0,0.3043252722170564
63,16.0,0.0009165432097688608,84.0,0.27389274499535077
64,21.0,0.0011994074075118988,-20.0,0.24650347049581
65,43.0,0.00261728395071259,-141.0,0.22185312344622332
66,18.0,0.001043753086378274,82.0,0.19966781110160525
67,15.0,0.0009066666666512901,85.0,0.179701029991449
68,18.0,0.0009580246910445567,82.0,0.1617309269923055
69,37.0,0.0026307160496799042,-36.0,0.14555783429307212
70,22.0,0.0013222716052041505,78.0,0.1310020508637706
71,16.0,0.0008971851852948021,84.0,0.11790184577739637
72,36.0,0.002061432098798832,-134.0,0.10611166119966242
73,31.0,0.0017513086418148305,-30.0,0.0955004950796905
74,15.0,0.0008592592594141024,85.0,0.08595044557172571
75,132.0,0.008661728395054524,-428.0,0.0773554010145574
76,27.0,0.0019674074073918746,-26.0,0.06961986091310735
77,20.0,0.0012476049382712517,80.0,0.06265787482179519
78,31.0,0.004182913580280001,-129.0,0.05639208733961709
79,28.0,0.004011061728306231,-225.0,0.0507528786056497
