steps,time,reward,delta,converged
1,0.027239901234565878,0.0,0,False
2,0.004785382716022468,0.0,0,False
3,0.007988543209876298,0.0,0,False
4,0.007293234567896434,0.0,0,False
5,0.009951209876589928,0.0,0,False
6,0.04189866666672515,0.0,0,False
7,0.0020566913580069013,0.0,0,False
8,0.004440493827132741,0.0,0,False
9,0.0015885432098912133,0.0,0,False
10,0.030595555555578358,0.0,0,False
11,0.022166913580235814,0.0,0,False
12,0.006483358024638619,0.0,0,False
13,0.001426172839614992,0.0,0,False
14,0.006115160493777694,0.0,0,False
15,0.009807407407379287,0.0,0,False
16,0.018341530864177003,0.0,0,False
17,0.0028768395061433694,0.0,0,False
18,0.018388938271641564,0.0,0,False
19,0.005530074074044933,0.0,0,False
20,0.013133037037050599,0.0,0,False
21,0.018753185185232724,0.0,0,False
22,0.015489975308696557,0.0,0,False
23,0.018582913580303284,0.0,0,False
24,0.025093530864182867,0.0,0,False
25,0.018128197530927537,0.0,0,False
26,0.022842074074105767,0.0,0,False
27,0.005591703703657913,0.0,0,False
28,0.016980148148149965,0.0,0,False
29,0.01189451851848844,0.0,0,False
30,0.005063901234507284,0.0,0,False
31,0.01771338271601053,0.0,0,False
32,0.004088098765464565,0.0,0,False
33,0.004502913580267887,0.0,0,False
34,0.0064454320987579194,0.0,0,False
35,0.027336296296311957,0.0,0,False
36,0.012997135802493176,0.0,0,False
37,0.010151901234507932,0.0,0,False
38,0.005151604938305354,0.0,0,False
39,0.01654400000006717,0.0,0,False
40,0.005377185185238886,0.0,0,False
41,0.008955654320971007,0.0,0,False
42,0.009638716049380491,0.0,0,False
43,0.002116740740689238,0.0,0,False
44,0.007527506172777976,0.0,0,False
45,0.025101037037075002,0.0,0,False
46,0.009579456790106633,0.0,0,False
47,0.012408888888899128,0.0,0,False
48,0.005464493827162187,0.0,0,False
49,0.0038423703703074352,0.0,0,False
50,0.007669728395057973,0.0,0,False
51,0.020083358024635345,0.0,0,False
52,0.0077886419752530855,0.0,0,False
53,0.004007901234558631,0.0,0,False
54,0.002518913580274784,0.0,0,False
55,0.018421728395082937,0.0,0,False
56,0.008489876543194441,0.0,0,False
57,0.037576296296265355,0.0,0,False
58,0.006512987654332392,0.0,0,False
59,0.026936493827065533,0.0,0,False
60,0.008368987654307602,0.0,0,False
61,0.002834172839470739,0.0,0,False
62,0.009731160493743118,0.0,0,False
63,0.0012515555555410174,0.0,0,False
64,0.022554864197559255,0.0,0,False
65,0.017236938271594227,0.0,0,False
66,0.009930271604957852,0.0,0,False
67,0.0014550123456729125,0.0,0,False
68,0.00482725925928662,0.0,0,False
69,0.0063446913580946784,0.0,0,False
70,0.004059259259292958,0.0,0,False
71,0.006434370370470788,0.0,0,False
72,0.010310320987628074,0.0,0,False
73,0.01697422222230216,0.0,0,False
74,0.02321303703695321,0.0,0,False
75,0.0033327407408023646,0.0,0,False
76,0.0056402962962920355,0.0,0,False
77,0.016302222222293494,0.0,0,False
78,0.0027851851851892206,0.0,0,False
79,0.005163851851875734,0.0,0,False
80,0.005660444444515633,0.0,0,False
81,0.0024260740740373876,0.0,0,False
82,0.03671190123452561,0.0,0,False
83,0.023619160493808522,0.0,0,False
84,0.01004997530867513,0.0,0,False
85,0.007741234567902211,0.0,0,False
86,0.0016517530864348373,0.0,0,False
87,0.013512691357959739,0.0,0,False
88,0.009321876543253893,0.0,0,False
89,0.005232987654267163,0.0,0,False
90,0.022759111111099628,0.0,0,False
91,0.001373629629711104,0.0,0,False
92,0.010010864197511182,0.0,0,False
93,0.026611753086399403,0.0,0,False
94,0.00422281481473874,0.0,0,False
95,0.026954666666597404,0.0,0,False
96,0.025936197530882055,0.0,0,False
97,0.030255802469127957,0.0,0,False
98,0.026681283950665602,0.0,0,False
99,0.015862518518474644,0.0,0,False
100,0.01252108641972427,0.0,0,False
101,0.013558913580254739,0.0,0,False
102,0.002403555555474668,0.0,0,False
103,0.04645688888888344,0.0,0,False
104,0.015085827160532972,0.0,0,False
105,0.0028262716049312075,0.0,0,False
106,0.0016782222221536358,0.0,0,False
107,0.0036009876544085273,0.0,0,False
108,0.008778666666671597,0.0,0,False
109,0.0042303209877445624,0.0,0,False
110,0.012393481481467461,0.0,0,False
111,0.0022155061728881265,0.0,0,False
112,0.037799506172859765,0.0,0,False
113,0.003674074074183409,0.0,0,False
114,0.009496098765339411,0.0,0,False
