episode,length,time,reward,delta
0,500.0,0.029910913580351917,-1986.0,-0.9404235796356378
1,500.0,0.029712197530898266,-1392.0,-0.3992845272750565
2,500.0,0.02991209876540779,-1392.0,-0.3963739395104904
3,500.0,0.03266765432113061,-1392.0,-0.20885707980081025
4,500.0,0.029026765432035972,-1095.0,-1.2350872097253358
5,500.0,0.02892365432103361,-1491.0,-0.44435088231504327
6,500.0,0.02976987654324148,-1590.0,-0.2130593161639769
7,500.0,0.028882567901291623,-1392.0,-0.03128696241268969
8,29.0,0.0016316049382112396,71.0,100.00005144699851
9,500.0,0.030955456790024982,-1194.0,-0.07919791233796136
10,106.0,0.006632296296402274,-105.0,90.00004630229866
11,500.0,0.029411160493737043,-1194.0,-1.8065549056700547e-12
12,436.0,0.026231703703842868,-831.0,81.00004167206879
13,397.0,0.024001580246931553,-1089.0,72.90003750486191
14,184.0,0.010525629629682953,-480.0,65.61003375437572
15,110.0,0.005985580246942845,-307.0,59.04903037893815
16,500.0,0.02837688888894263,-1095.0,-8.881784197001252e-16
17,225.0,0.013097481481281648,-521.0,53.14412734104433
18,127.0,0.008891654320905218,-126.0,47.8297146069399
19,109.0,0.008513975308687804,-108.0,43.04674314624591
20,500.0,0.04095407407407947,-897.0,-0.001960513769094119
21,38.0,0.0026694320988553955,62.0,38.74206883162132
22,234.0,0.01549708641982761,-629.0,34.86786194845918
23,77.0,0.009088395061553456,23.0,31.38107575361326
24,336.0,0.022561975308462934,-830.0,28.242968178251928
25,35.0,0.002142024691465849,65.0,25.418671360426742
26,75.0,0.00424177777767909,-74.0,22.876804224384074
27,283.0,0.016491456790163284,-480.0,20.58912380194566
28,80.0,0.004605234568089145,-79.0,18.53021142175109
29,157.0,0.009761975308492765,-156.0,16.67719027957598
30,156.0,0.013584197530917663,-254.0,15.009471251618379
31,81.0,0.004840296296379165,-80.0,13.508524126456535
32,72.0,0.004663703703727151,-71.0,12.157671713810885
33,36.0,0.002589234567949461,64.0,10.941904542429796
34,87.0,0.005444345679052276,-185.0,9.84771408818682
35,36.0,0.002588049382666213,64.0,8.862942679368132
36,28.0,0.0017165432100227918,72.0,7.976648411431313
37,31.0,0.001896691358069802,69.0,7.178983570288182
38,81.0,0.0052132345679183345,-179.0,6.461085213259366
39,134.0,0.007649580247061749,-133.0,5.814976691933424
40,26.0,0.0015845925927351345,74.0,5.2334790227400845
