episode,length,time,reward,delta
0,44.0,0.002569481481486946,0.0,-0.00017954220598442492
1,33.0,0.0019038024691440114,0.0,-0.00022167147505930212
2,10.0,0.0006170864197656556,0.0,-0.0005594860093184194
3,49.0,0.0027271111110849233,0.0,3.004647080092948e-05
4,88.0,0.0050880000000006476,0.0,-0.0003760742780386802
5,21.0,0.0012199506172692054,0.0,7.980731493994943e-05
6,45.0,0.0025264197531100763,0.0,3.584924295519688e-05
7,44.0,0.002475456790136832,0.0,0.00043851619019698307
8,39.0,0.002184691358024793,0.0,-0.00011009611820661394
9,33.0,0.0018650864197411465,0.0,-8.24915046834288e-05
10,42.0,0.002348246913584262,0.0,-4.12457523417144e-05
11,36.0,0.002489679012342094,0.0,8.456415452187736e-05
12,19.0,0.000987654320965703,0.0,3.071200548253024e-05
13,60.0,0.0031561481481503506,0.0,0.0001370749769989943
14,16.0,0.0008351604938638957,0.0,0.00011138212949594943
15,19.0,0.000976987654325967,0.0,6.853748849949717e-05
16,25.0,0.001700740740773199,0.0,0.00026207862922007536
17,71.0,0.008132740740791178,0.0,1.535600274126512e-05
18,19.0,0.0028104691357953016,0.0,0.00036790830102865883
19,16.0,0.0019820246913582196,0.0,0.00015506522743609624
20,7.0,0.0009362962962882193,0.0,7.753261371804812e-05
21,47.0,0.005428938271563766,0.0,0.0001079597200570785
22,39.0,0.004623802469154725,0.0,0.0003411538816071583
23,23.0,0.0029372839505867887,0.0,0.00041405083654877264
24,16.0,0.0019567407407521387,0.0,0.00031588541801483636
25,53.0,0.006107654320999245,0.0,0.00038014493857494076
26,34.0,0.004575209876577446,0.0,-0.00011118930973756571
27,100.0,0.008839111111115017,0.0,-0.00018803713901934015
28,22.0,0.0015237530864169457,0.0,0.0002647168861446852
29,20.0,0.0013886419753248447,0.0,0.00021646115889911006
30,16.0,0.001157135802486664,0.0,7.847314298459722e-05
31,21.0,0.0014692345678781749,0.0,0.0003865526346620712
32,22.0,0.0015277037036867114,0.0,-5.5594654868782855e-05
33,47.0,0.003147061728384415,0.0,0.0005113757558517028
34,18.0,0.0012594567900805487,0.0,0.00012935764232531867
35,59.0,0.004047012345665735,0.0,7.161770229226368e-05
36,16.0,0.0011393580246590318,0.0,0.0002665151378580855
37,38.0,0.002585679012327091,0.0,0.00034818578458320693
38,29.0,0.0020041481481598566,0.0,0.0003927248054502967
39,7.0,0.0005459753086825003,0.0,0.0002984667141636386
40,9.0,0.0006723950617129049,0.0,0.0001579427090074182
41,17.0,0.001034271604908099,0.0,0.00020475130582953686
42,43.0,0.002624395061729956,0.0,0.0002542799992754278
43,33.0,0.0035275061728157198,0.0,0.0001740928922916035
44,10.0,0.000945382716054155,0.0,0.00019636240272514832
45,114.0,0.007115456790131702,0.0,0.0004887070859594208
46,55.0,0.003248197530865582,0.0,0.0002577254669818303
47,44.0,0.002555654320985923,0.0,0.0001023756529147684
48,13.0,0.0007344197530869678,0.0,0.0004258168008035305
49,8.0,0.0004776296296427063,0.0,0.0003238709709795984
50,23.0,0.00207802469140006,0.0,0.00021524589931078315
51,15.0,0.002585283950622852,0.0,0.00010205265891438165
52,50.0,0.003696197530871359,0.0,0.00012886273349091513
53,18.0,0.0022111604938004348,0.0,0.00033736220221234015
54,16.0,0.0023778765432211912,0.0,7.980981146770122e-05
55,6.0,0.001025580246903246,0.0,0.00016868110110617005
56,11.0,0.0010326913579774555,0.0,0.000251040804254873
57,26.0,0.001629234567928961,0.0,0.0001255204021274365
58,15.0,0.0009422222221928678,0.0,0.0002950578784548172
59,50.0,0.002987061728390472,0.0,0.00023579429968195135
60,4.0,0.0002864197530811907,0.0,0.00042901853257847224
61,14.0,0.0008110617284273758,0.0,0.0002145092662892361
62,29.0,0.001641086419738258,0.0,0.00031495777850731573
63,11.0,0.0007277037037169976,0.0,6.276020106371822e-05
64,16.0,0.0010808888889073387,0.0,0.00035159706960117973
65,52.0,0.002938074074108954,0.0,0.00017912786646242905
66,9.0,0.0005199012346110976,0.0,8.95639332312145e-05
67,39.0,0.002031012345696581,0.0,0.0002636422996069712
68,7.0,0.00041837037036884794,0.0,0.00022767361291986359
69,13.0,0.000829629629606643,0.0,5.11878264573842e-05
70,15.0,0.0009220740740829569,0.0,0.00033336805332461795
71,34.0,0.001775012345660798,0.0,-0.0005605896903112771
72,34.0,0.002093827160535966,0.0,-0.00021121328304971515
73,28.0,0.002492444444442299,0.0,0.0004173684271904113
74,25.0,0.0019034074074397722,0.0,0.0002456342547220866
75,27.0,0.0016829629629455667,0.0,0.00028315291501980277
76,16.0,0.0008892839505847405,0.0,0.0001711062357506733
77,11.0,0.0006309135802666788,0.0,0.00044924935088217616
78,15.0,0.000866370370374625,0.0,0.00016668402666230898
79,10.0,0.0005720493826970596,0.0,0.00022462467544108808
80,12.0,0.0006723950617129049,0.0,0.0002208813570240436
81,27.0,0.0015446913580490218,0.0,7.054690510675674e-05
82,23.0,0.00133096296298163,0.0,0.0002200663830386114
83,73.0,0.0038044444444267356,0.0,0.0004325633738175726
84,37.0,0.001930666666680736,0.0,0.0004440798609675665
85,30.0,0.0015711604938246637,0.0,0.0003163434014995584
86,9.0,0.0009975308641969605,0.0,0.0004241826834842977
87,22.0,0.0024478024691347855,0.0,0.00030911299411880025
88,17.0,0.0021578271605449117,0.0,0.0004483549229015122
89,21.0,0.0016110617283970896,0.0,0.00011003319151930567
90,9.0,0.0005969382715989013,0.0,0.00037825097123675975
91,23.0,0.0013001481481751398,0.0,0.00015455649705940013
92,12.0,0.0006830617284094842,0.0,7.727824852970004e-05
93,46.0,0.0024869135802418896,0.0,0.00035128009305688336
94,42.0,0.0022135308641964,0.0,-6.292857045320184e-05
95,14.0,0.0008410864197685441,0.0,0.00030757264317693856
96,5.0,0.00032197530867961177,0.0,0.00032960515645904446
97,11.0,0.0006783209876743967,0.0,0.00016480257822952223
98,35.0,0.0017607901234555356,0.0,0.00035364676491876775
99,22.0,0.0019504197530864076,0.0,0.0002403896964489038
100,23.0,0.0017382716049496594,0.0,0.00017682338245938382
101,28.0,0.0015024197530806305,0.0,0.00045866576499433326
102,6.0,0.0004045432099246682,0.0,0.00022933288249716666
103,52.0,0.002793086419728752,0.0,0.00033935151755479985
104,21.0,0.00114370370368988,0.0,0.0003348688375153085
105,58.0,0.003002864197526378,0.0,0.0003181424030409833
106,14.0,0.0007731358024898327,0.0,3.863912426485007e-05
107,22.0,0.0014577777777731171,0.0,0.00016308622145874452
108,17.0,0.0009987160493665215,0.0,0.00012713999963771393
109,9.0,0.0005546666666873534,0.0,0.00016743441875765425
110,41.0,0.002256987654277509,0.0,0.00023512727500410896
111,12.0,0.0006356543210017662,0.0,0.00041179755331799487
112,16.0,0.0008264691358021992,0.0,0.0003017470068516924
113,6.0,0.0003472592592856927,0.0,0.00035832324789022947
114,16.0,0.0008292345679024038,0.0,0.0001508735034258462
115,45.0,0.002404345678996833,0.0,0.0003121261329838407
116,26.0,0.0013052839506144664,0.0,-0.00030234501974333146
117,54.0,0.0026520493827320024,0.0,6.356999981885697e-05
118,13.0,0.0006822716049441624,0.0,0.0003240223522686743
119,9.0,0.0004906666666784076,0.0,0.0002271128450989045
120,18.0,0.0009228641975482788,0.0,0.0003717304064215054
121,88.0,0.005207308642013686,0.0,0.00016201117613433714
122,22.0,0.001132641975345905,0.0,8.100558806716852e-05
123,10.0,0.0005495308641911834,0.0,7.460422959976794e-05
124,11.0,0.000599703703699106,0.0,0.00011355642254945225
125,25.0,0.0012720987654120108,0.0,0.0003673325871470147
126,28.0,0.0015885432098912133,0.0,5.823265536059394e-05
127,6.0,0.00036898765432624714,0.0,0.00043440691409510227
128,14.0,0.0007375802469482551,0.0,0.0002358897234789641
129,12.0,0.0006411851851453321,0.0,0.0002949543019647643
130,8.0,0.00044997530864065993,0.0,0.00025543753507737565
131,39.0,0.0019437037036595939,0.0,0.0002172034570475512
132,5.0,0.0003022222222170967,0.0,0.00012771876753868785
133,8.0,0.0004487901234142555,0.0,0.0001086017285237756
134,31.0,0.001554962962927675,0.0,0.00017467615556173978
135,6.0,0.0004772345679384671,0.0,9.427695891047426e-05
136,46.0,0.002593975308627705,0.0,5.0279665321958304e-05
137,9.0,0.0005574320987307146,0.0,0.0003724404207365125
138,6.0,0.00039387654317124543,0.0,0.00038787509286001176
139,6.0,0.00039348148152384965,0.0,2.5139832660979098e-05
140,42.0,0.002333629629617917,0.0,-0.0004946589169549234
141,9.0,0.0005519012345871488,0.0,0.00019393754643000588
142,12.0,0.0007320493826910024,0.0,0.0002556375091495685
143,12.0,0.0007213827160512665,0.0,0.00012781875457478425
144,12.0,0.00071782716048574,0.0,2.9116327680296942e-05
145,32.0,0.0018066172839894534,0.0,0.0003550112834786065
146,31.0,0.001581827160521243,0.0,0.00013061194245628834
147,7.0,0.0003970370370325327,0.0,0.00039277844194142203
