step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.012658227848101266,0.0004868549172346641,0.0,0.0024342745861733205,0.012658227848101266,0.0
26,0.0,0.0004688232536333802,0.0,0.002390538918702665,0.012658227848101266,0.0
27,0.0,0.0004520795660036166,0.0,0.0023490743321458556,0.012658227848101266,0.0
28,0.0,0.00043649061545176777,0.0,0.0023096912361978096,0.012658227848101266,0.0
29,0.0,0.0004219409282700422,0.0,0.002272221437609495,0.012658227848101266,0.0
30,0.0,0.00040832993058391177,0.0,0.0022365151388532714,0.012658227848101266,0.0
31,0.0,0.00039556962025316455,0.0,0.0022024384346637743,0.012658227848101266,0.0
32,0.0,0.0003835826620636747,0.0,0.002169871211926498,0.012658227848101266,0.0
33,0.0,0.00037230081906180194,0.0,0.0021387053784579406,0.012658227848101266,0.0
34,0.0,0.0003616636528028933,0.0,0.0021088433616077034,0.012658227848101266,0.0
35,0.0,0.00035161744022503517,0.0,0.002080196829500568,0.012658227848101266,0.0
36,0.0,0.00034211426616489907,0.0,0.002052685596989395,0.012658227848101266,0.0
37,0.0,0.00033311125916055963,0.0,0.0020262366856423114,0.012658227848101266,0.0
38,0.0,0.0003245699448231094,0.0,0.002000783512810444,0.012658227848101266,0.0
39,0.0,0.00031645569620253165,0.0,0.0019762651893665815,0.012658227848101266,0.0
40,0.0,0.00030873726458783575,0.0,0.0019526259093352143,0.012658227848101266,0.0
41,0.0,0.0003013863773357444,0.0,0.001929814417550587,0.012658227848101266,0.0
42,0.0,0.00029437739181630853,0.0,0.0019077835438351075,0.012658227848101266,0.0
43,0.0,0.00028768699654775604,0.0,0.0018864897941029922,0.012658227848101266,0.0
44,0.0,0.00028129395218002813,0.0,0.0018658929903546551,0.012658227848101266,0.0
45,0.0,0.000275178866263071,0.0,0.0018459559528066505,0.012658227848101266,0.0
46,0.0,0.00026932399676811203,0.0,0.0018266442184554988,0.012658227848101266,0.0
47,0.0,0.00026371308016877635,0.0,0.0018079257912450013,0.012658227848101266,0.0
48,0.0,0.0002583311805734952,0.0,0.0017897709197301753,0.012658227848101266,0.0
49,0.0,0.00025316455696202533,0.0,0.0017721518987341774,0.012658227848101266,0.0
50,0.0,0.0002482005460412013,0.0,0.0017550428919993737,0.012658227848101266,0.0
51,0.0,0.00024342745861733204,0.0,0.001738419773257753,0.012658227848101266,0.0
52,0.0,0.0002388344877000239,0.0,0.0017222599835032193,0.012658227848101266,0.0
53,0.0,0.0002344116268166901,0.0,0.0017065424025505195,0.012658227848101266,0.0
54,0.0,0.00023014959723820482,0.0,0.001691247233221987,0.012658227848101266,0.0
55,0.0,0.0002260397830018083,0.0,0.0016763558967214428,0.012658227848101266,0.0
56,0.0,0.00022207417277370642,0.0,0.0016618509379409023,0.012658227848101266,0.0
57,0.0,0.00021824530772588389,0.0,0.0016477159396051393,0.012658227848101266,0.0
58,0.0,0.00021454623471358077,0.0,0.0016339354442960541,0.012658227848101266,0.0
59,0.0,0.0002109704641350211,0.0,0.0016204948835165838,0.012658227848101266,0.0
60,0.0,0.0002075119319360863,0.0,0.0016073805130555785,0.012658227848101266,0.0
61,0.0,0.00020416496529195588,0.0,0.0015945793540029912,0.012658227848101266,0.0
62,0.0,0.00020092425155716293,0.0,0.0015820791388410317,0.012658227848101266,0.0
63,0.0,0.00019778481012658228,0.0,0.0015698682621031988,0.012658227848101266,0.0
64,0.0,0.00019474196689386563,0.0,0.0015579357351509248,0.012658227848101266,0.0
65,0.0,0.00019179133103183735,0.0,0.0015462711446679227,0.012658227848101266,0.0
66,0.0,0.00018892877385225768,0.0,0.0015348646145165233,0.012658227848101266,0.0
67,0.0,0.00018615040953090097,0.0,0.0015237067706389523,0.012658227848101266,0.0
