episode,length,time,reward,delta
0,165.0,0.015516444444529043,-956.0,100.0
1,500.0,0.051878716049486684,-3174.0,-0.003983144499999813
2,500.0,0.04577422222246241,-4164.0,-1.5358403533616283e-05
3,147.0,0.011364740740646084,-443.0,10.0
4,250.0,0.01976059259231988,-1734.0,1.0
5,55.0,0.008160790123383777,-54.0,0.09999999999999432
6,40.0,0.0035646419751174108,-39.0,0.010000000000005116
7,32.0,0.002872098765692499,68.0,0.0010000000000047748
8,56.0,0.005788049382772442,-352.0,0.00010000000000331966
9,29.0,0.001826370370508812,-226.0,1.0000000003174137e-05
10,28.0,0.001795160493657022,72.0,9.999999974752427e-07
11,208.0,0.02408967901237702,-1197.0,9.999999406318238e-08
12,49.0,0.005267753086172888,-147.0,9.999993721976352e-09
13,21.0,0.0016067160495367716,79.0,1.0000036354540498e-09
14,292.0,0.026621629629516974,-1776.0,1.000017846308765e-10
15,48.0,0.006311111111244827,-47.0,1.000444171950221e-11
16,92.0,0.008863604938142089,-289.0,9.947598300641403e-13
17,36.0,0.0028239012344783987,-35.0,9.947598300641403e-14
18,237.0,0.025123555555637722,-1424.0,1.4210854715202004e-14
19,55.0,0.005869432098734251,-252.0,0.0
20,22.0,0.0017248395065507793,78.0,0.0
21,29.0,0.003251358024954243,71.0,0.0
22,32.0,0.004349234568053362,-31.0,0.0
23,46.0,0.004516740740655223,-45.0,0.0
24,60.0,0.004363456790088094,-158.0,0.0
25,41.0,0.0030285432098935416,-40.0,0.0
26,40.0,0.00404780246935843,60.0,0.0
27,60.0,0.008256790123596147,-158.0,0.0
28,21.0,0.0034816790121112717,79.0,0.0
29,26.0,0.0034259753088008438,74.0,0.0
30,93.0,0.00834449382728053,-389.0,0.0
31,82.0,0.005878123456568574,-279.0,0.0
32,17.0,0.0016181728396986728,83.0,0.0
33,17.0,0.0012219259260746185,83.0,0.0
34,38.0,0.0030806913578089734,-37.0,0.0
35,34.0,0.002906469135723455,-33.0,0.0
36,26.0,0.0023356049382528,74.0,0.0
37,22.0,0.002654024691764789,78.0,0.0
38,114.0,0.011468641975170613,-509.0,0.0
39,49.0,0.007341037036894704,-48.0,0.0
40,14.0,0.0021874567901249975,86.0,0.0
41,28.0,0.004013827160633809,72.0,0.0
42,58.0,0.008369382716409746,-255.0,0.0
43,154.0,0.013816493827107479,-747.0,0.0
44,16.0,0.001451851851925312,84.0,0.0
45,17.0,0.0012444444446373382,83.0,0.0
46,47.0,0.004882962962710735,-145.0,0.0
47,54.0,0.006043654320819769,-251.0,0.0
48,18.0,0.0023332345676863042,82.0,0.0
49,55.0,0.007671308642329677,-153.0,0.0
50,44.0,0.004030024691019207,-43.0,0.0
51,21.0,0.0017173333330902096,79.0,0.0
52,61.0,0.00520177777752906,-258.0,0.0
53,31.0,0.002576592592504312,-129.0,0.0
54,16.0,0.0014569876539098914,84.0,0.0
55,38.0,0.003974716049469862,-136.0,0.0
56,52.0,0.005142123457062553,-150.0,0.0
57,83.0,0.006268049382470053,-379.0,0.0
58,75.0,0.0052665679008896404,-272.0,0.0
59,47.0,0.0034010864196716284,-46.0,0.0
60,63.0,0.004941432098348741,-260.0,0.0
61,35.0,0.004057283950714918,-34.0,0.0
62,69.0,0.007595061728352448,-365.0,0.0
63,27.0,0.002685629629468167,73.0,0.0
64,36.0,0.0033935802471205534,-134.0,0.0
65,18.0,0.001304493827319675,82.0,0.0
66,38.0,0.0026674567898226087,-136.0,0.0
67,76.0,0.00808375308633913,-273.0,0.0
68,35.0,0.0051733333334595955,-133.0,0.0
69,22.0,0.0040359506174354465,78.0,0.0
70,17.0,0.0031502222223025456,83.0,0.0
71,41.0,0.0035342222222425335,-40.0,0.0
72,54.0,0.00399249382689959,-53.0,0.0
73,85.0,0.006409481481568946,-381.0,0.0
74,40.0,0.0031296790120904916,-39.0,0.0
75,52.0,0.0037017283948443946,-249.0,0.0
76,31.0,0.002157432099011203,-30.0,0.0
77,14.0,0.0014238024691621831,86.0,0.0
78,35.0,0.002454913580095308,-232.0,0.0
79,58.0,0.004072296296271816,-156.0,0.0
80,123.0,0.008784197530530946,-914.0,0.0
81,85.0,0.005925530864260509,-381.0,0.0
82,31.0,0.0031363950615741487,-30.0,0.0
83,40.0,0.004009481481261901,-39.0,0.0
84,23.0,0.0025481481479801005,77.0,0.0
85,36.0,0.003808790123457584,-35.0,0.0
86,62.0,0.00439111111109014,-160.0,0.0
87,18.0,0.0013100246915200842,82.0,0.0
88,56.0,0.0038095802465250017,-154.0,0.0
89,15.0,0.0010820740740200563,85.0,0.0
90,44.0,0.0029929876541245903,-43.0,0.0
91,28.0,0.0030443456789726042,72.0,0.0
92,19.0,0.002039308641997195,81.0,0.0
93,51.0,0.005292641975302104,-248.0,0.0
94,32.0,0.003332345679154969,-31.0,0.0
95,16.0,0.0019354074074726668,84.0,0.0
96,40.0,0.00420385185179839,-39.0,0.0
97,39.0,0.004058469135998166,-38.0,0.0
98,16.0,0.0017307654320575239,84.0,0.0
99,32.0,0.003322469136037398,-31.0,0.0
100,24.0,0.0025161481480608927,-23.0,0.0
101,34.0,0.0028950123460163013,-33.0,0.0
102,47.0,0.0032687407406228886,-145.0,0.0
103,28.0,0.0019547654319467256,-27.0,0.0
104,33.0,0.002270024691370054,-32.0,0.0
105,19.0,0.001362172839435516,81.0,0.0
106,47.0,0.0042702222222033015,-145.0,0.0
107,19.0,0.002750419753283495,81.0,0.0
108,18.0,0.002595950617433118,82.0,0.0
109,14.0,0.0020116543209951487,86.0,0.0
110,39.0,0.005253135802831821,-38.0,0.0
111,15.0,0.0022155061728881265,85.0,0.0
112,19.0,0.00264098765410381,81.0,0.0
113,28.0,0.0038004938269295963,72.0,0.0
114,19.0,0.002606617284072854,81.0,0.0
115,21.0,0.0028665679014920897,79.0,0.0
116,16.0,0.002217481481238792,84.0,0.0
117,33.0,0.0031593086423526984,-32.0,0.0
118,17.0,0.0012341728397586849,83.0,0.0
119,20.0,0.0016335802465619054,80.0,0.0
120,14.0,0.0010405925927443604,86.0,0.0
121,17.0,0.0012321975309532718,83.0,0.0
122,30.0,0.0020835555556004692,-29.0,0.0
123,19.0,0.0013491358022292843,81.0,0.0
124,21.0,0.0016928395061768242,79.0,0.0
125,28.0,0.0019942716048717557,72.0,0.0
126,15.0,0.0010883950617426308,85.0,0.0
127,53.0,0.0037898271602898603,-151.0,0.0
128,39.0,0.0028207407403897378,-137.0,0.0
