steps,time,reward,delta,converged
1,0.0010812848049681634,254.1,100.0,False
2,0.0011397539869619777,300.61,10.0,False
3,0.0011385688008545003,308.39199999999994,1.0,False
4,0.0011259268155470181,309.4833,0.10000000000000142,False
5,0.0010240008090818264,309.62374000000005,0.010000000000005116,False
6,0.0011271120016544955,309.64091500000006,0.0010000000000047748,False
7,0.001121186071060265,309.64294559999996,0.00010000000000021103,False
8,0.001127507063728217,309.64317997,1.0000000003174137e-05,False
9,0.001127902125745095,309.643206538,1.0000000010279564e-06,True
